"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:10:50:98","筑波大学",,,,,,
="0:11:29:22","交代",,"犬飼翔洋",,,,
="0:11:29:22",,,"山川哲史",,,,
="0:11:45:03","相手チーム","GK",,,,,
="0:11:48:64",,,"山原怜音",,"クリア",,
="0:11:50:81","ポゼッションスタート",,,,,,
="0:11:50:81","筑波大学",,,,,,
="0:11:51:54",,,"三笘薫","ドリブル",,,
="0:11:55:58",,,"森海渡","パス",,,
="0:11:55:88","ポゼッションエンド",,,,,,
="0:11:55:88","筑波大学",,,,,,
="0:11:58:35","ポゼッションスタート",,,,,,
="0:11:58:35","相手チーム",,,,,,
="0:12:07:06",,,"高嶺朋樹",,,"ファール",
="0:12:09:66","ポゼッションエンド",,,,,,
="0:12:09:66","相手チーム",,,,,,
="0:12:16:40","相手チーム","FK",,,,,
="0:12:17:50","ポゼッションスタート",,,,,,
="0:12:17:50","相手チーム",,,,,,
="0:12:46:83","ポゼッションエンド",,,,,,
="0:12:46:83","相手チーム",,,,,,
="0:12:48:50",,,"森侑里",,"インターセプト",,
="0:12:53:44",,,"森侑里",,"クリア",,
="0:12:54:00","相手チーム",,,,,"ファール",
="0:13:06:48",,"FK","山原怜音",,,,
="0:13:06:95","ポゼッションスタート",,,,,,
="0:13:06:95","筑波大学",,,,,,
="0:13:13:49",,,"高嶺朋樹","パス",,,
="0:13:16:36",,,"森侑里","パス",,,
="0:13:22:63",,,"角田涼太郎","パス",,,
="0:13:23:50",,,"森侑里",,"ブロック",,
="0:13:32:37",,,"高嶺朋樹","パス",,,
="0:13:39:48",,,"阿部航斗","パス",,,
="0:13:45:39","ポゼッションエンド",,,,,,
="0:13:45:39","筑波大学",,,,,,
="0:13:47:76","ポゼッションスタート",,,,,,
="0:13:47:76","相手チーム",,,,,,
="0:14:04:74","ポゼッションエンド",,,,,,
="0:14:04:74","相手チーム",,,,,,
="0:14:06:11",,,"阿部航斗",,,,"パンチング"
="0:14:48:75","相手チーム","CK",,,,,
="0:14:55:99","相手チーム",,,,,"ファール",
="0:15:03:33","ポゼッションスタート",,,,,,
="0:15:03:33","筑波大学",,,,,,
="0:15:06:17",,"FK","阿部航斗",,,,
="0:15:28:86",,,"三笘薫","ドリブル",,,
="0:15:30:59","ポゼッションエンド",,,,,,
="0:15:30:59","筑波大学",,,,,,
="0:15:32:13","ポゼッションスタート",,,,,,
="0:15:32:13","相手チーム",,,,,,
="0:15:36:50","ポゼッションエンド",,,,,,
="0:15:36:50","相手チーム",,,,,,
="0:15:38:23","ポゼッションスタート",,,,,,
="0:15:38:23","筑波大学",,,,,,
="0:15:40:47",,,"角田涼太郎",,"カット",,
="0:15:51:31","ポゼッションエンド",,,,,,
="0:15:51:31","筑波大学",,,,,,
="0:15:51:75",,,"和田育","クロス",,,
="0:15:54:15","ポゼッションスタート",,,,,,
="0:15:54:15","相手チーム",,,,,,
="0:16:29:55","ポゼッションエンド",,,,,,
="0:16:29:55","相手チーム",,,,,,
="0:16:36:36",,"スローイン","山原怜音",,,,
="0:16:36:99","ポゼッションスタート",,,,,,
="0:16:36:99","筑波大学",,,,,,
="0:16:43:87",,,"高嶺朋樹","ドリブル",,,
="0:16:45:80",,,"知久航介","パス",,,
="0:16:50:11",,,"角田涼太郎","パス",,,
="0:16:52:54",,,"知久航介","パス",,,
="0:16:54:84",,,"森侑里","パス",,,
="0:16:56:78",,,"和田育","ドリブル",,,
="0:17:01:28",,,"和田育","パス",,,
="0:17:02:38",,,"山原怜音","ドリブル",,,
="0:17:04:15",,,"山原怜音","パス",,,
="0:17:07:02",,,"角田涼太郎","ボールロスト",,,
="0:17:08:46","ポゼッションエンド",,,,,,
="0:17:08:46","筑波大学",,,,,,
="0:17:12:09","ポゼッションスタート",,,,,,
="0:17:12:09","相手チーム",,,,,,
="0:17:26:27",,,"山原怜音",,"カット",,
="0:17:28:44","ポゼッションエンド",,,,,,
="0:17:28:44","相手チーム",,,,,,
="0:17:34:32",,,"阿部航斗",,,,"キャッチ"
="0:17:38:02","ポゼッションスタート",,,,,,
="0:17:38:02","筑波大学",,,,,,
="0:17:42:22",,,"阿部航斗","パス",,,
="0:17:46:23",,,"角田涼太郎","パス",,,
="0:17:48:46",,,"森侑里","パス",,,
="0:17:48:76",,,"高嶺朋樹","ドリブル",,,
="0:17:53:90",,,"高嶺朋樹","パス",,,
="0:17:59:17",,,"山原怜音","パス",,,
="0:18:01:41",,,"森侑里","パス",,,
="0:18:03:58",,,"知久航介","パス",,,
="0:18:06:48","ポゼッションエンド",,,,,,
="0:18:06:48","筑波大学",,,,,,
="0:18:06:85",,,"三笘薫","ボールロスト",,,
="0:18:10:29","ポゼッションスタート",,,,,,
="0:18:10:29","相手チーム",,,,,,
="0:18:45:15",,,"犬飼翔洋",,"ブロック",,
="0:18:45:99","ポゼッションエンド",,,,,,
="0:18:45:99","相手チーム",,,,,,
="0:19:08:74","相手チーム","スローイン",,,,,
="0:19:12:48","ポゼッションスタート",,,,,,
="0:19:12:48","相手チーム",,,,,,
="0:19:24:23","相手チーム",,,,"被枠外シュート",,
="0:19:25:29","ポゼッションエンド",,,,,,
="0:19:25:29","相手チーム",,,,,,
="0:19:30:00","ポゼッションスタート",,,,,,
="0:19:30:00","筑波大学",,,,,,
="0:19:30:20",,"GK","阿部航斗",,,,
="0:19:37:34",,,"井川空","パス",,,
="0:19:40:18",,,"三笘薫","ドリブル",,,
="0:19:40:54",,,"三笘薫","パス",,,
="0:19:43:58",,,"犬飼翔洋","ドリブル",,,
="0:19:45:18","ポゼッションエンド",,,,,,
="0:19:45:18","筑波大学",,,,,,
="0:20:05:37",,"スローイン","山原怜音",,,,
="0:20:05:50","ポゼッションスタート",,,,,,
="0:20:05:50","筑波大学",,,,,,
="0:20:12:77",,,"阿部航斗","パス",,,
="0:20:12:91",,,"角田涼太郎","ドリブル",,,
="0:20:16:38",,,"角田涼太郎","パス",,,
="0:20:17:68",,,"知久航介","ドリブル",,,
="0:20:22:08",,,"知久航介","パス",,,
="0:20:24:29",,,"森侑里","パス",,,
="0:20:27:02",,,"山原怜音","パス",,,
="0:20:29:32",,,"森侑里","パス",,,
="0:20:32:99",,,"知久航介","パス",,,
="0:20:33:86",,,"三笘薫","ボールロスト",,,
="0:20:34:60","ポゼッションエンド",,,,,,
="0:20:34:60","筑波大学",,,,,,
="0:20:35:36",,,"三笘薫",,,"ファール",
="0:20:42:37","相手チーム","FK",,,,,
="0:20:42:57","ポゼッションスタート",,,,,,
="0:20:42:57","相手チーム",,,,,,
="0:21:06:29","相手チーム",,,,"被枠内シュート",,
="0:21:06:29","失点",,,,,,
="0:21:08:03","ポゼッションエンド",,,,,,
="0:21:08:03","相手チーム",,,,,,
="0:21:52:44","交代",,"高嶺朋樹",,,,
="0:21:52:44",,,"渡邊陽",,,,
="0:23:01:91",,"キックオフ",,,,,
="0:23:04:88",,,"知久航介","パス",,,
="0:23:07:58",,,"森侑里","パス",,,
="0:23:12:99","ポゼッションスタート",,,,,,
="0:23:12:99","相手チーム",,,,,,
="0:23:31:41","ポゼッションエンド",,,,,,
="0:23:31:41","相手チーム",,,,,,
="0:23:36:81",,"スローイン","山原怜音",,,,
="0:23:40:52",,,"山原怜音",,"クリア",,
="0:23:42:32",,,"和田育","パス",,,
="0:23:48:72",,,"渡邊陽",,,"ファール",
="0:24:55:29","相手チーム","FK",,,"被枠外シュート",,
="0:25:21:38",,"GK","阿部航斗",,,,
="0:25:28:32",,,"森侑里",,"インターセプト",,
="0:25:32:13",,,"森侑里","パス",,,
="0:25:34:43",,,"角田涼太郎",,"クリア",,
="0:25:36:93","ポゼッションスタート",,,,,,
="0:25:36:93","筑波大学",,,,,,
="0:25:38:80",,,"渡邊陽",,"インターセプト",,
="0:25:42:20",,,"渡邊陽","パス",,,
="0:25:43:27",,,"三笘薫","パス",,,
="0:25:44:37",,,"渡邊陽","ボールロスト",,,
="0:25:45:37",,,"渡邊陽",,"インターセプト",,
="0:25:48:01",,,"渡邊陽","パス",,,
="0:25:51:15","ポゼッションエンド",,,,,,
="0:25:51:15","筑波大学",,,,,,
="0:25:52:98","ポゼッションスタート",,,,,,
="0:25:52:98","相手チーム",,,,,,
="0:25:59:89","ポゼッションエンド",,,,,,
="0:25:59:89","相手チーム",,,,,,
="0:26:04:89","ポゼッションスタート",,,,,,
="0:26:04:89","筑波大学",,,,,,
="0:26:10:53",,,"森侑里","パス",,,
="0:26:13:37",,,"阿部航斗","パス",,,
="0:26:14:67",,,"森侑里","パス",,,
="0:26:18:11",,,"知久航介","パス",,,
="0:26:22:74",,,"角田涼太郎","パス",,,
="0:26:24:71",,,"三笘薫","パス",,,
="0:26:26:25",,,"角田涼太郎","パス",,,
="0:26:28:95",,,"知久航介","パス",,,
="0:26:31:52",,,"森侑里","パス",,,
="0:26:31:95",,,"山原怜音","ドリブル",,,
="0:26:37:63",,,"山原怜音","クロス",,,
