Player,: Kubota Kakeru,,,,,,,,,,,,,,,,,,,,,
Session,: 20190502 Top Kanto League 4sec vs Meiji Univ.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,48:26.4,,,,,,,,,,,,,,,,,,,,,
End,02:50.8,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (km/h),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (km/h)
50:13.7,01:47.3,0,1,7.272,2,262.202,123.783,36.027,35.89784122,139.936486, T 15,0.725,3,0,0,0,0,0,0,92-93,0.725,7.434
50:13.7,01:47.3,0,1,7.596,2,262.34,123.767,36.174,35.89784122,139.936486, T 15,0.725,3,0,0,0,0,0,0,92-93,0.725,7.434
50:13.8,01:47.4,0,1,7.92,2,262.484,123.752,36.32,35.89784122,139.936486, T 15,0.725,3,1,0,0,0,0,0,92-93,0.725,7.434
50:13.9,01:47.5,0,1,9.456,3,262.645,123.74,36.595,35.89784867,139.9364856, T 15,3.875,3,0,0,0,0,0,0,92-93,3.875,10.224
50:13.9,01:47.5,0,1,10.992,3,262.834,123.728,36.871,35.89784867,139.9364856, T 15,3.875,3.1,0,1,0,0,0,0,92-93,3.875,10.224
50:14.0,01:47.6,0,1,12.528,3,263.052,123.717,37.146,35.89784867,139.9364856, T 15,3.875,3.1,0,1,0,0,0,0,92-93,3.875,10.224
50:14.1,01:47.7,0,1,12.876,3,263.337,123.578,37.364,35.89785456,139.936481, T 15,3.925,3.1,0,1,0,0,0,0,92-93,3.925,13.05
50:14.1,01:47.7,0,1,13.224,3,263.579,123.439,37.582,35.89785456,139.936481, T 15,3.925,3.1,0,0,0,0,0,0,92-93,3.925,13.05
50:14.2,01:47.8,0,1,13.572,3,263.827,123.3,37.8,35.89785456,139.936481, T 15,3.925,3.1,0,0,0,0,0,0,92-93,3.925,13.05
50:14.3,01:47.9,0,1,13.644,3,264.084,123.185,38.028,35.89786071,139.9364771, T 15,0.875,3.1,0,0,0,0,0,0,92-93,0.875,13.68
50:14.3,01:47.9,0,1,13.716,3,264.338,123.069,38.255,35.89786071,139.9364771, T 15,0.875,3.1,1,0,0,0,0,0,92-93,0.875,13.68
50:14.4,01:48.0,0,1,13.788,3,264.592,122.954,38.483,35.89786071,139.9364771, T 15,0.875,3.1,0,0,0,0,0,0,92-93,0.875,13.68
50:14.5,01:48.1,0,1,14.352,4,264.971,122.809,38.757,35.89786814,139.9364723, T 14,1.325,3.1,0,0,0,0,0,0,92-93,1.325,14.634
50:14.5,01:48.1,0,1,14.916,4,265.242,122.664,39.032,35.89786814,139.9364723, T 14,1.325,3.1,1,0,0,0,0,0,92-93,1.325,14.634
50:14.6,01:48.2,0,1,15.48,4,265.524,122.519,39.307,35.89786814,139.9364723, T 14,1.325,3.2,0,1,0,0,0,0,92-93,1.325,14.634
50:14.7,01:48.3,0,1,16.164,4,265.967,122.248,39.536,35.89787435,139.9364633, T 14,2.6,3.2,0,0,0,0,0,0,92-93,2.6,16.506
50:14.7,01:48.3,0,1,16.848,4,266.272,121.977,39.766,35.89787435,139.9364633, T 14,2.6,3.2,1,0,0,0,0,0,92-93,2.6,16.506
50:14.8,01:48.4,0,1,17.532,4,266.591,121.705,39.996,35.89787435,139.9364633, T 14,2.6,3.2,0,0,0,0,0,0,92-93,2.6,16.506
50:14.9,01:48.5,0,1,18.108,5,267.021,121.453,40.273,35.89788183,139.9364549, T 15,2.625,3.2,1,0,0,0,0,0,92-93,2.625,18.396
50:14.9,01:48.5,0,1,18.684,5,267.362,121.201,40.549,35.89788183,139.9364549, T 15,2.625,3.2,0,0,0,0,0,0,92-93,2.625,18.396
50:15.0,01:48.6,0,1,19.26,5,267.713,120.95,40.826,35.89788183,139.9364549, T 15,2.625,3.2,2,0,0,0,0,0,92-93,2.625,18.396
50:15.1,01:48.7,0,1,20.004,5,268.2,120.598,41.052,35.89788796,139.9364432, T 15,2.75,3.2,0,0,0,0,0,0,92-93,2.75,20.376
50:15.1,01:48.7,0,1,20.748,5,268.577,120.246,41.279,35.89788796,139.9364432, T 15,2.75,3.2,1,0,0,0,0,0,92-93,2.75,20.376
50:15.2,01:48.8,0,1,21.492,5,268.968,119.894,41.506,35.89788796,139.9364432, T 15,2.75,3.2,0,0,0,0,0,0,92-93,2.75,20.376
50:15.3,01:48.9,0,1,21.396,5,269.384,119.574,41.748,35.89789452,139.9364325, T 15,1.35,3.2,0,0,0,0,0,0,92-93,1.35,21.348
50:15.3,01:48.9,0,1,21.3,5,269.78,119.254,41.991,35.89789452,139.9364325, T 15,1.35,3.2,0,0,0,0,0,0,92-93,1.35,21.348
50:15.4,01:49.0,0,1,21.204,5,270.173,118.934,42.234,35.89789452,139.9364325, T 15,1.35,3.2,1,0,0,0,0,0,92-93,1.35,21.348
50:15.5,01:49.1,0,1,21.864,5,270.684,118.575,42.502,35.89790178,139.9364205, T 15,1.175,3.2,0,0,0,0,0,0,92-93,1.175,22.194
50:15.5,01:49.1,0,1,22.524,5,271.095,118.216,42.771,35.89790178,139.9364205, T 15,1.175,3.2,0,0,0,0,0,0,92-93,1.175,22.194
50:15.6,01:49.2,0,1,23.184,5,271.518,117.857,43.04,35.89790178,139.9364205, T 15,1.175,3.2,1,0,0,0,0,0,92-93,1.175,22.194
50:15.7,01:49.3,0,1,23.496,6,271.979,117.454,43.233,35.897907,139.9364071, T 15,2.025,3.2,0,0,0,0,0,0,92-93,2.025,23.652
50:15.7,01:49.3,0,1,23.808,6,272.417,117.05,43.426,35.897907,139.9364071, T 15,2.025,3.2,1,0,0,0,0,0,92-93,2.025,23.652
50:15.8,01:49.4,0,1,24.12,6,272.861,116.646,43.619,35.897907,139.9364071, T 15,2.025,3.2,0,0,0,0,0,0,92-93,2.025,23.652
50:15.9,01:49.5,0,1,24.288,6,273.322,116.241,43.828,35.89791266,139.9363936, T 15,1,3.2,1,0,0,0,0,0,92-93,1,24.372
50:15.9,01:49.5,0,1,24.456,6,273.773,115.837,44.037,35.89791266,139.9363936, T 15,1,3.2,1,0,0,0,0,0,92-93,1,24.372
50:16.0,01:49.6,0,1,24.624,6,274.227,115.432,44.247,35.89791266,139.9363936, T 15,1,3.2,0,0,0,0,0,0,92-93,1,24.372
50:16.1,01:49.7,0,1,24.468,6,274.682,115.056,44.486,35.89791913,139.9363811, T 15,0.025,3.2,0,0,0,0,0,0,92-93,0.025,24.39
50:16.1,01:49.7,0,1,24.312,6,275.134,114.681,44.725,35.89791913,139.9363811, T 15,0.025,3.2,1,0,0,0,0,0,92-93,0.025,24.39
50:16.2,01:49.8,0,1,24.156,6,275.582,114.305,44.965,35.89791913,139.9363811, T 15,0.025,3.3,1,0,0,0,0,0,92-93,0.025,24.39
50:16.3,01:49.9,0,1,24.528,6,276.073,113.875,45.157,35.89792432,139.9363668, T 15,0.45,3.3,0,0,0,0,0,0,92-93,0.45,24.714
50:16.3,01:49.9,0,1,24.9,6,276.53,113.445,45.349,35.89792432,139.9363668, T 15,0.45,3.3,1,0,0,0,0,0,92-93,0.45,24.714
50:16.4,01:50.0,0,1,25.272,6,276.995,113.015,45.541,35.89792432,139.9363668, T 15,0.45,3.3,0,0,0,0,0,0,92-93,0.45,24.714
50:16.5,01:50.1,0,1,25.44,6,277.479,112.611,45.795,35.8979312,139.9363533, T 15,1.125,3.3,1,0,0,0,0,0,92-93,1.125,25.524
50:16.5,01:50.1,0,1,25.608,6,277.952,112.207,46.049,35.8979312,139.9363533, T 15,1.125,3.3,0,0,0,0,0,0,92-93,1.125,25.524
50:16.6,01:50.2,0,1,25.776,6,278.428,111.802,46.304,35.8979312,139.9363533, T 15,1.125,3.3,0,0,0,0,0,0,92-93,1.125,25.524
50:16.7,01:50.3,0,1,25.98,6,278.907,111.357,46.476,35.89793587,139.9363385, T 15,0.775,3.3,1,0,0,0,0,0,92-93,0.775,26.082
50:16.7,01:50.3,0,1,26.184,6,279.39,110.911,46.649,35.89793587,139.9363385, T 15,0.775,3.3,1,0,0,0,0,0,92-93,0.775,26.082
50:16.8,01:50.4,0,1,26.388,6,279.877,110.465,46.822,35.89793587,139.9363385, T 15,0.775,3.3,0,0,0,0,0,0,92-93,0.775,26.082
50:16.9,01:50.5,0,1,26.34,6,280.369,110.021,47.026,35.89794137,139.9363237, T 15,0.325,3.3,0,1,0,0,0,0,92-93,0.325,26.316
50:16.9,01:50.5,0,1,26.292,6,280.856,109.577,47.229,35.89794137,139.9363237, T 15,0.325,3.3,0,0,0,0,0,0,92-93,0.325,26.316
50:17.0,01:50.6,0,1,26.244,6,281.343,109.132,47.433,35.89794137,139.9363237, T 15,0.325,3.3,1,0,0,0,0,0,92-93,0.325,26.316
50:17.1,01:50.7,0,1,26.376,6,281.848,108.685,47.646,35.89794713,139.9363088, T 15,0.175,3.3,1,0,0,0,0,0,92-93,0.175,26.442
50:17.1,01:50.7,0,1,26.508,6,282.338,108.237,47.859,35.89794713,139.9363088, T 15,0.175,3.3,1,0,0,0,0,0,92-93,0.175,26.442
50:17.2,01:50.8,0,1,26.64,6,282.83,107.789,48.072,35.89794713,139.9363088, T 15,0.175,3.3,0,0,0,0,0,0,92-93,0.175,26.442
50:17.3,01:50.9,0,1,26.688,6,283.358,107.31,48.232,35.89795148,139.9362928, T 15,0.375,3.3,1,0,0,0,0,0,92-93,0.375,26.712
50:17.3,01:50.9,0,1,26.736,6,283.852,106.83,48.393,35.89795148,139.9362928, T 15,0.375,3.3,0,0,0,0,0,0,92-93,0.375,26.712
50:17.4,01:51.0,0,1,26.784,6,284.348,106.35,48.554,35.89795148,139.9362928, T 15,0.375,3.3,1,0,0,0,0,0,92-93,0.375,26.712
50:17.5,01:51.1,0,1,27.06,6,284.88,105.88,48.763,35.89795713,139.9362771, T 15,0.675,3.3,1,0,0,0,0,0,92-93,0.675,27.198
50:17.5,01:51.1,0,1,27.336,6,285.384,105.409,48.972,35.89795713,139.9362771, T 15,0.675,3.3,0,0,0,0,0,0,92-93,0.675,27.198
50:17.6,01:51.2,0,1,27.612,6,285.893,104.938,49.181,35.89795713,139.9362771, T 15,0.675,3.3,1,0,0,0,0,0,92-93,0.675,27.198
50:17.7,01:51.3,0,1,27.528,6,286.403,104.472,49.326,35.89796106,139.9362616, T 15,0.4,3.3,1,0,0,0,0,0,92-93,0.4,27.486
50:17.7,01:51.3,0,1,27.444,6,286.912,104.005,49.472,35.89796106,139.9362616, T 15,0.4,3.3,1,0,0,0,0,0,92-93,0.4,27.486
50:17.8,01:51.4,0,1,27.36,6,287.42,103.538,49.617,35.89796106,139.9362616, T 15,0.4,3.3,0,0,0,0,0,0,92-93,0.4,27.486
50:17.9,01:51.5,0,1,27.276,6,287.932,103.056,49.772,35.89796525,139.9362455, T 15,-0.35,3.3,0,1,0,0,0,0,92-93,-0.35,27.234
50:17.9,01:51.5,0,1,27.192,6,288.436,102.574,49.927,35.89796525,139.9362455, T 15,-0.35,3.3,0,0,0,0,0,0,92-93,-0.35,27.234
50:18.0,01:51.6,0,1,27.108,6,288.939,102.092,50.082,35.89796525,139.9362455, T 15,-0.35,3.3,0,0,0,0,0,0,92-93,-0.35,27.234
50:18.1,01:51.7,0,1,26.436,6,289.435,101.651,50.218,35.89796892,139.9362308, T 15,-1.575,3.3,0,0,0,0,0,0,92-93,-1.575,26.1
50:18.1,01:51.7,0,1,25.764,6,289.918,101.21,50.354,35.89796892,139.9362308, T 15,-1.575,3.4,0,0,0,0,0,0,92-93,-1.575,26.1
50:18.2,01:51.8,0,1,25.092,6,290.389,100.768,50.489,35.89796892,139.9362308, T 15,-1.575,3.4,0,1,0,0,0,0,92-93,-1.575,26.1
50:18.3,01:51.9,0,1,25.104,6,290.866,100.312,50.598,35.89797187,139.9362157, T 15,-1.375,3.4,0,0,0,0,0,0,92-93,-1.375,25.11
50:18.3,01:51.9,0,1,25.116,6,291.331,99.856,50.708,35.89797187,139.9362157, T 15,-1.375,3.4,0,0,0,0,0,0,92-93,-1.375,25.11
50:18.4,01:52.0,0,1,25.128,6,291.796,99.4,50.817,35.89797187,139.9362157, T 15,-1.375,3.4,0,0,0,0,0,0,92-93,-1.375,25.11
50:18.5,01:52.1,0,1,24.744,5,292.258,98.982,50.896,35.89797402,139.9362017, T 15,-0.775,3.5,0,0,1,0,0,0,92-93,-0.775,24.552
50:18.5,01:52.1,0,1,24.36,5,292.712,98.563,50.976,35.89797402,139.9362017, T 15,-0.775,3.5,1,0,0,0,0,0,92-93,-0.775,24.552
50:18.6,01:52.2,0,1,23.976,5,293.16,98.145,51.055,35.89797402,139.9362017, T 15,-0.775,3.5,0,0,0,0,0,0,92-93,-0.775,24.552
50:18.7,01:52.3,0,1,23.604,5,293.6,97.731,51.117,35.8979757,139.9361879, T 15,-1.575,3.5,0,0,0,0,0,0,92-93,-1.575,23.418
50:18.7,01:52.3,0,1,23.232,5,294.034,97.316,51.179,35.8979757,139.9361879, T 15,-1.575,3.5,0,0,0,0,0,0,92-93,-1.575,23.418
50:18.8,01:52.4,0,1,22.86,5,294.461,96.902,51.241,35.8979757,139.9361879, T 15,-1.575,3.5,0,1,0,0,0,0,92-93,-1.575,23.418
50:18.9,01:52.5,0,1,22.44,5,294.88,96.517,51.242,35.89797571,139.9361751, T 15,-1.65,3.5,0,0,0,0,0,0,92-93,-1.65,22.23
50:18.9,01:52.5,0,1,22.02,5,295.292,96.133,51.242,35.89797571,139.9361751, T 15,-1.65,3.5,0,0,0,0,0,0,92-93,-1.65,22.23
50:19.0,01:52.6,0,1,21.6,5,295.696,95.748,51.243,35.89797571,139.9361751, T 15,-1.65,3.5,0,0,0,0,0,0,92-93,-1.65,22.23
50:19.1,01:52.7,0,1,21.108,5,296.091,95.396,51.195,35.89797442,139.9361634, T 15,-1.9,3.6,0,0,0,0,0,0,92-93,-1.9,20.862
50:19.1,01:52.7,0,1,20.616,5,296.478,95.044,51.147,35.89797442,139.9361634, T 15,-1.9,3.6,0,1,0,0,0,0,92-93,-1.9,20.862
50:19.2,01:52.8,0,1,20.124,5,296.855,94.692,51.099,35.89797442,139.9361634, T 15,-1.9,3.6,0,0,0,0,0,0,92-93,-1.9,20.862
50:19.3,01:52.9,0,1,20.112,5,297.251,94.315,51.05,35.89797308,139.9361508, T 15,-1.05,3.6,0,0,0,0,0,0,92-93,-1.05,20.106
50:19.3,01:52.9,0,1,20.1,5,297.624,93.938,51,35.89797308,139.9361508, T 15,-1.05,3.6,0,0,0,0,0,0,92-93,-1.05,20.106
50:19.4,01:53.0,0,1,20.088,5,297.996,93.561,50.95,35.89797308,139.9361508, T 15,-1.05,3.6,0,1,0,0,0,0,92-93,-1.05,20.106
50:19.5,01:53.1,0,1,19.38,4,298.361,93.295,50.803,35.89796909,139.936142, T 15,-1.5,3.6,1,0,0,0,0,0,92-93,-1.5,19.026
50:19.5,01:53.1,0,1,18.672,4,298.714,93.029,50.656,35.89796909,139.936142, T 15,-1.5,3.6,0,0,0,0,0,0,92-93,-1.5,19.026
50:19.6,01:53.2,0,1,17.964,4,299.053,92.763,50.508,35.89796909,139.936142, T 15,-1.5,3.6,0,0,0,0,0,0,92-93,-1.5,19.026
50:19.7,01:53.3,0,1,17.52,4,299.381,92.502,50.366,35.89796525,139.9361333, T 15,-2.4,3.6,0,0,0,0,0,0,92-93,-2.4,17.298
50:19.7,01:53.3,0,1,17.076,4,299.702,92.24,50.224,35.89796525,139.9361333, T 15,-2.4,3.6,0,1,0,0,0,0,92-93,-2.4,17.298
50:19.8,01:53.4,0,1,16.632,4,300.014,91.979,50.082,35.89796525,139.9361333, T 15,-2.4,3.6,1,0,0,0,0,0,92-93,-2.4,17.298
50:19.9,01:53.5,0,1,16.908,4,300.335,91.711,49.908,35.89796055,139.9361244, T 15,-0.35,3.6,0,0,0,0,0,0,92-93,-0.35,17.046
50:19.9,01:53.5,0,1,17.184,4,300.65,91.443,49.735,35.89796055,139.9361244, T 15,-0.35,3.6,0,0,0,0,0,0,92-93,-0.35,17.046
50:20.0,01:53.6,0,1,17.46,4,300.971,91.175,49.561,35.89796055,139.9361244, T 15,-0.35,3.6,0,0,0,0,0,0,92-93,-0.35,17.046
50:20.1,01:53.7,0,1,17.1,4,301.291,90.953,49.366,35.89795528,139.936117, T 15,-0.175,3.6,1,0,0,0,0,0,92-93,-0.175,16.92
50:20.1,01:53.7,0,1,16.74,4,301.604,90.731,49.171,35.89795528,139.936117, T 15,-0.175,3.6,1,0,0,0,0,0,92-93,-0.175,16.92
50:20.2,01:53.8,0,1,16.38,4,301.911,90.509,48.976,35.89795528,139.936117, T 15,-0.175,3.6,0,0,0,0,0,0,92-93,-0.175,16.92
50:20.3,01:53.9,0,1,16.032,4,302.211,90.308,48.776,35.89794989,139.9361103, T 15,-1.475,3.6,0,0,0,0,0,0,92-93,-1.475,15.858
50:20.3,01:53.9,0,1,15.684,4,302.505,90.107,48.577,35.89794989,139.9361103, T 15,-1.475,3.6,0,0,0,0,0,0,92-93,-1.475,15.858
50:20.4,01:54.0,0,1,15.336,4,302.792,89.906,48.378,35.89794989,139.9361103, T 15,-1.475,3.6,0,1,0,0,0,0,92-93,-1.475,15.858
50:20.5,01:54.1,0,1,15.516,4,303.109,89.746,48.125,35.89794305,139.9361049, T 15,-0.35,3.7,1,0,0,0,0,0,92-93,-0.35,15.606
50:20.5,01:54.1,0,1,15.696,4,303.398,89.586,47.872,35.89794305,139.9361049, T 15,-0.35,3.7,0,0,0,0,0,0,92-93,-0.35,15.606
50:20.6,01:54.2,0,1,15.876,4,303.69,89.426,47.619,35.89794305,139.9361049, T 15,-0.35,3.7,0,0,0,0,0,0,92-93,-0.35,15.606
50:20.7,01:54.3,0,1,15.792,4,303.983,89.26,47.382,35.89793666,139.9360994, T 15,0.2,3.7,0,0,0,0,0,0,92-93,0.2,15.75
50:20.7,01:54.3,0,1,15.708,4,304.275,89.095,47.146,35.89793666,139.9360994, T 15,0.2,3.7,1,0,0,0,0,0,92-93,0.2,15.75
50:20.8,01:54.4,0,1,15.624,4,304.565,88.93,46.909,35.89793666,139.9360994, T 15,0.2,3.7,1,0,0,0,0,0,92-93,0.2,15.75
50:20.9,01:54.5,0,1,15.612,4,304.884,88.826,46.629,35.89792908,139.936096, T 15,-0.2,3.7,0,0,0,0,0,0,92-93,-0.2,15.606
50:20.9,01:54.5,0,1,15.6,4,305.173,88.721,46.349,35.89792908,139.936096, T 15,-0.2,3.7,0,0,0,0,0,0,92-93,-0.2,15.606
50:21.0,01:54.6,0,1,15.588,4,305.462,88.617,46.069,35.89792908,139.936096, T 15,-0.2,3.7,0,0,0,0,0,0,92-93,-0.2,15.606
50:21.1,01:54.7,0,1,15.504,4,305.75,88.526,45.798,35.89792176,139.9360929, T 15,-0.2,3.7,0,0,0,0,0,0,92-93,-0.2,15.462
50:21.1,01:54.7,0,1,15.42,4,306.036,88.436,45.527,35.89792176,139.9360929, T 15,-0.2,3.7,1,0,0,0,0,0,92-93,-0.2,15.462
50:21.2,01:54.8,0,1,15.336,4,306.321,88.345,45.256,35.89792176,139.9360929, T 15,-0.2,3.7,0,0,0,0,0,0,92-93,-0.2,15.462
50:21.3,01:54.9,0,1,15.444,4,306.627,88.232,44.985,35.89791442,139.9360892, T 15,0.05,3.7,0,0,0,0,0,0,92-93,0.05,15.498
50:21.3,01:54.9,0,1,15.552,4,306.914,88.118,44.713,35.89791442,139.9360892, T 15,0.05,3.7,0,0,0,0,0,0,92-93,0.05,15.498
50:21.4,01:55.0,0,1,15.66,4,307.203,88.005,44.441,35.89791442,139.9360892, T 15,0.05,3.7,1,0,0,0,0,0,92-93,0.05,15.498
50:21.5,01:55.1,0,1,15.564,4,307.492,87.925,44.174,35.89790718,139.9360865, T 15,0.025,3.7,1,0,0,0,0,0,92-93,0.025,15.516
50:21.5,01:55.1,0,1,15.468,4,307.78,87.844,43.906,35.89790718,139.9360865, T 15,0.025,3.7,0,0,0,0,0,0,92-93,0.025,15.516
50:21.6,01:55.2,0,1,15.372,4,308.065,87.764,43.638,35.89790718,139.9360865, T 15,0.025,3.7,0,0,0,0,0,0,92-93,0.025,15.516
50:21.7,01:55.3,0,1,15.384,4,308.368,87.721,43.351,35.8978994,139.9360851, T 15,-0.175,3.7,0,0,0,0,0,0,92-93,-0.175,15.39
50:21.7,01:55.3,0,1,15.396,4,308.653,87.678,43.063,35.8978994,139.9360851, T 15,-0.175,3.7,1,0,0,0,0,0,92-93,-0.175,15.39
50:21.8,01:55.4,0,1,15.408,4,308.938,87.635,42.775,35.8978994,139.9360851, T 15,-0.175,3.7,1,0,0,0,0,0,92-93,-0.175,15.39
50:21.9,01:55.5,0,1,15.528,4,309.233,87.581,42.489,35.89789165,139.9360832, T 15,0.275,3.7,0,0,0,0,0,0,92-93,0.275,15.588
50:21.9,01:55.5,0,1,15.648,4,309.522,87.526,42.202,35.89789165,139.9360832, T 15,0.275,3.7,0,0,0,0,0,0,92-93,0.275,15.588
50:22.0,01:55.6,0,1,15.768,4,309.813,87.472,41.916,35.89789165,139.9360832, T 15,0.275,3.7,0,0,0,0,0,0,92-93,0.275,15.588
50:22.1,01:55.7,0,1,15.672,4,310.104,87.409,41.64,35.89788419,139.9360811, T 15,0.05,3.7,0,0,0,0,0,0,92-93,0.05,15.624
50:22.1,01:55.7,0,1,15.576,4,310.393,87.346,41.363,35.89788419,139.9360811, T 15,0.05,3.7,1,0,0,0,0,0,92-93,0.05,15.624
50:22.2,01:55.8,0,1,15.48,4,310.681,87.284,41.087,35.89788419,139.9360811, T 15,0.05,3.7,1,0,0,0,0,0,92-93,0.05,15.624
50:22.3,01:55.9,0,1,15.252,4,310.965,87.26,40.818,35.89787689,139.9360803, T 15,-0.675,3.7,0,0,0,0,0,0,92-93,-0.675,15.138
50:22.3,01:55.9,0,1,15.024,4,311.246,87.236,40.548,35.89787689,139.9360803, T 15,-0.675,3.7,0,0,0,0,0,0,92-93,-0.675,15.138
50:22.4,01:56.0,0,1,14.796,4,311.522,87.212,40.278,35.89787689,139.9360803, T 15,-0.675,3.7,0,0,0,0,0,0,92-93,-0.675,15.138
50:22.5,01:56.1,0,1,14.592,4,311.794,87.179,40.026,35.89787008,139.9360793, T 15,-0.9,3.7,0,1,0,0,0,0,92-93,-0.9,14.49
50:22.5,01:56.1,0,1,14.388,4,312.062,87.146,39.774,35.89787008,139.9360793, T 15,-0.9,3.7,1,0,0,0,0,0,92-93,-0.9,14.49
50:22.6,01:56.2,0,1,14.184,4,312.327,87.113,39.522,35.89787008,139.9360793, T 15,-0.9,3.7,0,0,0,0,0,0,92-93,-0.9,14.49
50:22.7,01:56.3,0,1,14.448,4,312.647,87.067,39.238,35.89786239,139.9360777, T 15,0.125,3.7,0,0,0,0,0,0,92-93,0.125,14.58
50:22.7,01:56.3,0,1,14.712,4,312.917,87.021,38.953,35.89786239,139.9360777, T 15,0.125,3.7,0,0,0,0,0,0,92-93,0.125,14.58
50:22.8,01:56.4,0,1,14.976,4,313.191,86.975,38.669,35.89786239,139.9360777, T 15,0.125,3.7,1,0,0,0,0,0,92-93,0.125,14.58
50:22.9,01:56.5,0,1,14.928,4,313.469,86.982,38.392,35.89785492,139.9360779, T 15,0.45,3.7,1,0,0,0,0,0,92-93,0.45,14.904
50:22.9,01:56.5,0,1,14.88,4,313.745,86.988,38.116,35.89785492,139.9360779, T 15,0.45,3.7,0,0,0,0,0,0,92-93,0.45,14.904
50:23.0,01:56.6,0,1,14.832,4,314.02,86.995,37.84,35.89785492,139.9360779, T 15,0.45,3.7,0,0,0,0,0,0,92-93,0.45,14.904
50:23.1,01:56.7,0,1,14.676,4,314.293,87.022,37.576,35.89784778,139.9360789, T 15,-0.425,3.7,0,0,0,0,0,0,92-93,-0.425,14.598
50:23.1,01:56.7,0,1,14.52,4,314.564,87.05,37.312,35.89784778,139.9360789, T 15,-0.425,3.7,1,0,0,0,0,0,92-93,-0.425,14.598
50:23.2,01:56.8,0,1,14.364,4,314.831,87.078,37.048,35.89784778,139.9360789, T 15,-0.425,3.7,1,0,0,0,0,0,92-93,-0.425,14.598
50:23.3,01:56.9,0,1,14.436,4,315.114,87.094,36.775,35.8978404,139.9360794, T 15,-0.175,3.7,0,0,0,0,0,0,92-93,-0.175,14.472
50:23.3,01:56.9,0,1,14.508,4,315.382,87.11,36.502,35.8978404,139.9360794, T 15,-0.175,3.7,0,0,0,0,0,0,92-93,-0.175,14.472
50:23.4,01:57.0,0,1,14.58,4,315.652,87.126,36.228,35.8978404,139.9360794, T 15,-0.175,3.7,0,0,0,0,0,0,92-93,-0.175,14.472
50:23.5,01:57.1,0,1,14.28,3,315.919,87.143,35.989,35.89783392,139.9360799, T 15,-0.475,3.7,1,0,0,0,0,0,92-93,-0.475,14.13
50:23.5,01:57.1,0,1,13.98,3,316.181,87.159,35.749,35.89783392,139.9360799, T 15,-0.475,3.7,1,0,0,0,0,0,92-93,-0.475,14.13
50:23.6,01:57.2,0,1,13.68,3,316.437,87.176,35.509,35.89783392,139.9360799, T 15,-0.475,3.7,0,0,0,0,0,0,92-93,-0.475,14.13
50:23.7,01:57.3,0,1,13.824,4,316.762,87.26,35.242,35.89782667,139.9360828, T 15,-0.325,3.7,0,0,0,0,0,0,92-93,-0.325,13.896
50:23.7,01:57.3,0,1,13.968,4,317.019,87.344,34.974,35.89782667,139.9360828, T 15,-0.325,3.7,0,0,0,0,0,0,92-93,-0.325,13.896
50:23.8,01:57.4,0,1,14.112,4,317.279,87.429,34.706,35.89782667,139.9360828, T 15,-0.325,3.8,1,0,0,0,0,0,92-93,-0.325,13.896
50:23.9,01:57.5,0,1,13.884,3,317.539,87.497,34.482,35.89782063,139.936085, T 15,-0.175,3.8,1,0,0,0,0,0,92-93,-0.175,13.77
50:23.9,01:57.5,0,1,13.656,3,317.794,87.566,34.259,35.89782063,139.936085, T 15,-0.175,3.8,0,0,0,0,0,0,92-93,-0.175,13.77
50:24.0,01:57.6,0,1,13.428,3,318.044,87.634,34.036,35.89782063,139.936085, T 15,-0.175,3.8,0,0,0,0,0,0,92-93,-0.175,13.77
50:24.1,01:57.7,0,1,13.488,3,318.309,87.705,33.79,35.89781399,139.9360874, T 15,-0.35,3.8,0,0,0,0,0,0,92-93,-0.35,13.518
50:24.1,01:57.7,0,1,13.548,3,318.559,87.775,33.545,35.89781399,139.9360874, T 15,-0.35,3.8,1,0,0,0,0,0,92-93,-0.35,13.518
50:24.2,01:57.8,0,1,13.608,3,318.811,87.845,33.299,35.89781399,139.9360874, T 15,-0.35,3.8,1,0,0,0,0,0,92-93,-0.35,13.518
50:24.3,01:57.9,0,1,13.68,3,319.078,87.962,33.068,35.89780775,139.9360913, T 15,0.275,3.8,0,0,0,0,0,0,92-93,0.275,13.716
50:24.3,01:57.9,0,1,13.752,3,319.332,88.079,32.837,35.89780775,139.9360913, T 15,0.275,3.8,0,0,0,0,0,0,92-93,0.275,13.716
50:24.4,01:58.0,0,1,13.824,3,319.587,88.196,32.606,35.89780775,139.9360913, T 15,0.275,3.8,0,0,0,0,0,0,92-93,0.275,13.716
50:24.5,01:58.1,0,1,13.596,3,319.841,88.316,32.404,35.89780227,139.9360953, T 15,-0.325,3.8,0,1,0,0,0,0,92-93,-0.325,13.482
50:24.5,01:58.1,0,1,13.368,3,320.091,88.435,32.201,35.89780227,139.9360953, T 15,-0.325,3.8,1,0,0,0,0,0,92-93,-0.325,13.482
