"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:40:14:58",,,"岩本翔","ドリブル",,,
="0:40:19:38",,,"山原怜音","ドリブル",,,
="0:40:19:71","ポゼッションエンド",,,,,,
="0:40:19:71","筑波大学",,,,,,
="0:40:25:35","ポゼッションスタート",,,,,,
="0:40:25:35","相手チーム",,,,,,
="0:40:37:87","ポゼッションエンド",,,,,,
="0:40:37:87","相手チーム",,,,,,
="0:40:39:07",,,"三浦雅人",,"クリア",,
="0:40:46:14","ポゼッションスタート",,,,,,
="0:40:46:14","相手チーム",,,,,,
="0:40:46:57",,,"和田育",,"クリア",,
="0:41:35:46",,,"山川哲史",,"ブロック",,
="0:41:39:79","ポゼッションエンド",,,,,,
="0:41:39:79","相手チーム",,,,,,
="0:41:42:26",,,"角田涼太郎",,"クリア",,
="0:41:48:10",,,"和田育","ドリブル",,,
="0:41:49:90","ポゼッションスタート",,,,,,
="0:41:49:90","相手チーム",,,,,,
="0:42:20:57","ポゼッションエンド",,,,,,
="0:42:20:57","相手チーム",,,,,,
="0:42:21:17","相手チーム",,,,"被枠外シュート",,
="0:42:46:29",,"GK","大川圭為",,,,
="0:42:53:13","ポゼッションスタート",,,,,,
="0:42:53:13","相手チーム",,,,,,
="0:43:14:02","ポゼッションエンド",,,,,,
="0:43:14:02","相手チーム",,,,,,
="0:43:14:29",,,"山川哲史",,"ブロック",,
="0:43:16:32","ポゼッションスタート",,,,,,
="0:43:16:32","相手チーム",,,,,,
="0:43:20:43","ポゼッションエンド",,,,,,
="0:43:20:43","相手チーム",,,,,,
="0:43:22:00",,,"大川圭為",,,,"キャッチ"
="0:43:24:20","ポゼッションスタート",,,,,,
="0:43:24:20","筑波大学",,,,,,
="0:43:27:67",,,"山原怜音",,"クリア",,
="0:43:28:84","ポゼッションエンド",,,,,,
="0:43:28:84","筑波大学",,,,,,
="0:43:32:61","ポゼッションスタート",,,,,,
="0:43:32:61","相手チーム",,,,,,
="0:44:09:81",,,"角田涼太郎",,"ブロック",,
="0:44:09:98","ポゼッションエンド",,,,,,
="0:44:09:98","相手チーム",,,,,,
="0:44:16:22",,,"加藤匠人",,"クリア",,
="0:44:17:42","ポゼッションスタート",,,,,,
="0:44:17:42","相手チーム",,,,,,
="0:44:54:69","ポゼッションエンド",,,,,,
="0:44:54:69","相手チーム",,,,,,
="0:45:21:02",,"GK","大川圭為",,,,
="0:45:29:89","ポゼッションスタート",,,,,,
="0:45:29:89","相手チーム",,,,,,
="0:45:33:43",,,"池谷祐輔",,"カット",,
="0:45:33:73","ポゼッションエンド",,,,,,
="0:45:33:73","相手チーム",,,,,,
="0:45:35:90","ポゼッションスタート",,,,,,
="0:45:35:90","筑波大学",,,,,,
="0:45:36:90",,,"池谷祐輔","ドリブル",,,
="0:45:42:80",,,"加藤匠人","ドリブル",,,
="0:45:46:54","ポゼッションエンド",,,,,,
="0:45:46:54","筑波大学",,,,,,
="0:45:48:94","ポゼッションスタート",,,,,,
="0:45:48:94","相手チーム",,,,,,
="0:45:51:81","ポゼッションエンド",,,,,,
="0:45:51:81","相手チーム",,,,,,
="0:45:52:15",,,"三浦雅人",,"カット",,
="0:45:53:52","ポゼッションスタート",,,,,,
="0:45:53:52","筑波大学",,,,,,
="0:46:03:76",,,"和田育","ドリブル",,,
="0:46:06:43","ポゼッションエンド",,,,,,
="0:46:06:43","筑波大学",,,,,,
="0:46:11:57",,,"岩本翔",,"ブロック",,
