"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:23:23:57","ポゼッションエンド",,,,,,
="0:23:23:57","筑波大学",,,,,,
="0:25:02:13","相手チーム","GK",,,,,
="0:25:07:77",,,"山川哲史",,"ブロック",,
="0:25:14:51",,,"井川空",,"ブロック",,
="0:25:23:05","相手チーム","スローイン",,,,,
="0:25:23:49","ポゼッションスタート",,,,,,
="0:25:23:49","相手チーム",,,,,,
="0:25:34:83",,,"井川空",,"ブロック",,
="0:25:36:16","ポゼッションエンド",,,,,,
="0:25:36:16","相手チーム",,,,,,
="0:26:08:26","相手チーム","CK",,,,,
="0:26:20:71","相手チーム",,,,"被枠外シュート",,
="0:26:51:07",,"GK","阿部航斗",,,,
="0:27:11:23","相手チーム","スローイン",,,,,
="0:27:26:44",,"スローイン","井川空",,,,
="0:27:33:95","ポゼッションスタート",,,,,,
="0:27:33:95","筑波大学",,,,,,
="0:27:41:62","ポゼッションエンド",,,,,,
="0:27:41:62","筑波大学",,,,,,
="0:27:46:26",,"スローイン","山原怜音",,,,
="0:27:47:46","ポゼッションスタート",,,,,,
="0:27:47:46","筑波大学",,,,,,
="0:28:03:55",,,"山川哲史","ドリブル",,,
="0:28:08:68",,,"岩本翔","ドリブル",,,
="0:28:12:45",,,"岩本翔","ドリブル",,,
="0:28:17:46",,,"山原怜音","ドリブル",,,
="0:28:26:30",,,"角田涼太郎","ドリブル",,,
="0:28:33:21","ポゼッションエンド",,,,,,
="0:28:33:21","筑波大学",,,,,,
="0:28:38:65","ポゼッションスタート",,,,,,
="0:28:38:65","相手チーム",,,,,,
="0:29:17:39",,,"角田涼太郎",,"シュートブロック",,
="0:29:24:19",,,"山原怜音",,"ブロック",,
="0:29:24:69","ポゼッションエンド",,,,,,
="0:29:24:69","相手チーム",,,,,,
="0:30:01:76","相手チーム","CK",,,,,
="0:30:15:24",,,"生地慶充",,"シュートブロック",,
="0:30:40:70",,"スローイン","山原怜音",,,,
="0:30:41:47","ポゼッションスタート",,,,,,
="0:30:41:47","筑波大学",,,,,,
="0:30:45:07",,,"高嶺朋樹","パス",,,
="0:30:46:14",,,"岩本翔","パス",,,
="0:30:47:48",,,"山川哲史","ドリブル",,,
="0:30:53:72","ポゼッションエンド",,,,,,
="0:30:53:72","筑波大学",,,,,,
="0:30:54:35",,,"山川哲史","パス",,,
="0:31:05:26",,"スローイン","井川空",,,,
="0:31:09:76","ポゼッションスタート",,,,,,
