"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:10:37:97","ポゼッションエンド",,,,,,
="0:10:37:97","相手チーム",,,,,,
="0:10:46:41","ポゼッションスタート",,,,,,
="0:10:46:41","相手チーム",,,,,,
="0:10:53:70",,,"山川哲史",,"ブロック",,
="0:10:59:42","ポゼッションエンド",,,,,,
="0:10:59:42","相手チーム",,,,,,
="0:11:00:74",,,"高嶺朋樹",,"インターセプト",,
="0:11:01:19",,,"高嶺朋樹","ドリブル",,,
="0:11:01:86","ポゼッションスタート",,,,,,
="0:11:01:86","筑波大学",,,,,,
="0:11:10:88",,,"池谷祐輔","ドリブル",,,
="0:11:16:54",,,"山原怜音","クロス",,,
="0:11:19:99","ポゼッションエンド",,,,,,
="0:11:19:99","筑波大学",,,,,,
="0:11:23:03",,,"三笘薫","枠外シュート",,,
="0:11:54:63","相手チーム","GK",,,,,
="0:12:02:03","ポゼッションスタート",,,,,,
="0:12:02:03","相手チーム",,,,,,
="0:12:10:41","ポゼッションエンド",,,,,,
="0:12:10:41","相手チーム",,,,,,
="0:12:13:90","相手チーム",,,,,"オフサイド",
="0:12:24:91",,"FK","山川哲史",,,,
="0:12:30:21","ポゼッションスタート",,,,,,
="0:12:30:21","相手チーム",,,,,,
="0:12:45:88","ポゼッションエンド",,,,,,
="0:12:45:88","相手チーム",,,,,,
="0:12:47:83",,,"森侑里",,"インターセプト",,
="0:12:49:41","ポゼッションスタート",,,,,,
="0:12:49:41","筑波大学",,,,,,
="0:13:00:76","ポゼッションエンド",,,,,,
="0:13:00:76","筑波大学",,,,,,
="0:13:02:71","ポゼッションスタート",,,,,,
="0:13:02:71","相手チーム",,,,,,
="0:13:24:72","ポゼッションエンド",,,,,,
="0:13:24:72","相手チーム",,,,,,
="0:13:28:59","ポゼッションスタート",,,,,,
="0:13:28:59","筑波大学",,,,,,
="0:13:36:08",,,"角田涼太郎","ドリブル",,,
="0:13:42:77","ポゼッションエンド",,,,,,
="0:13:42:77","筑波大学",,,,,,
="0:13:51:51","相手チーム","スローイン",,,,,
="0:13:55:36","ポゼッションスタート",,,,,,
="0:13:55:36","相手チーム",,,,,,
="0:14:27:00","ポゼッションエンド",,,,,,
="0:14:27:00","相手チーム",,,,,,
="0:14:28:01",,,"角田涼太郎",,"インターセプト",,
="0:14:29:73","ポゼッションスタート",,,,,,
="0:14:29:73","筑波大学",,,,,,
="0:14:33:42",,,"阿部航斗",,,,"キャッチ"
="0:14:58:98",,,"角田涼太郎",,"インターセプト",,
="0:15:00:55","ポゼッションエンド",,,,,,
="0:15:00:55","筑波大学",,,,,,
="0:15:04:08","ポゼッションスタート",,,,,,
="0:15:04:08","相手チーム",,,,,,
="0:15:19:08",,,"森侑里",,"クリア",,
="0:15:28:84","ポゼッションエンド",,,,,,
="0:15:28:84","相手チーム",,,,,,
="0:15:28:94",,,"森侑里",,"ブロック",,
="0:15:31:03","ポゼッションスタート",,,,,,
="0:15:31:03","筑波大学",,,,,,
="0:15:36:75","ポゼッションエンド",,,,,,
="0:15:36:75","筑波大学",,,,,,
="0:15:39:35","ポゼッションスタート",,,,,,
="0:15:39:35","相手チーム",,,,,,
="0:16:05:23","ポゼッションエンド",,,,,,
="0:16:05:23","相手チーム",,,,,,
="0:16:24:28",,"スローイン","三浦雅人",,,,
="0:16:27:07","ポゼッションスタート",,,,,,
="0:16:27:07","筑波大学",,,,,,
="0:16:48:82","ポゼッションエンド",,,,,,
="0:16:48:82","筑波大学",,,,,,
="0:16:50:72","ポゼッションスタート",,,,,,
="0:16:50:72","相手チーム",,,,,,
="0:17:10:36","ポゼッションエンド",,,,,,
="0:17:10:36","相手チーム",,,,,,
="0:17:11:28",,,"山川哲史",,"インターセプト",,
="0:17:12:19","ポゼッションスタート",,,,,,
="0:17:12:19","筑波大学",,,,,,
="0:17:35:20",,,"三笘薫","ドリブル",,,
="0:17:48:05",,,"三浦雅人","枠外シュート",,,
="0:17:48:83","ポゼッションエンド",,,,,,
="0:17:48:83","筑波大学",,,,,,
="0:18:14:54","相手チーム","GK",,,,,
="0:18:21:95",,,"知久航介",,"ブロック",,
="0:18:24:25","ポゼッションスタート",,,,,,
="0:18:24:25","筑波大学",,,,,,
="0:18:28:87",,,"角田涼太郎","ドリブル",,,
="0:18:38:03","ポゼッションエンド",,,,,,
="0:18:38:03","筑波大学",,,,,,
="0:18:53:18","相手チーム","スローイン",,,,,
="0:18:55:30","ポゼッションスタート",,,,,,
="0:18:55:30","相手チーム",,,,,,
="0:19:08:09","ポゼッションエンド",,,,,,
="0:19:08:09","相手チーム",,,,,,
="0:19:35:44",,"GK","阿部航斗",,,,
="0:19:50:15",,,"三浦雅人",,"クリア",,
="0:19:53:02","ポゼッションスタート",,,,,,
="0:19:53:02","相手チーム",,,,,,
="0:20:02:75","ポゼッションエンド",,,,,,
="0:20:02:75","相手チーム",,,,,,
="0:20:03:15",,,"知久航介",,"カット",,
="0:20:04:57","ポゼッションスタート",,,,,,
="0:20:04:57","筑波大学",,,,,,
="0:20:08:57",,,"山原怜音","ドリブル",,,
="0:20:09:92","ポゼッションエンド",,,,,,
="0:20:09:92","筑波大学",,,,,,
="0:20:25:09","ポゼッションスタート",,,,,,
="0:20:25:09","相手チーム",,,,,,
="0:20:27:31","ポゼッションエンド",,,,,,
="0:20:27:31","相手チーム",,,,,,
="0:20:32:71","ポゼッションスタート",,,,,,
="0:20:32:71","筑波大学",,,,,,
="0:21:07:81",,,"知久航介",,"インターセプト",,
="0:21:09:36","ポゼッションエンド",,,,,,
="0:21:09:36","筑波大学",,,,,,
="0:21:11:03","ポゼッションスタート",,,,,,
="0:21:11:03","相手チーム",,,,,,
="0:21:37:58","ポゼッションエンド",,,,,,
="0:21:37:58","相手チーム",,,,,,
="0:22:09:97",,"GK","阿部航斗",,,,
="0:22:20:62","ポゼッションスタート",,,,,,
="0:22:20:62","筑波大学",,,,,,
="0:22:24:87",,,"高嶺朋樹",,"カット",,
="0:22:25:97",,,"三笘薫","ドリブル",,,
="0:22:30:85","ポゼッションエンド",,,,,,
="0:22:30:85","筑波大学",,,,,,
="0:22:32:31","ポゼッションスタート",,,,,,
="0:22:32:31","相手チーム",,,,,,
="0:22:43:59","ポゼッションエンド",,,,,,
="0:22:43:59","相手チーム",,,,,,
="0:22:44:51",,,"山原怜音",,"インターセプト",,
="0:22:46:54","ポゼッションスタート",,,,,,
="0:22:46:54","相手チーム",,,,,,
="0:22:52:97","ポゼッションエンド",,,,,,
="0:22:52:97","相手チーム",,,,,,
="0:22:53:60",,,"山川哲史",,"クリア",,
="0:22:58:21","ポゼッションスタート",,,,,,
="0:22:58:21","相手チーム",,,,,,
="0:23:15:47","ポゼッションエンド",,,,,,
="0:23:15:47","相手チーム",,,,,,
="0:23:20:75","ポゼッションスタート",,,,,,
="0:23:20:75","筑波大学",,,,,,
="0:23:58:65",,,"山原怜音","ドリブル",,,
="0:24:05:26","ポゼッションエンド",,,,,,
="0:24:05:26","筑波大学",,,,,,
="0:24:07:91","ポゼッションスタート",,,,,,
="0:24:07:91","相手チーム",,,,,,
="0:24:29:95","ポゼッションエンド",,,,,,
="0:24:29:95","相手チーム",,,,,,
="0:24:30:37",,,"三笘薫",,"ブロック",,
="0:24:33:65","相手チーム","スローイン",,,,,
="0:24:37:56","ポゼッションスタート",,,,,,
="0:24:37:56","相手チーム",,,,,,
="0:24:42:74","ポゼッションエンド",,,,,,
="0:24:42:74","相手チーム",,,,,,
="0:24:44:35","相手チーム",,,,"被枠外シュート",,
="0:26:33:00",,"GK","阿部航斗",,,,
="0:26:42:73","ポゼッションスタート",,,,,,
="0:26:42:73","筑波大学",,,,,,
="0:26:46:57",,,"三浦雅人","ドリブル",,,
="0:26:53:98","ポゼッションエンド",,,,,,
="0:26:53:98","筑波大学",,,,,,
="0:27:21:12",,,"森侑里",,"クリア",,
="0:27:38:87","相手チーム","スローイン",,,,,
="0:27:44:86","ポゼッションスタート",,,,,,
="0:27:44:86","相手チーム",,,,,,
="0:27:55:49",,,"森侑里",,"ブロック",,
="0:27:56:54","ポゼッションエンド",,,,,,
="0:27:56:54","相手チーム",,,,,,
="0:28:00:19","ポゼッションスタート",,,,,,
="0:28:00:19","筑波大学",,,,,,
="0:28:05:90","ポゼッションエンド",,,,,,
="0:28:05:90","筑波大学",,,,,,
="0:28:10:54","相手チーム","スローイン",,,,,
="0:28:23:16",,,"池谷祐輔",,"インターセプト",,
="0:28:24:60","ポゼッションスタート",,,,,,
="0:28:24:60","相手チーム",,,,,,
="0:28:32:81",,,"森侑里",,"シュートブロック",,
="0:28:38:96",,,"三浦雅人",,"ブロック",,
="0:28:47:22","ポゼッションエンド",,,,,,
="0:28:47:22","相手チーム",,,,,,
="0:28:48:34","相手チーム",,,,"被枠外シュート",,
="0:28:52:11","ポゼッションスタート",,,,,,
="0:28:52:11","筑波大学",,,,,,
="0:29:32:43",,,"三笘薫","ドリブル",,,
="0:29:35:02","ポゼッションエンド",,,,,,
="0:29:35:02","筑波大学",,,,,,
="0:30:14:71",,"CK","山原怜音",,,,
="0:30:21:63",,,"角田涼太郎","枠外シュート",,,
="0:30:51:81","相手チーム","GK",,,,,
="0:31:02:17","ポゼッションスタート",,,,,,
="0:31:02:17","相手チーム",,,,,,
="0:31:23:36","ポゼッションエンド",,,,,,
="0:31:23:36","相手チーム",,,,,,
="0:31:49:85",,"GK","阿部航斗",,,,
="0:32:01:85","ポゼッションスタート",,,,,,
="0:32:01:85","相手チーム",,,,,,
="0:32:08:22",,,"三浦雅人",,"カット",,
="0:32:28:11","ポゼッションエンド",,,,,,
="0:32:28:11","相手チーム",,,,,,
="0:32:44:79",,"スローイン","三浦雅人",,,,
="0:32:52:50",,,"三浦雅人",,"カット",,
="0:33:05:33",,"スローイン","三浦雅人",,,,
="0:33:17:96",,,"阿部航斗",,"クリア",,
="0:33:23:82","ポゼッションスタート",,,,,,
="0:33:23:82","筑波大学",,,,,,
="0:33:44:47","ポゼッションエンド",,,,,,
="0:33:44:47","筑波大学",,,,,,
="0:33:46:35","ポゼッションスタート",,,,,,
="0:33:46:35","相手チーム",,,,,,
="0:33:57:55","ポゼッションエンド",,,,,,
="0:33:57:55","相手チーム",,,,,,
="0:33:58:50",,,"三笘薫",,"インターセプト",,
="0:33:59:37",,,"三笘薫","ドリブル",,,
="0:33:59:52","ポゼッションスタート",,,,,,
="0:33:59:52","筑波大学",,,,,,
="0:34:07:24",,,"森海渡","枠外シュート",,,
="0:34:10:10","ポゼッションエンド",,,,,,
="0:34:10:10","筑波大学",,,,,,
="0:34:17:65","ポゼッションスタート",,,,,,
="0:34:17:65","相手チーム",,,,,,
="0:34:26:23","ポゼッションエンド",,,,,,
="0:34:26:23","相手チーム",,,,,,
="0:34:36:12",,"スローイン","角田涼太郎",,,,
="0:34:40:74","ポゼッションスタート",,,,,,
="0:34:40:74","筑波大学",,,,,,
="0:35:15:79",,,"三笘薫","ドリブル",,,
="0:35:21:38","ポゼッションエンド",,,,,,
="0:35:21:38","筑波大学",,,,,,
="0:35:22:80",,,"三笘薫",,,"ファール",
="0:35:49:54","相手チーム","FK",,,,,
="0:35:56:30",,,"角田涼太郎",,"ブロック",,
="0:36:01:19","ポゼッションスタート",,,,,,
="0:36:01:19","筑波大学",,,,,,
="0:36:12:68",,,"高嶺朋樹","ドリブル",,,
="0:36:13:84","ポゼッションエンド",,,,,,
="0:36:13:84","筑波大学",,,,,,
="0:36:15:55","ポゼッションスタート",,,,,,
="0:36:15:55","相手チーム",,,,,,
="0:36:18:49",,,"角田涼太郎",,"ブロック",,
="0:36:27:23",,,"三浦雅人",,"ブロック",,
="0:36:45:65",,,"森海渡",,,"ファール",
="0:36:46:10","ポゼッションエンド",,,,,,
="0:36:46:10","相手チーム",,,,,,
="0:36:49:64","ポゼッションスタート",,,,,,
="0:36:49:64","相手チーム",,,,,,
="0:37:02:52","相手チーム","FK",,,,,
="0:37:05:04",,,"三浦雅人",,"ブロック",,
="0:37:06:20","ポゼッションエンド",,,,,,
="0:37:06:20","相手チーム",,,,,,
="0:37:12:34","相手チーム","スローイン",,,,,
="0:37:14:61","ポゼッションスタート",,,,,,
="0:37:14:61","相手チーム",,,,,,
="0:37:24:97","ポゼッションエンド",,,,,,
="0:37:24:97","相手チーム",,,,,,
="0:37:28:96","ポゼッションスタート",,,,,,
="0:37:28:96","相手チーム",,,,,,
="0:37:40:99","ポゼッションエンド",,,,,,
="0:37:40:99","相手チーム",,,,,,
="0:37:41:79",,,"阿部航斗",,,,"キャッチ"
="0:37:56:91","ポゼッションスタート",,,,,,
="0:37:56:91","筑波大学",,,,,,
="0:38:14:66","ポゼッションエンド",,,,,,
="0:38:14:66","筑波大学",,,,,,
="0:38:20:93","ポゼッションスタート",,,,,,
="0:38:20:93","相手チーム",,,,,,
="0:38:37:63","ポゼッションエンド",,,,,,
="0:38:37:63","相手チーム",,,,,,
="0:38:37:96","相手チーム",,,,"被枠内シュート",,
="0:38:47:19",,,"阿部航斗",,,,"セービング"
="0:39:23:39","相手チーム","CK",,,,,
="0:39:59:71","相手チーム","スローイン",,,,,
="0:40:00:16",,,"三浦雅人",,"ブロック",,
="0:40:01:58","ポゼッションスタート",,,,,,
="0:40:01:58","相手チーム",,,,,,
="0:40:05:53","ポゼッションエンド",,,,,,
="0:40:05:53","相手チーム",,,,,,
="0:40:06:95","相手チーム",,,,"被枠内シュート",,
="0:40:13:31",,,"阿部航斗",,,,"キャッチ"
="0:40:33:46","ポゼッションスタート",,,,,,
="0:40:33:46","相手チーム",,,,,,
="0:40:36:95",,,"三笘薫",,,"ファール",
="0:40:53:16","相手チーム","FK",,,,,
="0:40:58:65","ポゼッションエンド",,,,,,
="0:40:58:65","相手チーム",,,,,,
="0:40:59:00",,,"阿部航斗",,,,"パンチング"
="0:41:05:81","相手チーム","スローイン",,,,,
="0:41:08:81","ポゼッションスタート",,,,,,
="0:41:08:81","相手チーム",,,,,,
="0:41:25:01","ポゼッションエンド",,,,,,
="0:41:25:01","相手チーム",,,,,,
="0:41:25:88",,,"池谷祐輔",,"カット",,
="0:41:26:56","ポゼッションスタート",,,,,,
="0:41:26:56","筑波大学",,,,,,
="0:41:26:67",,,"森海渡","ドリブル",,,
="0:41:33:59","ポゼッションエンド",,,,,,
="0:41:33:59","筑波大学",,,,,,
="0:41:33:94",,,"森海渡","枠外シュート",,,
="0:41:36:17","ポゼッションスタート",,,,,,
="0:41:36:17","相手チーム",,,,,,
="0:42:07:27","ポゼッションエンド",,,,,,
="0:42:07:27","相手チーム",,,,,,
="0:42:08:19",,,"山川哲史",,"ブロック",,
="0:42:13:78","ポゼッションスタート",,,,,,
="0:42:13:78","相手チーム",,,,,,
="0:42:15:05","相手チーム","スローイン",,,,,
="0:42:18:83","ポゼッションエンド",,,,,,
="0:42:18:83","相手チーム",,,,,,
="0:42:51:98",,"GK","阿部航斗",,,,
="0:43:00:14","ポゼッションスタート",,,,,,
="0:43:00:14","筑波大学",,,,,,
="0:43:52:88","ポゼッションエンド",,,,,,
="0:43:52:88","筑波大学",,,,,,
="0:43:57:65","相手チーム","スローイン",,,,,
="0:44:10:98","ポゼッションスタート",,,,,,
="0:44:10:98","筑波大学",,,,,,
="0:44:23:44","ポゼッションエンド",,,,,,
="0:44:23:44","筑波大学",,,,,,
="0:44:50:39",,,"森侑里",,"ブロック",,
="0:44:56:69",,,"森侑里",,"ブロック",,
="0:44:59:08","相手チーム",,,,,"ファール",
="0:45:06:07",,"FK","高嶺朋樹",,,,
="0:45:12:09","ポゼッションスタート",,,,,,
="0:45:12:09","筑波大学",,,,,,
="0:45:15:26",,,"角田涼太郎","ドリブル",,,
="0:45:24:12",,,"山原怜音","枠外シュート",,,
="0:46:24:56",,,"森海渡","枠外シュート",,,
="0:46:33:69",,,"山原怜音","クロス",,,
="0:46:35:57","ポゼッションエンド",,,,,,
="0:46:35:57","筑波大学",,,,,,
="0:46:37:16",,,"池谷祐輔",,,"オフサイド",
="0:47:09:72","相手チーム","GK",,,,,
