"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:17:02:43",,,"三笘薫","枠外シュート",,,
="0:17:02:63",,,"森海渡","パス",,,
="0:17:03:33",,,"高嶺朋樹","パス",,,
="0:17:37:46","相手チーム","GK",,,,,
="0:17:40:80",,,"高嶺朋樹",,"ブロック",,
="0:17:47:63","ポゼッションスタート",,,,,,
="0:17:47:63","筑波大学",,,,,,
="0:17:47:80",,,"山原怜音",,"インターセプト",,
="0:17:50:56",,,"森海渡","パス",,,
="0:17:50:70",,,"山原怜音",,"クリア",,
="0:17:52:70",,,"和田育","ボールロスト",,,
="0:17:55:30","ポゼッションエンド",,,,,,
="0:17:55:30","筑波大学",,,,,,
="0:18:01:33",,"スローイン","山原怜音",,,,
="0:18:01:53",,,"山原怜音","ボールロスト",,,
="0:18:12:03",,,"山川哲史",,"カット",,
="0:18:14:70","ポゼッションスタート",,,,,,
="0:18:14:70","筑波大学",,,,,,
="0:18:18:13",,,"角田涼太郎",,"クリア",,
="0:18:20:53",,,"山川哲史","パス",,,
="0:18:22:13","ポゼッションエンド",,,,,,
="0:18:22:13","筑波大学",,,,,,
="0:18:24:60","ポゼッションスタート",,,,,,
="0:18:24:60","相手チーム",,,,,,
="0:18:28:76",,,"角田涼太郎","ボールロスト",,,
="0:18:32:00","ポゼッションエンド",,,,,,
="0:18:32:00","相手チーム",,,,,,
="0:18:35:16",,,"高嶺朋樹",,,"ファール",
="0:18:46:03","ポゼッションスタート",,,,,,
="0:18:46:03","相手チーム",,,,,,
="0:18:48:40","相手チーム","FK",,,,,
="0:19:00:16",,,"知久航介",,"ブロック",,
="0:19:01:60","ポゼッションエンド",,,,,,
="0:19:01:60","相手チーム",,,,,,
="0:19:07:66","ポゼッションスタート",,,,,,
="0:19:07:66","筑波大学",,,,,,
="0:19:09:16","相手チーム","スローイン",,,,,
="0:19:11:33","ポゼッションエンド",,,,,,
="0:19:11:33","筑波大学",,,,,,
="0:19:15:66",,"スローイン","井川空",,,,
="0:19:16:50",,,"知久航介","パス",,,
="0:19:19:20","ポゼッションスタート",,,,,,
="0:19:19:20","筑波大学",,,,,,
="0:19:21:43",,,"森海渡","ドリブル",,,
="0:19:25:03",,,"知久航介","ドリブル",,,
="0:19:25:83","ポゼッションエンド",,,,,,
="0:19:25:83","筑波大学",,,,,,
="0:19:28:50",,,"三笘薫","パス",,,
="0:19:31:40",,,"知久航介","パス",,,
="0:19:35:63",,,"高嶺朋樹","ボールロスト",,,
="0:19:43:23","相手チーム","スローイン",,,,,
="0:19:53:83",,"スローイン","井川空",,,,
="0:19:54:73","ポゼッションスタート",,,,,,
="0:19:54:73","筑波大学",,,,,,
="0:20:04:26",,,"高嶺朋樹","パス",,,
="0:20:07:50","ポゼッションエンド",,,,,,
="0:20:07:50","筑波大学",,,,,,
="0:20:09:33",,,"山川哲史","ボールロスト",,,
="0:20:10:36","ポゼッションスタート",,,,,,
="0:20:10:36","相手チーム",,,,,,
="0:20:14:70",,,"知久航介","ボールロスト",,,
="0:20:16:70","ポゼッションエンド",,,,,,
="0:20:16:70","相手チーム",,,,,,
="0:20:17:86",,,"阿部航斗",,,,"セービング"
="0:20:25:53","ポゼッションスタート",,,,,,
="0:20:25:53","筑波大学",,,,,,
="0:20:30:53",,,"井川空","ドリブル",,,
="0:20:34:76",,,"阿部航斗","パス",,,
="0:20:39:43",,,"井川空","パス",,,
="0:20:42:70",,,"知久航介","パス",,,
="0:20:44:03",,,"山川哲史",,"インターセプト",,
="0:20:44:86",,,"山川哲史","パス",,,
="0:20:47:56",,,"山原怜音","ボールロスト",,,
="0:20:49:36",,,"山川哲史","パス",,,
="0:20:50:43",,,"阿部航斗",,"クリア",,
="0:20:51:63",,,"山原怜音","パス",,,
="0:20:56:06",,,"知久航介",,"インターセプト",,
="0:21:01:36",,,"阿部航斗","ボールロスト",,,
="0:21:03:13",,,"知久航介","パス",,,
="0:21:06:23",,,"三笘薫","パス",,,
="0:21:06:60",,,"角田涼太郎","ドリブル",,,
="0:21:07:73",,,"知久航介","パス",,,
="0:21:09:33",,,"角田涼太郎","パス",,,
="0:21:12:26",,,"山原怜音","ドリブル",,,
="0:21:12:83",,,"高嶺朋樹","パス",,,
="0:21:15:50",,,"角田涼太郎","パス",,,
="0:21:16:50",,,"山原怜音","クロス",,,
="0:21:17:56","ポゼッションエンド",,,,,,
="0:21:17:56","筑波大学",,,,,,
="0:21:42:86","相手チーム","GK",,,,,
="0:21:49:13",,,"三笘薫",,"ブロック",,
="0:22:30:86","ポゼッションスタート",,,,,,
="0:22:30:86","相手チーム",,,,,,
="0:22:33:30",,,"高嶺朋樹","ボールロスト",,,
="0:22:47:86","ポゼッションエンド",,,,,,
="0:22:47:86","相手チーム",,,,,,
="0:25:07:10",,"GK","阿部航斗",,,,
="0:25:17:46","ポゼッションスタート",,,,,,
="0:25:17:46","筑波大学",,,,,,
="0:25:18:03",,,"山原怜音","ドリブル",,,
="0:25:24:80",,,"知久航介","パス",,,
="0:25:24:90",,,"和田育","ドリブル",,,
="0:25:29:46",,,"山原怜音","パス",,,
="0:25:30:36","ポゼッションエンド",,,,,,
="0:25:30:36","筑波大学",,,,,,
="0:26:01:93",,"CK","山原怜音",,,,
="0:26:19:36",,,"三笘薫","パス",,,
="0:26:20:90",,,"山原怜音",,"ブロック",,
="0:26:22:40","相手チーム",,,,,"ファール",
="0:26:31:53",,"FK","高嶺朋樹",,,,
="0:26:32:43","ポゼッションスタート",,,,,,
="0:26:32:43","筑波大学",,,,,,
="0:26:39:30",,,"井川空","ドリブル",,,
="0:26:43:06",,,"知久航介","パス",,,
="0:26:45:30",,,"角田涼太郎","パス",,,
="0:26:47:23",,,"高嶺朋樹","ドリブル",,,
="0:26:48:13",,,"井川空","パス",,,
="0:26:50:50",,,"知久航介","パス",,,
="0:26:52:26",,,"井川空","パス",,,
="0:26:53:76",,,"山原怜音","ドリブル",,,
="0:26:57:63",,,"高嶺朋樹","パス",,,
="0:26:58:83","ポゼッションエンド",,,,,,
="0:26:58:83","筑波大学",,,,,,
="0:26:59:90",,,"山原怜音","クロス",,,
="0:27:23:30",,"CK","加藤匠人",,,,
="0:27:35:23",,,"角田涼太郎","枠内シュート",,,
="0:27:42:43","ポゼッションスタート",,,,,,
="0:27:42:43","相手チーム",,,,,,
="0:27:51:10","ポゼッションエンド",,,,,,
="0:27:51:10","相手チーム",,,,,,
="0:27:52:53","相手チーム",,,,,"ファール",
="0:28:02:70","ポゼッションスタート",,,,,,
="0:28:02:70","筑波大学",,,,,,
="0:28:04:76",,"FK","高嶺朋樹",,,,
="0:28:13:43",,,"和田育","ドリブル",,,
="0:28:15:10",,,"山原怜音","パス",,,
="0:28:16:56",,,"高嶺朋樹","パス",,,
="0:28:18:33","ポゼッションエンド",,,,,,
="0:28:18:33","筑波大学",,,,,,
="0:28:18:80",,,"山原怜音","パス",,,
="0:29:15:00","相手チーム","スローイン",,,,,
="0:29:21:06",,,"井川空",,"インターセプト",,
="0:29:27:03",,,"角田涼太郎",,"インターセプト",,
="0:29:27:60","ポゼッションスタート",,,,,,
="0:29:27:60","筑波大学",,,,,,
="0:29:36:76",,,"角田涼太郎","パス",,,
="0:29:40:20",,,"山川哲史","パス",,,
="0:29:41:53","ポゼッションエンド",,,,,,
="0:29:41:53","筑波大学",,,,,,
="0:29:58:80","相手チーム","GK",,,,,
="0:29:58:83","ポゼッションスタート",,,,,,
="0:29:58:83","相手チーム",,,,,,
="0:30:10:03","ポゼッションエンド",,,,,,
="0:30:10:03","相手チーム",,,,,,
="0:30:30:00",,"GK","阿部航斗",,,,
="0:30:37:70",,,"角田涼太郎",,"ブロック",,
="0:30:39:70","ポゼッションスタート",,,,,,
="0:30:39:70","相手チーム",,,,,,
="0:30:46:26",,,"山川哲史",,"ブロック",,
="0:30:46:50","ポゼッションエンド",,,,,,
="0:30:46:50","相手チーム",,,,,,
="0:30:52:46",,,"山原怜音",,"クリア",,
="0:31:01:26","ポゼッションスタート",,,,,,
="0:31:01:26","筑波大学",,,,,,
="0:31:10:40",,,"三笘薫","パス",,,
="0:31:12:36",,,"山原怜音","ドリブル",,,
="0:31:13:36",,,"知久航介","パス",,,
="0:31:18:86",,,"高嶺朋樹","パス",,,
="0:31:21:10","得点",,"森海渡","枠内シュート",,,
="0:31:22:40","ポゼッションエンド",,,,,,
