Player,: Teduka Takahiro,,,,,,,,,,,,,,,,,,,,,
Session,: 20190506 Top Kanto League 5sec vs Juntendo Univ.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,43:51.4,,,,,,,,,,,,,,,,,,,,,
End,00:23.8,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (km/h),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (km/h)
51:09.5,07:18.1,0,1,3.828,1,170.673,72.78,11.549,35.8973788,139.9363414, T 14,-0.825,2.2,0,0,0,0,0,0,93-95,-0.825,3.672
51:09.5,07:18.1,0,1,3.516,1,170.741,72.808,11.598,35.8973788,139.9363414, T 14,-0.825,2.2,0,0,0,0,0,0,93-95,-0.825,3.672
51:09.6,07:18.2,0,1,3.204,1,170.803,72.835,11.647,35.8973788,139.9363414, T 14,-0.825,2.2,0,0,0,0,0,0,93-95,-0.825,3.672
51:09.7,07:18.3,0,1,3.42,1,170.9,72.888,11.703,35.89738032,139.9363431, T 14,-0.2,2.2,0,0,0,0,0,0,93-95,-0.2,3.528
51:09.7,07:18.3,0,1,3.636,1,170.965,72.941,11.759,35.89738032,139.9363431, T 14,-0.2,2.2,0,0,0,0,0,0,93-95,-0.2,3.528
51:09.8,07:18.4,0,1,3.852,1,171.035,72.994,11.815,35.89738032,139.9363431, T 14,-0.2,2.2,0,0,0,0,0,0,93-95,-0.2,3.528
51:09.9,07:18.5,0,1,4.14,1,171.147,73.063,11.877,35.89738199,139.9363454, T 14,1.05,2.2,0,0,0,0,0,0,93-95,1.05,4.284
51:09.9,07:18.5,0,1,4.428,1,171.227,73.131,11.939,35.89738199,139.9363454, T 14,1.05,2.2,0,0,0,0,0,0,93-95,1.05,4.284
51:10.0,07:18.6,0,1,4.716,1,171.311,73.2,12.001,35.89738199,139.9363454, T 14,1.05,2.2,0,0,0,0,0,0,93-95,1.05,4.284
51:10.1,07:18.7,0,1,4.188,1,171.394,73.232,12.038,35.89738302,139.9363465, T 14,-0.5,2.2,0,0,0,0,0,0,93-95,-0.5,3.924
51:10.1,07:18.7,0,1,3.66,1,171.467,73.264,12.076,35.89738302,139.9363465, T 14,-0.5,2.2,0,0,0,0,0,0,93-95,-0.5,3.924
51:10.2,07:18.8,0,1,3.132,1,171.529,73.296,12.114,35.89738302,139.9363465, T 14,-0.5,2.2,0,0,0,0,0,0,93-95,-0.5,3.924
51:10.3,07:18.9,0,1,2.772,1,171.584,73.329,12.123,35.89738326,139.9363476, T 14,-1.85,2.2,0,0,0,0,0,0,93-95,-1.85,2.592
51:10.3,07:18.9,0,1,2.412,1,171.632,73.361,12.132,35.89738326,139.9363476, T 14,-1.85,2.2,0,0,0,0,0,0,93-95,-1.85,2.592
51:10.4,07:19.0,0,1,2.052,1,171.673,73.394,12.141,35.89738326,139.9363476, T 14,-1.85,2.2,0,0,0,0,0,0,93-95,-1.85,2.592
51:10.5,07:19.1,0,1,1.644,1,171.708,73.399,12.152,35.89738355,139.9363478, T 15,-1.6,2.2,0,0,0,0,0,0,93-95,-1.6,1.44
51:10.5,07:19.1,0,1,1.236,1,171.734,73.405,12.163,35.89738355,139.9363478, T 15,-1.6,2.2,0,0,0,0,0,0,93-95,-1.6,1.44
51:10.6,07:19.2,0,1,0.828,1,171.753,73.41,12.173,35.89738355,139.9363478, T 15,-1.6,2.2,0,0,0,0,0,0,93-95,-1.6,1.44
51:10.7,07:19.3,0,1,1.056,1,171.807,73.421,12.205,35.89738442,139.9363481, T 15,-0.375,2.2,0,0,0,0,0,0,93-95,-0.375,1.17
51:10.7,07:19.3,0,1,1.284,1,171.829,73.431,12.238,35.89738442,139.9363481, T 15,-0.375,2.2,0,0,0,0,0,0,93-95,-0.375,1.17
51:10.8,07:19.4,0,1,1.512,1,171.855,73.442,12.27,35.89738442,139.9363481, T 15,-0.375,2.2,0,0,0,0,0,0,93-95,-0.375,1.17
51:10.9,07:19.5,0,1,1.836,1,171.922,73.439,12.319,35.89738574,139.936348, T 15,1.15,2.2,0,0,0,0,0,0,93-95,1.15,1.998
51:10.9,07:19.5,0,1,2.16,1,171.959,73.436,12.368,35.89738574,139.936348, T 15,1.15,2.2,0,0,0,0,0,0,93-95,1.15,1.998
51:11.0,07:19.6,0,1,2.484,1,172.002,73.433,12.417,35.89738574,139.936348, T 15,1.15,2.2,0,0,0,0,0,0,93-95,1.15,1.998
51:11.1,07:19.7,0,1,0,1,172.002,73.433,12.417,35.89738644,139.936348, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.999
51:11.1,07:19.7,0,1,0,1,172.002,73.433,12.417,35.89738644,139.936348, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.999
51:11.2,07:19.8,0,1,0,1,172.002,73.429,12.494,35.89738644,139.936348, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.999
51:11.3,07:19.9,0,1,0,1,172.002,73.429,12.494,35.89738673,139.9363474, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.499
51:11.3,07:19.9,0,1,0,1,172.002,73.429,12.494,35.89738673,139.9363474, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.499
51:11.4,07:20.0,0,1,0,1,172.002,73.382,12.526,35.89738673,139.9363474, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.499
51:11.5,07:20.1,0,1,0,1,172.002,73.382,12.526,35.89738636,139.9363473, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.25
51:11.5,07:20.1,0,1,0,1,172.002,73.382,12.526,35.89738636,139.9363473, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.25
51:11.6,07:20.2,0,1,0,1,172.002,73.366,12.486,35.89738636,139.9363473, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.25
51:11.7,07:20.3,0,1,0,1,172.002,73.366,12.486,35.89738528,139.936346, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.125
51:11.7,07:20.3,0,1,0,1,172.002,73.366,12.486,35.89738528,139.936346, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.125
51:11.8,07:20.4,0,1,0,1,172.002,73.256,12.365,35.89738528,139.936346, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.125
51:11.9,07:20.5,0,1,0,1,172.002,73.256,12.365,35.89738429,139.936345, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.062
51:11.9,07:20.5,0,1,0,1,172.002,73.256,12.365,35.89738429,139.936345, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.062
51:12.0,07:20.6,0,1,0,1,172.002,73.166,12.255,35.89738429,139.936345, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.062
51:12.1,07:20.7,0,1,0,1,172.002,73.166,12.255,35.89738404,139.9363448, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.031
51:12.1,07:20.7,0,1,0,1,172.002,73.166,12.255,35.89738404,139.9363448, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.031
51:12.2,07:20.8,0,1,0,1,172.002,73.144,12.228,35.89738404,139.9363448, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.031
51:12.3,07:20.9,0,1,0,1,172.002,73.144,12.228,35.89738402,139.9363453, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.016
51:12.3,07:20.9,0,1,0,1,172.002,73.144,12.228,35.89738402,139.9363453, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.016
51:12.4,07:21.0,0,1,0,1,172.002,73.189,12.226,35.89738402,139.9363453, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.016
51:12.5,07:21.1,0,1,0,1,172.002,73.189,12.226,35.89738325,139.9363451, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.008
51:12.5,07:21.1,0,1,0,1,172.002,73.189,12.226,35.89738325,139.9363451, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.008
51:12.6,07:21.2,0,1,0,1,172.002,73.174,12.14,35.89738325,139.9363451, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.008
51:12.7,07:21.3,0,1,1.92,1,172.062,73.149,12.098,35.89738211,139.9363443, T 15,2.964,2.2,0,0,0,0,0,0,93-95,2.964,2.142
51:12.7,07:21.3,0,1,2.364,1,172.102,73.124,12.056,35.89738211,139.9363443, T 15,2.964,2.2,0,0,0,0,0,0,93-95,2.964,2.142
51:12.8,07:21.4,0,1,2.808,1,172.15,73.099,12.013,35.89738211,139.9363443, T 15,2.964,2.2,0,0,0,0,0,0,93-95,2.964,2.142
51:12.9,07:21.5,0,1,3.108,1,172.241,73.045,11.964,35.89738078,139.9363425, T 15,1.55,2.2,0,0,0,0,0,0,93-95,1.55,3.258
51:12.9,07:21.5,0,1,3.408,1,172.301,72.992,11.915,35.89738078,139.9363425, T 15,1.55,2.2,0,0,0,0,0,0,93-95,1.55,3.258
51:13.0,07:21.6,0,1,3.708,1,172.367,72.938,11.866,35.89738078,139.9363425, T 15,1.55,2.2,0,0,0,0,0,0,93-95,1.55,3.258
51:13.1,07:21.7,0,1,3.06,1,172.43,72.931,11.839,35.89738005,139.9363423, T 15,-0.725,2.2,0,0,0,0,0,0,93-95,-0.725,2.736
51:13.1,07:21.7,0,1,2.412,1,172.481,72.925,11.812,35.89738005,139.9363423, T 15,-0.725,2.2,0,0,0,0,0,0,93-95,-0.725,2.736
51:13.2,07:21.8,0,1,1.764,1,172.519,72.918,11.785,35.89738005,139.9363423, T 15,-0.725,2.2,0,0,0,0,0,0,93-95,-0.725,2.736
51:13.3,07:21.9,0,1,1.704,1,172.551,72.929,11.759,35.89737934,139.9363427, T 15,-1.475,2.2,0,0,0,0,0,0,93-95,-1.475,1.674
51:13.3,07:21.9,0,1,1.644,1,172.582,72.94,11.733,35.89737934,139.9363427, T 15,-1.475,2.2,0,0,0,0,0,0,93-95,-1.475,1.674
51:13.4,07:22.0,0,1,1.584,1,172.612,72.951,11.706,35.89737934,139.9363427, T 15,-1.475,2.2,0,0,0,0,0,0,93-95,-1.475,1.674
51:13.5,07:22.1,0,1,1.32,1,172.639,72.95,11.693,35.89737897,139.9363426, T 15,-0.675,2.2,0,0,0,0,0,0,93-95,-0.675,1.188
51:13.5,07:22.1,0,1,1.056,1,172.661,72.95,11.679,35.89737897,139.9363426, T 15,-0.675,2.2,0,0,0,0,0,0,93-95,-0.675,1.188
51:13.6,07:22.2,0,1,0.792,1,172.678,72.949,11.666,35.89737897,139.9363426, T 15,-0.675,2.2,0,0,0,0,0,0,93-95,-0.675,1.188
51:13.7,07:22.3,0,1,0,1,172.678,72.949,11.666,35.89737862,139.9363423, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.594
51:13.7,07:22.3,0,1,0,1,172.678,72.949,11.666,35.89737862,139.9363423, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.594
51:13.8,07:22.4,0,1,0,1,172.678,72.919,11.626,35.89737862,139.9363423, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.594
51:13.9,07:22.5,0,1,0,1,172.678,72.919,11.626,35.89737858,139.9363424, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.297
51:13.9,07:22.5,0,1,0,1,172.678,72.919,11.626,35.89737858,139.9363424, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.297
51:14.0,07:22.6,0,1,0,1,172.678,72.925,11.622,35.89737858,139.9363424, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.297
51:14.1,07:22.7,0,1,0,1,172.678,72.925,11.622,35.89737915,139.9363431, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.149
51:14.1,07:22.7,0,1,0,1,172.678,72.925,11.622,35.89737915,139.9363431, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.149
51:14.2,07:22.8,0,1,0,1,172.678,72.988,11.685,35.89737915,139.9363431, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.149
51:14.3,07:22.9,0,1,0,1,172.678,72.988,11.685,35.89737948,139.9363448, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.074
51:14.3,07:22.9,0,1,0,1,172.678,72.988,11.685,35.89737948,139.9363448, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.074
51:14.4,07:23.0,0,1,0,1,172.678,73.14,11.722,35.89737948,139.9363448, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.074
51:14.5,07:23.1,0,1,0,1,172.678,73.14,11.722,35.89737981,139.9363457, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.037
51:14.5,07:23.1,0,1,0,1,172.678,73.14,11.722,35.89737981,139.9363457, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.037
51:14.6,07:23.2,0,1,0,1,172.678,73.227,11.759,35.89737981,139.9363457, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.037
51:14.7,07:23.3,0,1,0,1,172.678,73.227,11.759,35.89737947,139.9363452, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.019
51:14.7,07:23.3,0,1,0,1,172.678,73.227,11.759,35.89737947,139.9363452, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.019
51:14.8,07:23.4,0,1,0,1,172.678,73.183,11.72,35.89737947,139.9363452, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.019
51:14.9,07:23.5,0,1,0,1,172.678,73.183,11.72,35.89737925,139.9363442, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.009
51:14.9,07:23.5,0,1,0,1,172.678,73.183,11.72,35.89737925,139.9363442, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.009
51:15.0,07:23.6,0,1,0,1,172.678,73.093,11.697,35.89737925,139.9363442, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.009
51:15.1,07:23.7,0,1,0,1,172.678,73.093,11.697,35.89737929,139.9363443, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.005
51:15.1,07:23.7,0,1,0,1,172.678,73.093,11.697,35.89737929,139.9363443, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.005
51:15.2,07:23.8,0,1,0,1,172.678,73.099,11.7,35.89737929,139.9363443, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.005
51:15.3,07:23.9,0,1,0,1,172.678,73.099,11.7,35.89737963,139.936345, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.002
51:15.3,07:23.9,0,1,0,1,172.678,73.099,11.7,35.89737963,139.936345, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.002
51:15.4,07:24.0,0,1,0,1,172.678,73.16,11.738,35.89737963,139.936345, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.002
51:15.5,07:24.1,0,1,0,1,172.678,73.16,11.738,35.89737998,139.9363457, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.001
51:15.5,07:24.1,0,1,0,1,172.678,73.16,11.738,35.89737998,139.9363457, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.001
51:15.6,07:24.2,0,1,0,1,172.678,73.222,11.777,35.89737998,139.9363457, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.001
51:15.7,07:24.3,0,1,0,1,172.678,73.222,11.777,35.89738003,139.9363455, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.001
51:15.7,07:24.3,0,1,0,1,172.678,73.222,11.777,35.89738003,139.9363455, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.001
51:15.8,07:24.4,0,1,0,1,172.678,73.203,11.782,35.89738003,139.9363455, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0.001
51:15.9,07:24.5,0,1,0,1,172.678,73.203,11.782,35.89737985,139.9363444, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0
51:15.9,07:24.5,0,1,0,1,172.678,73.203,11.782,35.89737985,139.9363444, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0
51:16.0,07:24.6,0,1,0,1,172.678,73.105,11.763,35.89737985,139.9363444, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0
51:16.1,07:24.7,0,1,0,1,172.678,73.105,11.763,35.89737951,139.9363429, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0
51:16.1,07:24.7,0,1,0,1,172.678,73.105,11.763,35.89737951,139.9363429, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0
51:16.2,07:24.8,0,1,0,1,172.678,72.971,11.725,35.89737951,139.9363429, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0
51:16.3,07:24.9,0,1,0,1,172.678,72.971,11.725,35.89737941,139.9363426, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0
51:16.3,07:24.9,0,1,0,1,172.678,72.971,11.725,35.89737941,139.9363426, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0
51:16.4,07:25.0,0,1,0,1,172.678,72.947,11.714,35.89737941,139.9363426, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0
51:16.5,07:25.1,0,1,0,1,172.678,72.947,11.714,35.89737936,139.936343, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0
51:16.5,07:25.1,0,1,0,1,172.678,72.947,11.714,35.89737936,139.936343, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0
51:16.6,07:25.2,0,1,0,1,172.678,72.982,11.708,35.89737936,139.936343, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0
51:16.7,07:25.3,0,1,0,1,172.678,72.982,11.708,35.89737948,139.9363445, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0
51:16.7,07:25.3,0,1,0,1,172.678,72.982,11.708,35.89737948,139.9363445, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0
51:16.8,07:25.4,0,1,0,1,172.678,73.12,11.722,35.89737948,139.9363445, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0
51:16.9,07:25.5,0,1,0,1,172.678,73.12,11.722,35.89737944,139.9363465, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0
51:16.9,07:25.5,0,1,0,1,172.678,73.12,11.722,35.89737944,139.9363465, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0
51:17.0,07:25.6,0,1,0,1,172.678,73.296,11.717,35.89737944,139.9363465, T 15,0,2.2,0,0,0,0,0,0,93-95,0,0
51:17.1,07:25.7,0,1,3.024,1,172.736,73.346,11.73,35.89737977,139.9363481, T 15,4.1,2.2,0,0,0,0,0,0,93-95,4.1,2.952
51:17.1,07:25.7,0,1,2.88,1,172.79,73.395,11.742,35.89737977,139.9363481, T 15,4.1,2.2,0,0,0,0,0,0,93-95,4.1,2.952
51:17.2,07:25.8,0,1,2.736,1,172.842,73.445,11.754,35.89737977,139.9363481, T 15,4.1,2.2,0,0,0,0,0,0,93-95,4.1,2.952
51:17.3,07:25.9,0,1,0,1,172.842,73.445,11.754,35.89737995,139.9363493, T 15,0,2.2,0,0,0,0,0,0,93-95,0,1.476
51:17.3,07:25.9,0,1,0,1,172.842,73.445,11.754,35.89737995,139.9363493, T 15,0,2.2,0,0,0,0,0,0,93-95,0,1.476
51:17.4,07:26.0,0,1,0,1,172.842,73.545,11.774,35.89737995,139.9363493, T 15,0,2.2,0,0,0,0,0,0,93-95,0,1.476
51:17.5,07:26.1,0,1,2.136,1,172.904,73.594,11.778,35.89738006,139.9363509, T 15,1.025,2.2,0,0,0,0,0,0,93-95,1.025,2.214
51:17.5,07:26.1,0,1,2.292,1,172.945,73.643,11.782,35.89738006,139.9363509, T 15,1.025,2.2,0,0,0,0,0,0,93-95,1.025,2.214
51:17.6,07:26.2,0,1,2.448,1,172.989,73.691,11.786,35.89738006,139.9363509, T 15,1.025,2.2,0,0,0,0,0,0,93-95,1.025,2.214
51:17.7,07:26.3,0,1,2.688,1,173.065,73.749,11.766,35.89737951,139.9363528, T 15,0.825,2.2,0,0,0,0,0,0,93-95,0.825,2.808
51:17.7,07:26.3,0,1,2.928,1,173.117,73.807,11.745,35.89737951,139.9363528, T 15,0.825,2.2,0,0,0,0,0,0,93-95,0.825,2.808
51:17.8,07:26.4,0,1,3.168,1,173.173,73.865,11.725,35.89737951,139.9363528, T 15,0.825,2.2,0,0,0,0,0,0,93-95,0.825,2.808
51:17.9,07:26.5,0,1,3.876,1,173.322,73.957,11.671,35.89737806,139.9363559, T 15,1.975,2.2,0,0,0,0,0,0,93-95,1.975,4.23
51:17.9,07:26.5,0,1,4.584,1,173.4,74.049,11.617,35.89737806,139.9363559, T 15,1.975,2.2,0,0,0,0,0,0,93-95,1.975,4.23
51:18.0,07:26.6,0,1,5.292,1,173.492,74.14,11.564,35.89737806,139.9363559, T 15,1.975,2.2,0,0,0,0,0,0,93-95,1.975,4.23
51:18.1,07:26.7,0,1,4.944,1,173.587,74.215,11.528,35.8973771,139.9363583, T 15,0.75,2.2,0,0,0,0,0,0,93-95,0.75,4.77
51:18.1,07:26.7,0,1,4.596,1,173.675,74.29,11.493,35.8973771,139.9363583, T 15,0.75,2.2,0,0,0,0,0,0,93-95,0.75,4.77
51:18.2,07:26.8,0,1,4.248,1,173.757,74.364,11.458,35.8973771,139.9363583, T 15,0.75,2.2,0,0,0,0,0,0,93-95,0.75,4.77
51:18.3,07:26.9,0,1,4.116,1,173.834,74.416,11.41,35.89737581,139.9363601, T 15,-1,2.2,0,0,0,0,0,0,93-95,-1,4.05
51:18.3,07:26.9,0,1,3.984,1,173.909,74.468,11.363,35.89737581,139.9363601, T 15,-1,2.2,0,0,0,0,0,0,93-95,-1,4.05
51:18.4,07:27.0,0,1,3.852,1,173.982,74.519,11.315,35.89737581,139.9363601, T 15,-1,2.2,0,0,0,0,0,0,93-95,-1,4.05
51:18.5,07:27.1,0,1,3.72,1,174.052,74.548,11.263,35.89737442,139.936361, T 15,-0.55,2.2,0,0,0,0,0,0,93-95,-0.55,3.654
51:18.5,07:27.1,0,1,3.588,1,174.12,74.577,11.212,35.89737442,139.936361, T 15,-0.55,2.2,0,0,0,0,0,0,93-95,-0.55,3.654
51:18.6,07:27.2,0,1,3.456,1,174.185,74.605,11.16,35.89737442,139.936361, T 15,-0.55,2.2,0,0,0,0,0,0,93-95,-0.55,3.654
51:18.7,07:27.3,0,1,3.54,1,174.253,74.654,11.114,35.89737317,139.9363627, T 15,-0.1,2.2,0,0,0,0,0,0,93-95,-0.1,3.582
51:18.7,07:27.3,0,1,3.624,1,174.319,74.704,11.068,35.89737317,139.9363627, T 15,-0.1,2.2,0,0,0,0,0,0,93-95,-0.1,3.582
51:18.8,07:27.4,0,1,3.708,1,174.387,74.753,11.021,35.89737317,139.9363627, T 15,-0.1,2.2,0,0,0,0,0,0,93-95,-0.1,3.582
51:18.9,07:27.5,0,1,4.128,1,174.482,74.823,10.969,35.89737176,139.936365, T 15,1.05,2.2,0,0,0,0,0,0,93-95,1.05,4.338
51:18.9,07:27.5,0,1,4.548,1,174.562,74.894,10.917,35.89737176,139.936365, T 15,1.05,2.2,0,0,0,0,0,0,93-95,1.05,4.338
51:19.0,07:27.6,0,1,4.968,1,174.651,74.965,10.865,35.89737176,139.936365, T 15,1.05,2.2,0,0,0,0,0,0,93-95,1.05,4.338
51:19.1,07:27.7,0,1,4.8,1,174.741,75.037,10.82,35.89737055,139.9363674, T 15,0.525,2.2,0,0,0,0,0,0,93-95,0.525,4.716
51:19.1,07:27.7,0,1,4.632,1,174.828,75.11,10.776,35.89737055,139.9363674, T 15,0.525,2.2,0,0,0,0,0,0,93-95,0.525,4.716
51:19.2,07:27.8,0,1,4.464,1,174.913,75.182,10.731,35.89737055,139.9363674, T 15,0.525,2.2,0,0,0,0,0,0,93-95,0.525,4.716
51:19.3,07:27.9,0,1,4.248,1,174.993,75.219,10.676,35.89736906,139.9363687, T 15,-0.8,2.2,0,0,0,0,0,0,93-95,-0.8,4.14
51:19.3,07:27.9,0,1,4.032,1,175.07,75.256,10.621,35.89736906,139.9363687, T 15,-0.8,2.2,0,0,0,0,0,0,93-95,-0.8,4.14
51:19.4,07:28.0,0,1,3.816,1,175.143,75.293,10.566,35.89736906,139.9363687, T 15,-0.8,2.2,0,0,0,0,0,0,93-95,-0.8,4.14
51:19.5,07:28.1,0,1,3.72,1,175.212,75.3,10.503,35.89736736,139.9363689, T 15,-0.65,2.2,0,0,0,0,0,0,93-95,-0.65,3.672
51:19.5,07:28.1,0,1,3.624,1,175.28,75.307,10.44,35.89736736,139.9363689, T 15,-0.65,2.2,0,0,0,0,0,0,93-95,-0.65,3.672
51:19.6,07:28.2,0,1,3.528,1,175.347,75.315,10.377,35.89736736,139.9363689, T 15,-0.65,2.2,0,0,0,0,0,0,93-95,-0.65,3.672
51:19.7,07:28.3,0,1,3.336,1,175.41,75.332,10.326,35.89736597,139.9363695, T 15,-0.6,2.2,0,0,0,0,0,0,93-95,-0.6,3.24
51:19.7,07:28.3,0,1,3.144,1,175.47,75.35,10.274,35.89736597,139.9363695, T 15,-0.6,2.2,0,0,0,0,0,0,93-95,-0.6,3.24
51:19.8,07:28.4,0,1,2.952,1,175.527,75.368,10.223,35.89736597,139.9363695, T 15,-0.6,2.2,0,0,0,0,0,0,93-95,-0.6,3.24
51:19.9,07:28.5,0,1,3.3,1,175.585,75.412,10.176,35.89736471,139.936371, T 15,0.325,2.2,0,0,0,0,0,0,93-95,0.325,3.474
51:19.9,07:28.5,0,1,3.648,1,175.649,75.456,10.129,35.89736471,139.936371, T 15,0.325,2.2,0,0,0,0,0,0,93-95,0.325,3.474
51:20.0,07:28.6,0,1,3.996,1,175.72,75.501,10.082,35.89736471,139.936371, T 15,0.325,2.2,0,0,0,0,0,0,93-95,0.325,3.474
51:20.1,07:28.7,0,1,4.488,1,175.879,75.578,9.998,35.89736242,139.9363735, T 15,1.75,2.2,0,0,0,0,0,0,93-95,1.75,4.734
51:20.1,07:28.7,0,1,4.98,1,175.967,75.655,9.914,35.89736242,139.9363735, T 15,1.75,2.2,0,0,0,0,0,0,93-95,1.75,4.734
51:20.2,07:28.8,0,1,5.472,1,176.064,75.733,9.829,35.89736242,139.9363735, T 15,1.75,2.2,0,0,0,0,0,0,93-95,1.75,4.734
51:20.3,07:28.9,0,1,5.064,1,176.161,75.794,9.779,35.89736108,139.9363756, T 15,0.175,2.2,0,0,0,0,0,0,93-95,0.175,4.86
51:20.3,07:28.9,0,1,4.656,1,176.251,75.855,9.729,35.89736108,139.9363756, T 15,0.175,2.2,0,0,0,0,0,0,93-95,0.175,4.86
51:20.4,07:29.0,0,1,4.248,1,176.334,75.916,9.68,35.89736108,139.9363756, T 15,0.175,2.2,0,0,0,0,0,0,93-95,0.175,4.86
51:20.5,07:29.1,0,1,4.08,1,176.411,75.952,9.632,35.89735978,139.9363768, T 15,-1.2,2.2,0,0,0,0,0,0,93-95,-1.2,3.996
51:20.5,07:29.1,0,1,3.912,1,176.485,75.988,9.584,35.89735978,139.9363768, T 15,-1.2,2.2,0,0,0,0,0,0,93-95,-1.2,3.996
51:20.6,07:29.2,0,1,3.744,1,176.556,76.024,9.536,35.89735978,139.9363768, T 15,-1.2,2.2,0,0,0,0,0,0,93-95,-1.2,3.996
51:20.7,07:29.3,0,1,3.564,1,176.623,76.045,9.485,35.89735842,139.9363775, T 15,-0.725,2.2,0,0,0,0,0,0,93-95,-0.725,3.474
51:20.7,07:29.3,0,1,3.384,1,176.688,76.066,9.435,35.89735842,139.9363775, T 15,-0.725,2.2,0,0,0,0,0,0,93-95,-0.725,3.474
51:20.8,07:29.4,0,1,3.204,1,176.749,76.087,9.385,35.89735842,139.9363775, T 15,-0.725,2.2,0,0,0,0,0,0,93-95,-0.725,3.474
