"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:10:42:27",,"スローイン","山原怜音",,,,
="0:10:42:64","ポゼッションスタート",,,,,,
="0:10:42:64","筑波大学",,,,,,
="0:10:48:84","ポゼッションエンド",,,,,,
="0:10:48:84","筑波大学",,,,,,
="0:10:51:55","ポゼッションスタート",,,,,,
="0:10:51:55","相手チーム",,,,,,
="0:10:53:18",,,"岩本翔",,"インターセプト",,
="0:11:07:26",,,"三浦雅人",,"ブロック",,
="0:11:07:36","ポゼッションエンド",,,,,,
="0:11:07:36","相手チーム",,,,,,
="0:11:52:64","相手チーム","CK",,,,,
="0:11:59:91","相手チーム",,,,"被枠内シュート",,
="0:11:59:91","失点",,,,,,
="0:12:47:43","ポゼッションスタート",,,,,,
="0:12:47:43","筑波大学",,,,,,
="0:12:56:64",,,"渡邊陽","ドリブル",,,
="0:13:05:45",,,"三笘薫","ドリブル",,,
="0:13:20:76",,,"山原怜音","ドリブル",,,
="0:13:39:55",,,"三浦雅人","ドリブル",,,
="0:13:41:18",,,"三浦雅人","クロス",,,
="0:13:42:32","ポゼッションエンド",,,,,,
="0:13:42:32","筑波大学",,,,,,
="0:13:47:89","ポゼッションスタート",,,,,,
="0:13:47:89","筑波大学",,,,,,
="0:13:51:36",,,"渡邊陽","ドリブル",,,
="0:14:12:38","ポゼッションエンド",,,,,,
="0:14:12:38","筑波大学",,,,,,
="0:14:17:09","ポゼッションスタート",,,,,,
="0:14:17:09","相手チーム",,,,,,
="0:14:32:20","ポゼッションエンド",,,,,,
="0:14:32:20","相手チーム",,,,,,
="0:14:34:84","ポゼッションスタート",,,,,,
="0:14:34:84","相手チーム",,,,,,
="0:14:53:72","ポゼッションエンド",,,,,,
="0:14:53:72","相手チーム",,,,,,
="0:14:59:23","ポゼッションスタート",,,,,,
="0:14:59:23","筑波大学",,,,,,
="0:14:59:39",,"スローイン","三笘薫",,,,
="0:15:34:33",,,"高嶺朋樹","ドリブル",,,
="0:15:39:97","ポゼッションエンド",,,,,,
="0:15:39:97","筑波大学",,,,,,
="0:15:40:94",,,"森海渡",,,"ファール",
="0:16:09:43","相手チーム","FK",,,,,
="0:16:14:50",,,"山川哲史",,"ブロック",,
="0:16:14:84","ポゼッションスタート",,,,,,
="0:16:14:84","相手チーム",,,,,,
="0:16:21:38","ポゼッションエンド",,,,,,
="0:16:21:38","相手チーム",,,,,,
="0:16:22:11",,,"大川圭為",,,,"キャッチ"
="0:16:24:85","ポゼッションスタート",,,,,,
="0:16:24:85","筑波大学",,,,,,
="0:16:32:85",,,"渡邊陽","ドリブル",,,
="0:16:32:85",,,"森海渡",,,,
="0:16:57:98",,,"三笘薫","ドリブル",,,
="0:17:01:25","ポゼッションエンド",,,,,,
="0:17:01:25","筑波大学",,,,,,
="0:17:03:52","ポゼッションスタート",,,,,,
="0:17:03:52","相手チーム",,,,,,
="0:17:30:51","ポゼッションエンド",,,,,,
="0:17:30:51","相手チーム",,,,,,
="0:17:30:68",,,"三浦雅人",,"カット",,
="0:17:40:72",,"スローイン","三浦雅人",,,,
="0:17:41:82","ポゼッションスタート",,,,,,
="0:17:41:82","筑波大学",,,,,,
="0:17:52:23",,,"山原怜音","ドリブル",,,
="0:17:57:97","ポゼッションエンド",,,,,,
="0:17:57:97","筑波大学",,,,,,
="0:18:02:04","ポゼッションスタート",,,,,,
="0:18:02:04","相手チーム",,,,,,
="0:18:12:42","ポゼッションエンド",,,,,,
="0:18:12:42","相手チーム",,,,,,
="0:18:13:59","相手チーム",,,,,"ファール",
="0:18:15:59","ポゼッションスタート",,,,,,
="0:18:15:59","筑波大学",,,,,,
="0:18:17:93",,"FK","角田涼太郎",,,,
="0:18:31:17","ポゼッションエンド",,,,,,
="0:18:31:17","筑波大学",,,,,,
="0:18:37:75","ポゼッションスタート",,,,,,
="0:18:37:75","筑波大学",,,,,,
="0:18:37:95",,"スローイン","知久航介",,,,
="0:19:05:47",,,"知久航介","ドリブル",,,
="0:19:05:84","ポゼッションエンド",,,,,,
="0:19:05:84","筑波大学",,,,,,
="0:19:08:51","ポゼッションスタート",,,,,,
="0:19:08:51","相手チーム",,,,,,
="0:19:17:49","相手チーム",,,,"被枠内シュート",,
="0:19:19:45",,,"大川圭為",,,,"セービング"
="0:19:38:64","ポゼッションエンド",,,,,,
="0:19:38:64","相手チーム",,,,,,
="0:19:38:71","相手チーム",,,,"被枠外シュート",,
="0:20:12:31",,"GK","大川圭為",,,,
="0:20:23:42",,"スローイン","三笘薫",,,,
="0:20:23:82","ポゼッションスタート",,,,,,
="0:20:23:82","筑波大学",,,,,,
="0:20:31:16","ポゼッションエンド",,,,,,
="0:20:31:16","筑波大学",,,,,,
="0:20:33:29","ポゼッションスタート",,,,,,
="0:20:33:29","相手チーム",,,,,,
="0:20:38:87",,,"山川哲史",,"クリア",,
="0:20:38:90","ポゼッションエンド",,,,,,
="0:20:38:90","相手チーム",,,,,,
="0:20:49:21","相手チーム","スローイン",,,,,
="0:20:53:35","ポゼッションスタート",,,,,,
="0:20:53:35","相手チーム",,,,,,
="0:20:54:68",,,"三浦雅人",,"ブロック",,
="0:21:09:46","相手チーム",,,,"被枠内シュート",,
="0:21:09:46","失点",,,,,,
="0:21:10:33","ポゼッションエンド",,,,,,
="0:21:10:33","相手チーム",,,,,,
="0:21:48:34","ポゼッションスタート",,,,,,
="0:21:48:34","筑波大学",,,,,,
="0:22:05:45","ポゼッションエンド",,,,,,
="0:22:05:45","筑波大学",,,,,,
="0:22:23:41","相手チーム","スローイン",,,,,
="0:22:26:78","ポゼッションスタート",,,,,,
="0:22:26:78","筑波大学",,,,,,
="0:22:29:41",,,"高嶺朋樹",,"インターセプト",,
="0:22:39:52","ポゼッションエンド",,,,,,
="0:22:39:52","筑波大学",,,,,,
="0:22:41:99",,,"山原怜音","クロス",,,
="0:22:46:80",,"スローイン","知久航介",,,,
="0:22:49:26","ポゼッションスタート",,,,,,
="0:22:49:26","筑波大学",,,,,,
="0:23:11:39",,,"三浦雅人","ドリブル",,,
="0:23:23:53",,,"知久航介","クロス",,,
="0:23:26:97","ポゼッションエンド",,,,,,
="0:23:26:97","筑波大学",,,,,,
="0:23:30:07","ポゼッションスタート",,,,,,
="0:23:30:07","筑波大学",,,,,,
="0:23:30:91",,,"高嶺朋樹",,"ブロック",,
="0:23:43:12",,,"岩本翔","クロス",,,
="0:23:58:93","ポゼッションエンド",,,,,,
="0:23:58:93","筑波大学",,,,,,
="0:24:12:85",,,"山川哲史",,"ブロック",,
="0:24:14:32","ポゼッションスタート",,,,,,
="0:24:14:32","相手チーム",,,,,,
="0:24:35:34","ポゼッションエンド",,,,,,
="0:24:35:34","相手チーム",,,,,,
="0:26:05:86",,"スローイン","三浦雅人",,,,
="0:26:10:67",,,"角田涼太郎",,"クリア",,
="0:26:13:03","ポゼッションスタート",,,,,,
="0:26:13:03","相手チーム",,,,,,
="0:26:36:36","ポゼッションエンド",,,,,,
="0:26:36:36","相手チーム",,,,,,
="0:26:44:50","ポゼッションスタート",,,,,,
="0:26:44:50","筑波大学",,,,,,
="0:26:45:27",,"スローイン","知久航介",,,,
="0:26:50:81","ポゼッションエンド",,,,,,
="0:26:50:81","筑波大学",,,,,,
="0:26:52:11",,,"山川哲史",,"クリア",,
="0:26:56:48",,,"三浦雅人",,"ブロック",,
="0:26:58:78","相手チーム",,,,,"ファール",
="0:27:19:07","ポゼッションスタート",,,,,,
="0:27:19:07","筑波大学",,,,,,
="0:27:20:24",,"FK","角田涼太郎",,,,
="0:27:22:74",,,"渡邊陽","ドリブル",,,
="0:27:24:27","ポゼッションエンド",,,,,,
="0:27:24:27","筑波大学",,,,,,
="0:27:27:21","ポゼッションスタート",,,,,,
="0:27:27:21","相手チーム",,,,,,
="0:27:34:98","ポゼッションエンド",,,,,,
="0:27:34:98","相手チーム",,,,,,
="0:27:35:55",,,"三浦雅人",,,"ファール",
="0:28:06:08","相手チーム","FK",,,,,
="0:28:12:15","ポゼッションスタート",,,,,,
="0:28:12:15","相手チーム",,,,,,
="0:28:12:75",,,"山川哲史",,"ブロック",,
="0:28:33:81","ポゼッションエンド",,,,,,
="0:28:33:81","相手チーム",,,,,,
="0:28:33:98","相手チーム",,,,,"ファール",
="0:28:48:76",,"FK","大川圭為",,,,
="0:28:48:89","ポゼッションスタート",,,,,,
="0:28:48:89","筑波大学",,,,,,
="0:28:51:33",,,"高嶺朋樹","ドリブル",,,
="0:29:20:09","ポゼッションエンド",,,,,,
="0:29:20:09","筑波大学",,,,,,
="0:29:30:23",,"スローイン","知久航介",,,,
="0:29:30:93","ポゼッションスタート",,,,,,
="0:29:30:93","筑波大学",,,,,,
="0:29:47:35",,,"高嶺朋樹","クロス",,,
="0:29:49:28",,,"渡邊陽",,"インターセプト",,
="0:29:57:76",,,"三浦雅人","ドリブル",,,
="0:30:09:47","ポゼッションエンド",,,,,,
="0:30:09:47","筑波大学",,,,,,
="0:30:12:41","ポゼッションスタート",,,,,,
="0:30:12:41","筑波大学",,,,,,
="0:30:12:64",,"スローイン","角田涼太郎",,,,
="0:30:29:09",,,"岩本翔","ドリブル",,,
="0:30:32:43",,,"山原怜音","クロス",,,
="0:30:36:70","ポゼッションエンド",,,,,,
="0:30:36:70","筑波大学",,,,,,
="0:30:38:13",,,"岩本翔","枠外シュート",,,
="0:30:39:43","ポゼッションスタート",,,,,,
="0:30:39:43","筑波大学",,,,,,
="0:30:50:88",,,"知久航介","クロス",,,
="0:30:55:18",,,"渡邊陽",,"インターセプト",,
="0:30:59:12",,,"山原怜音","ドリブル",,,
="0:31:05:16",,,"知久航介","クロス",,,
="0:31:07:66","ポゼッションエンド",,,,,,
="0:31:07:66","筑波大学",,,,,,
="0:31:25:88","相手チーム","スローイン",,,,,
="0:31:30:55",,,"角田涼太郎",,"インターセプト",,
="0:31:32:39","ポゼッションスタート",,,,,,
="0:31:32:39","筑波大学",,,,,,
="0:31:47:97",,,"三浦雅人","ドリブル",,,
="0:31:47:97",,,,"クロス",,,
="0:31:53:17","ポゼッションエンド",,,,,,
="0:31:53:17","筑波大学",,,,,,
="0:32:18:20","相手チーム","GK",,,,,
="0:32:22:20","ポゼッションスタート",,,,,,
="0:32:22:20","筑波大学",,,,,,
="0:32:23:27",,,"三笘薫",,"インターセプト",,
="0:32:25:84",,,"三笘薫","ドリブル",,,
="0:32:26:17","ポゼッションエンド",,,,,,
="0:32:26:17","筑波大学",,,,,,
="0:32:40:46",,"スローイン","三浦雅人",,,,
="0:32:46:03",,,"三浦雅人",,"ブロック",,
="0:32:48:40","ポゼッションスタート",,,,,,
="0:32:48:40","筑波大学",,,,,,
="0:33:01:01",,,"高嶺朋樹","ドリブル",,,
="0:33:20:96",,,"三笘薫","クロス",,,
="0:33:27:77","ポゼッションエンド",,,,,,
="0:33:27:77","筑波大学",,,,,,
="0:33:30:21","ポゼッションスタート",,,,,,
="0:33:30:21","相手チーム",,,,,,
="0:33:32:21",,,"知久航介",,"カット",,
="0:33:32:41","ポゼッションエンド",,,,,,
="0:33:32:41","相手チーム",,,,,,
="0:33:34:31","ポゼッションスタート",,,,,,
="0:33:34:31","筑波大学",,,,,,
="0:33:38:11",,,"高嶺朋樹","ドリブル",,,
="0:33:51:89",,,"岩本翔","枠外シュート",,,
="0:33:52:13","ポゼッションエンド",,,,,,
="0:33:52:13","筑波大学",,,,,,
="0:33:54:80","ポゼッションスタート",,,,,,
="0:33:54:80","筑波大学",,,,,,
="0:33:56:43",,,"知久航介",,"インターセプト",,
="0:34:12:25","ポゼッションエンド",,,,,,
="0:34:12:25","筑波大学",,,,,,
="0:34:36:37","相手チーム","GK",,,,,
="0:34:40:88","ポゼッションスタート",,,,,,
="0:34:40:88","筑波大学",,,,,,
="0:34:43:85",,,"三浦雅人",,"クリア",,
="0:34:44:91","ポゼッションエンド",,,,,,
="0:34:44:91","筑波大学",,,,,,
="0:34:49:42",,,"渡邊陽",,"インターセプト",,
="0:35:02:90",,,"山原怜音","クロス",,,
="0:35:11:67",,,"三笘薫","ドリブル",,,
="0:35:20:18",,,"高嶺朋樹",,"インターセプト",,
="0:35:35:40",,"スローイン","山原怜音",,,,
="0:35:39:83","ポゼッションスタート",,,,,,
="0:35:39:83","筑波大学",,,,,,
="0:35:57:29",,,"知久航介","ドリブル",,,
="0:35:58:12",,,"知久航介","クロス",,,
="0:36:12:97",,,"三笘薫","ドリブル",,,
="0:36:20:24","ポゼッションエンド",,,,,,
="0:36:20:24","筑波大学",,,,,,
="0:36:23:41",,,"森海渡","枠内シュート",,,
="0:36:23:48","ポゼッションスタート",,,,,,
="0:36:23:48","筑波大学",,,,,,
="0:36:44:57","ポゼッションエンド",,,,,,
="0:36:44:57","筑波大学",,,,,,
="0:37:09:36","相手チーム","GK",,,,,
="0:37:13:73",,,"角田涼太郎",,"ブロック",,
="0:37:20:40",,,"三笘薫",,"ブロック",,
="0:37:27:41","相手チーム","スローイン",,,,,
="0:37:32:25","ポゼッションスタート",,,,,,
="0:37:32:25","筑波大学",,,,,,
="0:37:40:79","ポゼッションエンド",,,,,,
="0:37:40:79","筑波大学",,,,,,
="0:37:51:97",,"スローイン","三浦雅人",,,,
="0:37:53:23","ポゼッションスタート",,,,,,
="0:37:53:23","筑波大学",,,,,,
="0:38:04:01",,,"知久航介","ドリブル",,,
="0:38:08:78","ポゼッションエンド",,,,,,
="0:38:08:78","筑波大学",,,,,,
="0:38:47:99",,"CK","山原怜音",,,,
="0:38:52:43","ポゼッションスタート",,,,,,
="0:38:52:43","筑波大学",,,,,,
="0:38:55:23",,,"渡邊陽",,"インターセプト",,
="0:39:03:47","ポゼッションエンド",,,,,,
="0:39:03:47","筑波大学",,,,,,
="0:39:08:34",,,"山川哲史",,,"ファール",
="0:39:26:56","相手チーム","FK",,,,,
="0:39:41:18",,,"三笘薫",,"ブロック",,
="0:39:41:64","ポゼッションスタート",,,,,,
="0:39:41:64","筑波大学",,,,,,
="0:39:51:69",,,"高嶺朋樹","ドリブル",,,
="0:39:58:03",,,"岩本翔","ドリブル",,,
="0:40:19:45","ポゼッションエンド",,,,,,
="0:40:19:45","筑波大学",,,,,,
="0:40:34:36","相手チーム","スローイン",,,,,
="0:40:39:13","ポゼッションスタート",,,,,,
="0:40:39:13","筑波大学",,,,,,
="0:40:40:34",,,"山川哲史",,"カット",,
="0:40:51:98",,,"渡邊陽","ドリブル",,,
="0:41:02:69",,,"三笘薫","ドリブル",,,
="0:41:06:66","ポゼッションエンド",,,,,,
="0:41:06:66","筑波大学",,,,,,
="0:41:08:76","ポゼッションスタート",,,,,,
="0:41:08:76","筑波大学",,,,,,
="0:41:24:58",,,"山原怜音","ドリブル",,,
="0:41:26:05",,,"山原怜音","クロス",,,
="0:41:26:51","ポゼッションエンド",,,,,,
="0:41:26:51","筑波大学",,,,,,
="0:41:41:20",,,"角田涼太郎",,"ブロック",,
="0:41:42:00","ポゼッションスタート",,,,,,
="0:41:42:00","相手チーム",,,,,,
="0:41:47:80","ポゼッションエンド",,,,,,
="0:41:47:80","相手チーム",,,,,,
="0:41:49:10",,,"高嶺朋樹",,"カット",,
="0:41:49:60","ポゼッションスタート",,,,,,
="0:41:49:60","筑波大学",,,,,,
="0:41:51:37",,,"山川哲史","ドリブル",,,
="0:41:51:91","ポゼッションエンド",,,,,,
="0:41:51:91","筑波大学",,,,,,
="0:41:55:31","ポゼッションスタート",,,,,,
="0:41:55:31","筑波大学",,,,,,
="0:41:56:18","相手チーム",,,,,"ファール",
="0:42:02:42",,"FK","山川哲史",,,,
="0:42:10:99",,,"三笘薫","ドリブル",,,
="0:42:18:33","ポゼッションエンド",,,,,,
="0:42:18:33","筑波大学",,,,,,
="0:42:26:11","ポゼッションスタート",,,,,,
="0:42:26:11","筑波大学",,,,,,
="0:42:26:17",,"スローイン","知久航介",,,,
="0:42:39:52","ポゼッションエンド",,,,,,
="0:42:39:52","筑波大学",,,,,,
="0:42:41:56","ポゼッションスタート",,,,,,
="0:42:41:56","相手チーム",,,,,,
="0:42:44:09","ポゼッションエンド",,,,,,
="0:42:44:09","相手チーム",,,,,,
="0:42:46:46","ポゼッションスタート",,,,,,
="0:42:46:46","筑波大学",,,,,,
="0:42:46:53",,,"知久航介",,"インターセプト",,
="0:43:08:22",,,"山原怜音","ドリブル",,,
="0:43:09:38",,,"山原怜音","クロス",,,
="0:43:09:92","ポゼッションエンド",,,,,,
="0:43:09:92","筑波大学",,,,,,
="0:43:27:04",,,"三浦雅人",,"ブロック",,
="0:43:33:51","ポゼッションスタート",,,,,,
="0:43:33:51","筑波大学",,,,,,
="0:43:33:74",,"スローイン","三笘薫",,,,
="0:43:37:41","ポゼッションエンド",,,,,,
="0:43:37:41","筑波大学",,,,,,
="0:43:43:42",,,"角田涼太郎",,"クリア",,
="0:43:46:82","ポゼッションスタート",,,,,,
="0:43:46:82","筑波大学",,,,,,
="0:44:01:07",,,"高嶺朋樹","ドリブル",,,
="0:44:09:94",,,"三笘薫","ドリブル",,,
="0:44:22:02",,,"三笘薫","ドリブル",,,
="0:44:27:60","ポゼッションエンド",,,,,,
="0:44:27:60","筑波大学",,,,,,
="0:44:31:17","得点",,"渡邊陽","枠内シュート",,,
="0:45:12:71","ポゼッションスタート",,,,,,
="0:45:12:71","相手チーム",,,,,,
="0:45:20:88","ポゼッションエンド",,,,,,
="0:45:20:88","相手チーム",,,,,,
="0:45:27:86",,"スローイン","三浦雅人",,,,
="0:45:29:26","ポゼッションスタート",,,,,,
="0:45:29:26","筑波大学",,,,,,
="0:45:32:19","ポゼッションエンド",,,,,,
="0:45:32:19","筑波大学",,,,,,
="0:45:38:97",,,"大川圭為",,,,"キャッチ"
="0:45:40:04","ポゼッションスタート",,,,,,
="0:45:40:04","筑波大学",,,,,,
="0:45:49:71",,,"三笘薫","ドリブル",,,
="0:45:55:42",,,"山原怜音","ドリブル",,,
="0:45:59:89",,,"山原怜音","クロス",,,
="0:46:02:36","ポゼッションエンド",,,,,,
="0:46:02:36","筑波大学",,,,,,
="0:46:30:45",,"CK","高嶺朋樹",,,,
