"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:07:23:87",,,"三浦雅人","ドリブル",,,
="0:07:40:26",,,"岩本翔","ドリブル",,,
="0:07:56:20","ポゼッションエンド",,,,,,
="0:07:56:20","筑波大学",,,,,,
="0:08:00:94",,"スローイン","三笘薫",,,,
="0:08:01:24","ポゼッションスタート",,,,,,
="0:08:01:24","筑波大学",,,,,,
="0:08:06:28",,,"角田涼太郎","ドリブル",,,
="0:08:11:35","ポゼッションエンド",,,,,,
="0:08:11:35","筑波大学",,,,,,
="0:08:13:22","ポゼッションスタート",,,,,,
="0:08:13:22","相手チーム",,,,,,
="0:08:28:70","相手チーム",,,,"被枠内シュート",,
="0:08:28:70","失点",,,,,,
="0:08:29:44","ポゼッションエンド",,,,,,
="0:08:29:44","相手チーム",,,,,,
="0:09:23:79","ポゼッションスタート",,,,,,
="0:09:23:79","筑波大学",,,,,,
="0:09:40:88","ポゼッションエンド",,,,,,
="0:09:40:88","筑波大学",,,,,,
="0:09:43:58","ポゼッションスタート",,,,,,
="0:09:43:58","相手チーム",,,,,,
="0:09:50:32",,,"山川哲史",,"ブロック",,
="0:09:58:49","ポゼッションエンド",,,,,,
="0:09:58:49","相手チーム",,,,,,
="0:10:01:63","ポゼッションスタート",,,,,,
="0:10:01:63","筑波大学",,,,,,
="0:10:17:38","ポゼッションエンド",,,,,,
="0:10:17:38","筑波大学",,,,,,
="0:10:45:34","相手チーム","スローイン",,,,,
="0:10:49:74","ポゼッションスタート",,,,,,
="0:10:49:74","相手チーム",,,,,,
="0:11:03:86","ポゼッションエンド",,,,,,
="0:11:03:86","相手チーム",,,,,,
="0:12:00:82","ポゼッションスタート",,,,,,
="0:12:00:82","筑波大学",,,,,,
="0:12:01:48",,"GK","大川圭為",,,,
="0:12:10:99",,,"高嶺朋樹","ドリブル",,,
="0:12:18:90","ポゼッションエンド",,,,,,
="0:12:18:90","筑波大学",,,,,,
="0:12:33:45","交代",,"渡邊陽",,,,
="0:12:33:45",,,"池谷祐輔",,,,
="0:12:52:87",,"スローイン","知久航介",,,,
="0:12:52:93","ポゼッションスタート",,,,,,
="0:12:52:93","筑波大学",,,,,,
="0:13:09:65",,,"角田涼太郎","ドリブル",,,
="0:13:19:83","ポゼッションエンド",,,,,,
="0:13:19:83","筑波大学",,,,,,
="0:13:23:16","ポゼッションスタート",,,,,,
="0:13:23:16","相手チーム",,,,,,
="0:13:39:61","ポゼッションエンド",,,,,,
="0:13:39:61","相手チーム",,,,,,
="0:13:40:98",,,"大川圭為",,,,"キャッチ"
="0:13:42:52","ポゼッションスタート",,,,,,
="0:13:42:52","筑波大学",,,,,,
="0:13:55:43","ポゼッションエンド",,,,,,
="0:13:55:43","筑波大学",,,,,,
="0:14:03:07","相手チーム","スローイン",,,,,
="0:14:06:41","ポゼッションスタート",,,,,,
="0:14:06:41","筑波大学",,,,,,
="0:14:32:00","ポゼッションエンド",,,,,,
="0:14:32:00","筑波大学",,,,,,
="0:14:52:45","ポゼッションスタート",,,,,,
="0:14:52:45","相手チーム",,,,,,
="0:14:55:99","ポゼッションエンド",,,,,,
="0:14:55:99","相手チーム",,,,,,
="0:14:56:39",,,"高嶺朋樹",,"カット",,
="0:14:58:09","ポゼッションスタート",,,,,,
="0:14:58:09","筑波大学",,,,,,
="0:15:01:13",,,"三笘薫","ドリブル",,,
="0:15:18:75","ポゼッションエンド",,,,,,
="0:15:18:75","筑波大学",,,,,,
="0:15:21:48","ポゼッションスタート",,,,,,
="0:15:21:48","相手チーム",,,,,,
="0:15:26:42","ポゼッションエンド",,,,,,
="0:15:26:42","相手チーム",,,,,,
="0:15:27:72",,,"山川哲史",,"インターセプト",,
="0:15:34:10",,,"山川哲史",,"クリア",,
="0:15:50:98","相手チーム","スローイン",,,,,
="0:15:53:88","ポゼッションスタート",,,,,,
="0:15:53:88","筑波大学",,,,,,
="0:16:03:86",,,"三笘薫","ドリブル",,,
="0:16:06:90","ポゼッションエンド",,,,,,
="0:16:06:90","筑波大学",,,,,,
="0:16:14:17","ポゼッションスタート",,,,,,
="0:16:14:17","筑波大学",,,,,,
="0:17:15:60","ポゼッションエンド",,,,,,
="0:17:15:60","筑波大学",,,,,,
="0:17:18:80",,,"三浦雅人","ドリブル",,,
="0:17:54:04",,"CK","山原怜音",,,,
="0:17:58:97","ポゼッションスタート",,,,,,
="0:17:58:97","筑波大学",,,,,,
="0:18:03:98",,,"池谷祐輔","クロス",,,
="0:18:06:82","ポゼッションエンド",,,,,,
="0:18:06:82","筑波大学",,,,,,
="0:18:31:14","相手チーム","GK",,,,,
="0:18:52:16","相手チーム","スローイン",,,,,
="0:18:52:29","ポゼッションスタート",,,,,,
="0:18:52:29","相手チーム",,,,,,
="0:19:00:37","ポゼッションエンド",,,,,,
="0:19:00:37","相手チーム",,,,,,
="0:19:37:84","相手チーム","CK",,,,,
="0:19:44:35",,,"森海渡",,"ブロック",,
="0:19:44:91","ポゼッションスタート",,,,,,
="0:19:44:91","筑波大学",,,,,,
="0:19:57:76",,,"山原怜音","ドリブル",,,
="0:20:00:36","ポゼッションエンド",,,,,,
="0:20:00:36","筑波大学",,,,,,
="0:20:04:07",,,"山原怜音","クロス",,,
="0:20:08:77","ポゼッションスタート",,,,,,
="0:20:08:77","筑波大学",,,,,,
="0:20:38:57","ポゼッションエンド",,,,,,
="0:20:38:57","筑波大学",,,,,,
="0:20:41:90","ポゼッションスタート",,,,,,
="0:20:41:90","筑波大学",,,,,,
="0:20:59:55",,,"山原怜音","ドリブル",,,
="0:21:01:86","ポゼッションエンド",,,,,,
="0:21:01:86","筑波大学",,,,,,
="0:21:03:79","ポゼッションスタート",,,,,,
="0:21:03:79","相手チーム",,,,,,
="0:21:04:43",,,"山原怜音","クロス",,,
="0:21:58:65","ポゼッションエンド",,,,,,
="0:21:58:65","相手チーム",,,,,,
="0:22:02:08",,,"山原怜音",,"ブロック",,
="0:22:02:12","ポゼッションスタート",,,,,,
="0:22:02:12","相手チーム",,,,,,
="0:22:27:68","ポゼッションエンド",,,,,,
="0:22:27:68","相手チーム",,,,,,
="0:22:29:48",,,"角田涼太郎",,"クリア",,
="0:22:35:45","ポゼッションスタート",,,,,,
="0:22:35:45","筑波大学",,,,,,
="0:22:49:20",,,"山川哲史","ドリブル",,,
="0:23:02:18",,,"三笘薫","ドリブル",,,
="0:23:07:25",,,"三浦雅人",,"カット",,
="0:23:21:16",,,"山原怜音","ドリブル",,,
="0:23:22:76","ポゼッションエンド",,,,,,
="0:23:22:76","筑波大学",,,,,,
="0:23:25:37",,,"山原怜音","クロス",,,
="0:25:23:39","ポゼッションスタート",,,,,,
="0:25:23:39","筑波大学",,,,,,
="0:25:23:85",,"スローイン","知久航介",,,,
="0:25:37:63",,,"三笘薫","ドリブル",,,
="0:25:44:01",,,"三浦雅人","ドリブル",,,
="0:25:51:61",,,"知久航介","枠内シュート",,,
="0:25:51:75","ポゼッションエンド",,,,,,
="0:25:51:75","筑波大学",,,,,,
="0:26:10:97","ポゼッションスタート",,,,,,
="0:26:10:97","筑波大学",,,,,,
="0:26:11:30",,"スローイン","三浦雅人",,,,
="0:26:51:57","ポゼッションエンド",,,,,,
="0:26:51:57","筑波大学",,,,,,
="0:27:13:53","相手チーム","GK",,,,,
="0:27:20:27",,,"山川哲史",,"クリア",,
="0:27:24:87","相手チーム",,,,,"ファール",
="0:27:29:98","ポゼッションスタート",,,,,,
="0:27:29:98","筑波大学",,,,,,
="0:27:30:85",,"FK","高嶺朋樹",,,,
="0:27:40:26",,,"三笘薫","ドリブル",,,
="0:27:46:33","ポゼッションエンド",,,,,,
="0:27:46:33","筑波大学",,,,,,
="0:27:50:80","ポゼッションスタート",,,,,,
="0:27:50:80","筑波大学",,,,,,
="0:27:51:33",,,"角田涼太郎",,"インターセプト",,
="0:28:06:05",,,"高嶺朋樹","ドリブル",,,
="0:28:12:25","ポゼッションエンド",,,,,,
="0:28:12:25","筑波大学",,,,,,
="0:28:21:26","相手チーム","スローイン",,,,,
="0:28:26:03",,,"池谷祐輔",,"ブロック",,
="0:28:26:17","ポゼッションスタート",,,,,,
="0:28:26:17","筑波大学",,,,,,
="0:28:32:51",,,"岩本翔",,"カット",,
="0:28:39:85",,,"山川哲史",,"ブロック",,
="0:28:44:65","ポゼッションエンド",,,,,,
="0:28:44:65","筑波大学",,,,,,
="0:28:45:79","相手チーム",,,,,"ファール",
="0:28:50:26","ポゼッションスタート",,,,,,
="0:28:50:26","筑波大学",,,,,,
="0:28:55:03",,"FK","知久航介",,,,
="0:29:18:95",,,"三笘薫","ドリブル",,,
="0:29:26:66","ポゼッションエンド",,,,,,
="0:29:26:66","筑波大学",,,,,,
="0:29:29:96","ポゼッションスタート",,,,,,
="0:29:29:96","相手チーム",,,,,,
="0:29:34:74","ポゼッションエンド",,,,,,
="0:29:34:74","相手チーム",,,,,,
="0:29:36:07",,,"山原怜音",,"ブロック",,
="0:29:49:68","交代",,"岩本翔",,,,
="0:29:49:68",,,"和田育",,,,
="0:30:21:48","相手チーム","スローイン",,,,,
="0:30:26:49","ポゼッションスタート",,,,,,
="0:30:26:49","相手チーム",,,,,,
="0:30:32:39","ポゼッションエンド",,,,,,
="0:30:32:39","相手チーム",,,,,,
="0:30:33:19","相手チーム",,,,"被枠外シュート",,
="0:30:39:30","ポゼッションスタート",,,,,,
="0:30:39:30","筑波大学",,,,,,
="0:30:40:97",,"GK","大川圭為",,,,
="0:31:14:50",,,"三浦雅人","ドリブル",,,
="0:31:18:17",,,"三笘薫","クロス",,,
="0:31:23:11","ポゼッションエンド",,,,,,
="0:31:23:11","筑波大学",,,,,,
="0:31:23:18",,,"池谷祐輔","枠内シュート",,,
="0:31:54:71","ポゼッションスタート",,,,,,
="0:31:54:71","相手チーム",,,,,,
="0:32:05:52","ポゼッションエンド",,,,,,
="0:32:05:52","相手チーム",,,,,,
="0:32:08:79",,,"山川哲史",,"クリア",,
="0:32:15:53","相手チーム",,,,,"ファール",
="0:32:25:91",,"FK","山川哲史",,,,
="0:32:26:37","ポゼッションスタート",,,,,,
="0:32:26:37","筑波大学",,,,,,
="0:32:42:79","ポゼッションエンド",,,,,,
="0:32:42:79","筑波大学",,,,,,
="0:32:45:66",,,"知久航介","枠外シュート",,,
="0:33:03:98","相手チーム","GK",,,,,
="0:33:09:88","ポゼッションスタート",,,,,,
="0:33:09:88","相手チーム",,,,,,
="0:33:28:87","ポゼッションエンド",,,,,,
="0:33:28:87","相手チーム",,,,,,
="0:33:34:94",,"GK","大川圭為",,,,
="0:33:39:88","相手チーム",,,,,"ファール",
="0:33:45:49",,"FK","大川圭為",,,,
="0:33:46:82","ポゼッションスタート",,,,,,
="0:33:46:82","筑波大学",,,,,,
="0:34:12:25","ポゼッションエンド",,,,,,
="0:34:12:25","筑波大学",,,,,,
="0:34:13:95",,,"三笘薫","クロス",,,
="0:34:24:73",,,"角田涼太郎",,"ブロック",,
="0:34:25:56","ポゼッションスタート",,,,,,
="0:34:25:56","筑波大学",,,,,,
="0:34:31:20","ポゼッションエンド",,,,,,
="0:34:31:20","筑波大学",,,,,,
="0:34:34:57","ポゼッションスタート",,,,,,
="0:34:34:57","筑波大学",,,,,,
="0:34:35:17",,,"和田育",,"インターセプト",,
="0:34:40:78","ポゼッションエンド",,,,,,
="0:34:40:78","筑波大学",,,,,,
="0:34:43:04","ポゼッションスタート",,,,,,
="0:34:43:04","筑波大学",,,,,,
="0:34:43:28",,,"角田涼太郎",,"インターセプト",,
="0:35:02:30","ポゼッションエンド",,,,,,
="0:35:02:30","筑波大学",,,,,,
="0:35:30:89",,,"知久航介",,"ブロック",,
="0:35:37:50","ポゼッションスタート",,,,,,
="0:35:37:50","筑波大学",,,,,,
="0:35:45:31","ポゼッションエンド",,,,,,
="0:35:45:31","筑波大学",,,,,,
="0:36:06:03",,"CK","山原怜音",,,,
="0:36:34:82","相手チーム","スローイン",,,,,
="0:36:35:16","ポゼッションスタート",,,,,,
="0:36:35:16","相手チーム",,,,,,
="0:36:43:53","ポゼッションエンド",,,,,,
="0:36:43:53","相手チーム",,,,,,
="0:36:43:90",,,"角田涼太郎",,"ブロック",,
="0:36:49:60","ポゼッションスタート",,,,,,
="0:36:49:60","筑波大学",,,,,,
="0:37:03:79",,,"知久航介","クロス",,,
="0:37:07:56",,,"山原怜音",,"インターセプト",,
="0:37:18:07",,,"高嶺朋樹","ドリブル",,,
="0:37:24:91",,,"知久航介","ドリブル",,,
="0:37:25:64","ポゼッションエンド",,,,,,
="0:37:25:64","筑波大学",,,,,,
="0:37:30:65","ポゼッションスタート",,,,,,
="0:37:30:65","筑波大学",,,,,,
="0:37:31:65",,,"山川哲史",,"インターセプト",,
="0:37:34:52",,,"三笘薫","ドリブル",,,
="0:37:55:30",,,"高嶺朋樹",,"インターセプト",,
="0:38:07:28","ポゼッションエンド",,,,,,
="0:38:07:28","筑波大学",,,,,,
="0:38:14:02","ポゼッションスタート",,,,,,
="0:38:14:02","相手チーム",,,,,,
="0:38:18:63","ポゼッションエンド",,,,,,
="0:38:18:63","相手チーム",,,,,,
="0:38:21:53",,"スローイン","角田涼太郎",,,,
="0:38:23:80","ポゼッションスタート",,,,,,
="0:38:23:80","筑波大学",,,,,,
="0:38:34:08",,,"高嶺朋樹","ドリブル",,,
="0:38:42:75",,,"山原怜音","ドリブル",,,
="0:38:47:56",,,"山原怜音","クロス",,,
="0:38:51:09",,,"三笘薫",,"カット",,
="0:38:57:97",,,"高嶺朋樹","クロス",,,
="0:39:00:17","ポゼッションエンド",,,,,,
="0:39:00:17","筑波大学",,,,,,
="0:39:20:09","相手チーム","GK",,,,,
="0:39:27:90","ポゼッションスタート",,,,,,
="0:39:27:90","筑波大学",,,,,,
="0:39:28:80",,,"池谷祐輔",,"カット",,
="0:39:34:07",,,"和田育","ドリブル",,,
="0:39:37:34","ポゼッションエンド",,,,,,
="0:39:37:34","筑波大学",,,,,,
="0:39:39:77","ポゼッションスタート",,,,,,
="0:39:39:77","筑波大学",,,,,,
="0:39:41:71","ポゼッションエンド",,,,,,
="0:39:41:71","筑波大学",,,,,,
="0:39:43:91","ポゼッションスタート",,,,,,
="0:39:43:91","相手チーム",,,,,,
="0:39:52:52","ポゼッションエンド",,,,,,
="0:39:52:52","相手チーム",,,,,,
="0:39:55:12",,,"知久航介",,,"ファール",
="0:40:39:97","相手チーム","FK",,,,,
="0:40:42:77","ポゼッションスタート",,,,,,
="0:40:42:77","相手チーム",,,,,,
="0:40:57:25","ポゼッションエンド",,,,,,
="0:40:57:25","相手チーム",,,,,,
="0:41:03:06","ポゼッションスタート",,,,,,
="0:41:03:06","筑波大学",,,,,,
="0:41:03:09",,"GK","大川圭為",,,,
="0:41:07:56",,,"角田涼太郎","ドリブル",,,
="0:41:16:27",,,"山原怜音","ドリブル",,,
="0:41:21:28",,,"山原怜音","クロス",,,
="0:41:23:04",,,"三笘薫","ドリブル",,,
="0:41:24:91","ポゼッションエンド",,,,,,
="0:41:24:91","筑波大学",,,,,,
="0:41:28:58",,,"三笘薫","枠外シュート",,,
="0:41:47:27","相手チーム","GK",,,,,
="0:42:00:22",,"スローイン","角田涼太郎",,,,
="0:42:00:35","ポゼッションスタート",,,,,,
="0:42:00:35","筑波大学",,,,,,
="0:42:25:04","ポゼッションエンド",,,,,,
="0:42:25:04","筑波大学",,,,,,
="0:42:27:31",,,"三笘薫","ドリブル",,,
="0:42:28:61","ポゼッションスタート",,,,,,
="0:42:28:61","筑波大学",,,,,,
="0:42:43:36","ポゼッションエンド",,,,,,
="0:42:43:36","筑波大学",,,,,,
="0:42:47:70",,"スローイン","山川哲史",,,,
="0:42:50:47","ポゼッションスタート",,,,,,
="0:42:50:47","筑波大学",,,,,,
="0:43:00:81",,,"角田涼太郎","ドリブル",,,
="0:43:10:29",,,"角田涼太郎",,"カット",,
="0:43:13:29","ポゼッションエンド",,,,,,
="0:43:13:29","筑波大学",,,,,,
="0:43:20:63","相手チーム",,,,,"ファール",
="0:43:36:31",,"FK","高嶺朋樹",,,,
="0:43:44:39","ポゼッションスタート",,,,,,
="0:43:44:39","筑波大学",,,,,,
="0:43:59:37","ポゼッションエンド",,,,,,
="0:43:59:37","筑波大学",,,,,,
="0:44:09:34","ポゼッションスタート",,,,,,
="0:44:09:34","筑波大学",,,,,,
="0:44:09:44",,"スローイン","池谷祐輔",,,,
="0:44:22:52",,,"三笘薫","ドリブル",,,
="0:44:35:94",,,"山原怜音","クロス",,,
="0:44:42:84","ポゼッションエンド",,,,,,
="0:44:42:84","筑波大学",,,,,,
="0:44:45:55","ポゼッションスタート",,,,,,
="0:44:45:55","相手チーム",,,,,,
="0:44:49:58","ポゼッションエンド",,,,,,
="0:44:49:58","相手チーム",,,,,,
="0:44:49:92",,,"高嶺朋樹",,"カット",,
="0:44:55:99",,,"大川圭為",,"クリア",,
="0:45:04:60",,,"森海渡",,,"オフサイド",
="0:45:26:22","相手チーム","FK",,,,,
="0:45:30:23",,,"角田涼太郎",,"ブロック",,
="0:45:30:39","ポゼッションスタート",,,,,,
="0:45:30:39","相手チーム",,,,,,
="0:45:38:43",,,"知久航介",,"クリア",,
="0:45:44:01","ポゼッションエンド",,,,,,
="0:45:44:01","相手チーム",,,,,,
="0:45:47:04","ポゼッションスタート",,,,,,
="0:45:47:04","筑波大学",,,,,,
="0:45:54:85",,,"池谷祐輔","ドリブル",,,
="0:46:08:00","ポゼッションエンド",,,,,,
="0:46:08:00","筑波大学",,,,,,
="0:46:12:57","ポゼッションスタート",,,,,,
="0:46:12:57","筑波大学",,,,,,
="0:46:13:17",,,"知久航介",,"ブロック",,
="0:46:18:71",,,"池谷祐輔","ドリブル",,,
="0:46:29:52","ポゼッションエンド",,,,,,
="0:46:29:52","筑波大学",,,,,,
="0:47:04:82","交代",,"永満凌",,,,
="0:47:04:82",,,"山原怜音",,,,
="0:47:58:94","ポゼッションスタート",,,,,,
="0:47:58:94","筑波大学",,,,,,
="0:48:07:12","ポゼッションエンド",,,,,,
="0:48:07:12","筑波大学",,,,,,
="0:48:18:53",,,"池谷祐輔",,"クリア",,
="0:48:19:39","ポゼッションスタート",,,,,,
="0:48:19:39","相手チーム",,,,,,
="0:48:27:14","ポゼッションエンド",,,,,,
="0:48:27:14","相手チーム",,,,,,
="0:48:30:21",,"スローイン","知久航介",,,,
="0:48:30:57","ポゼッションスタート",,,,,,
="0:48:30:57","筑波大学",,,,,,
="0:48:42:22","ポゼッションエンド",,,,,,
="0:48:42:22","筑波大学",,,,,,
="0:48:56:46",,,"角田涼太郎",,"インターセプト",,
="0:49:07:21",,"スローイン","角田涼太郎",,,,
="0:49:12:05","ポゼッションスタート",,,,,,
="0:49:12:05","筑波大学",,,,,,
