"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:39:46:78",,,"加藤匠人",,"インターセプト",,
="0:39:52:55","ポゼッションエンド",,,,,,
="0:39:52:55","筑波大学",,,,,,
="0:39:54:69","ポゼッションスタート",,,,,,
="0:39:54:69","相手チーム",,,,,,
="0:39:59:93","ポゼッションエンド",,,,,,
="0:39:59:93","相手チーム",,,,,,
="0:40:17:78",,"スローイン","山原怜音",,,,
="0:40:27:36","相手チーム","スローイン",,,,,
="0:40:40:47",,,"大川圭為",,"クリア",,
="0:40:52:88","相手チーム","スローイン",,,,,
="0:40:54:22","ポゼッションスタート",,,,,,
="0:40:54:22","相手チーム",,,,,,
="0:41:01:79","ポゼッションエンド",,,,,,
="0:41:01:79","相手チーム",,,,,,
="0:41:06:73",,,"大川圭為",,,,"キャッチ"
="0:41:24:48","ポゼッションスタート",,,,,,
="0:41:24:48","相手チーム",,,,,,
="0:41:39:23",,,"山川哲史",,"ブロック",,
="0:41:39:83","ポゼッションエンド",,,,,,
="0:41:39:83","相手チーム",,,,,,
="0:41:42:73","ポゼッションスタート",,,,,,
="0:41:42:73","筑波大学",,,,,,
="0:41:45:13","ポゼッションエンド",,,,,,
="0:41:45:13","筑波大学",,,,,,
="0:41:49:74","相手チーム","スローイン",,,,,
="0:41:50:81","ポゼッションスタート",,,,,,
="0:41:50:81","相手チーム",,,,,,
="0:42:16:93",,,"角田涼太郎",,"ブロック",,
="0:42:42:89",,,"山川哲史",,"ブロック",,
="0:42:48:06",,,"手塚貴大",,"クリア",,
="0:43:02:74",,,"山原怜音",,"ブロック",,
="0:43:02:78","ポゼッションエンド",,,,,,
="0:43:02:78","相手チーム",,,,,,
="0:43:05:75","相手チーム","スローイン",,,,,
="0:43:19:96","ポゼッションスタート",,,,,,
="0:43:19:96","相手チーム",,,,,,
="0:43:20:90",,,"岩本翔",,"ブロック",,
="0:43:31:41","相手チーム","スローイン",,,,,
="0:43:39:61",,,"角田涼太郎",,"ブロック",,
="0:43:46:82","ポゼッションエンド",,,,,,
="0:43:46:82","相手チーム",,,,,,
="0:43:47:92",,,"森海渡",,,"ファール",
="0:43:50:03","ポゼッションスタート",,,,,,
="0:43:50:03","相手チーム",,,,,,
="0:43:51:93","相手チーム","FK",,,,,
="0:43:54:30",,,"角田涼太郎",,"ブロック",,
="0:43:54:90","ポゼッションエンド",,,,,,
="0:43:54:90","相手チーム",,,,,,
="0:43:58:57","相手チーム","スローイン",,,,,
="0:43:58:83","ポゼッションスタート",,,,,,
="0:43:58:83","相手チーム",,,,,,
="0:44:14:82","ポゼッションエンド",,,,,,
="0:44:14:82","相手チーム",,,,,,
="0:44:15:48",,,"知久航介",,,"ファール",
="0:44:26:26","ポゼッションスタート",,,,,,
="0:44:26:26","相手チーム",,,,,,
="0:44:26:29","相手チーム","FK",,,,,
="0:44:33:23","ポゼッションエンド",,,,,,
="0:44:33:23","相手チーム",,,,,,
="0:44:33:34","相手チーム",,,,"被枠外シュート",,
="0:45:00:46",,"GK","大川圭為",,,,
="0:45:15:58","相手チーム","スローイン",,,,,
="0:45:25:85",,,"山川哲史",,"クリア",,
="0:45:32:96",,,"手塚貴大",,"ブロック",,
="0:45:36:36",,,"三浦雅人",,"インターセプト",,
="0:45:51:71","交代",,"永満凌",,,,
="0:45:51:71",,,"岩本翔",,,,
="0:46:21:81",,"スローイン","山原怜音",,,,
="0:46:34:62",,,"知久航介",,"ブロック",,
="0:46:37:49","ポゼッションスタート",,,,,,
="0:46:37:49","筑波大学",,,,,,
="0:46:38:26",,,"山原怜音","ドリブル",,,
="0:46:47:37","ポゼッションエンド",,,,,,
="0:46:47:37","筑波大学",,,,,,
="0:46:53:64",,,"三浦雅人",,"クリア",,
="0:47:01:65",,,"加藤匠人","ドリブル",,,
="0:47:05:35",,,"知久航介",,"ブロック",,
