"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:30:26:19",,,"角田涼太郎",,"インターセプト",,
="0:30:29:72","ポゼッションエンド",,,,,,
="0:30:29:72","筑波大学",,,,,,
="0:30:37:40","ポゼッションスタート",,,,,,
="0:30:37:40","相手チーム",,,,,,
="0:30:50:21","ポゼッションエンド",,,,,,
="0:30:50:21","相手チーム",,,,,,
="0:31:01:96",,"スローイン","知久航介",,,,
="0:31:08:66","ポゼッションスタート",,,,,,
="0:31:08:66","相手チーム",,,,,,
="0:31:21:18",,,"知久航介",,"シュートブロック",,
="0:31:31:39","ポゼッションエンド",,,,,,
="0:31:31:39","相手チーム",,,,,,
="0:31:42:00","相手チーム","スローイン",,,,,
="0:31:44:70","ポゼッションスタート",,,,,,
="0:31:44:70","相手チーム",,,,,,
="0:32:00:22",,,"渡邊陽",,"インターセプト",,
="0:32:01:65","ポゼッションエンド",,,,,,
="0:32:01:65","相手チーム",,,,,,
="0:32:04:75","相手チーム",,,,,"ファール",
="0:32:15:03",,"FK","加藤匠人",,,,
="0:32:16:10","ポゼッションスタート",,,,,,
="0:32:16:10","筑波大学",,,,,,
="0:32:26:98","ポゼッションエンド",,,,,,
="0:32:26:98","筑波大学",,,,,,
="0:32:30:65","ポゼッションスタート",,,,,,
="0:32:30:65","相手チーム",,,,,,
="0:32:41:76","ポゼッションエンド",,,,,,
="0:32:41:76","相手チーム",,,,,,
="0:32:42:52",,,"山原怜音",,"カット",,
="0:32:46:13",,,"大川圭為",,"クリア",,
="0:32:52:73","ポゼッションスタート",,,,,,
="0:32:52:73","相手チーム",,,,,,
="0:33:23:53",,,"知久航介",,"クリア",,
="0:33:23:97","ポゼッションエンド",,,,,,
="0:33:23:97","相手チーム",,,,,,
="0:33:27:94","ポゼッションスタート",,,,,,
="0:33:27:94","相手チーム",,,,,,
="0:34:13:01",,,"大川圭為",,,,"キャッチ"
="0:34:13:42","ポゼッションエンド",,,,,,
="0:34:13:42","相手チーム",,,,,,
="0:34:31:43","ポゼッションスタート",,,,,,
="0:34:31:43","相手チーム",,,,,,
="0:35:13:91","ポゼッションエンド",,,,,,
="0:35:13:91","相手チーム",,,,,,
="0:35:17:28","ポゼッションスタート",,,,,,
="0:35:17:28","相手チーム",,,,,,
="0:35:25:02",,,"岩本翔",,"ブロック",,
="0:36:22:88",,,"池谷祐輔",,"クリア",,
="0:36:22:98","ポゼッションエンド",,,,,,
="0:36:22:98","相手チーム",,,,,,
="0:36:30:12","ポゼッションスタート",,,,,,
="0:36:30:12","相手チーム",,,,,,
="0:36:40:76",,,"角田涼太郎",,"カット",,
="0:36:41:16","ポゼッションエンド",,,,,,
="0:36:41:16","相手チーム",,,,,,
="0:36:43:20",,,"角田涼太郎","ドリブル",,,
="0:36:43:80","ポゼッションスタート",,,,,,
="0:36:43:80","筑波大学",,,,,,
="0:36:46:10","ポゼッションエンド",,,,,,
="0:36:46:10","筑波大学",,,,,,
="0:36:48:54","ポゼッションスタート",,,,,,
="0:36:48:54","相手チーム",,,,,,
="0:36:52:51",,,"山川哲史",,"ブロック",,
="0:36:54:28","ポゼッションエンド",,,,,,
="0:36:54:28","相手チーム",,,,,,
="0:36:56:75",,,"三浦雅人",,"ブロック",,
="0:36:58:78","相手チーム","スローイン",,,,,
="0:37:00:62","ポゼッションスタート",,,,,,
="0:37:00:62","相手チーム",,,,,,
="0:37:08:72",,,"知久航介",,"ブロック",,
="0:37:09:26","ポゼッションエンド",,,,,,
="0:37:09:26","相手チーム",,,,,,
="0:37:10:06","相手チーム",,,,,"ファール",
="0:38:08:38",,"FK","大川圭為",,,,
="0:38:17:63",,,"三浦雅人",,"インターセプト",,
="0:38:19:69","ポゼッションスタート",,,,,,
="0:38:19:69","筑波大学",,,,,,
="0:38:27:00",,,"知久航介","ドリブル",,,
="0:38:35:98","ポゼッションエンド",,,,,,
="0:38:35:98","筑波大学",,,,,,
="0:39:03:20","相手チーム","GK",,,,,
="0:39:06:57",,,"山川哲史",,"ブロック",,
="0:39:11:05","ポゼッションスタート",,,,,,
="0:39:11:05","相手チーム",,,,,,
="0:39:54:32",,,"角田涼太郎",,"クリア",,
="0:39:55:89","ポゼッションエンド",,,,,,
="0:39:55:89","相手チーム",,,,,,
="0:40:01:63","相手チーム","スローイン",,,,,
="0:40:03:53","ポゼッションスタート",,,,,,
="0:40:03:53","相手チーム",,,,,,
="0:40:30:96",,,"知久航介",,"インターセプト",,
="0:40:31:56","ポゼッションエンド",,,,,,
="0:40:31:56","相手チーム",,,,,,
="0:40:34:46","ポゼッションスタート",,,,,,
="0:40:34:46","筑波大学",,,,,,
="0:40:39:67",,,"森海渡","ドリブル",,,
="0:40:45:54",,,"森海渡","クロス",,,
="0:40:45:87","ポゼッションエンド",,,,,,
="0:40:45:87","筑波大学",,,,,,
="0:41:19:97",,,"岩本翔",,"カット",,
="0:41:21:34","ポゼッションスタート",,,,,,
="0:41:21:34","筑波大学",,,,,,
="0:41:23:98",,,"森海渡","ドリブル",,,
="0:41:30:39","ポゼッションエンド",,,,,,
="0:41:30:39","筑波大学",,,,,,
="0:41:33:76",,,"山原怜音","枠内シュート",,,
="0:41:35:59","ポゼッションスタート",,,,,,
="0:41:35:59","相手チーム",,,,,,
="0:41:45:53",,,"山川哲史",,"カット",,
="0:41:45:87",,,"山川哲史","ドリブル",,,
="0:41:46:97","ポゼッションエンド",,,,,,
="0:41:46:97","相手チーム",,,,,,
="0:41:50:34","ポゼッションスタート",,,,,,
="0:41:50:34","筑波大学",,,,,,
="0:42:11:49","ポゼッションエンド",,,,,,
="0:42:11:49","筑波大学",,,,,,
="0:42:15:56","ポゼッションスタート",,,,,,
="0:42:15:56","相手チーム",,,,,,
="0:42:29:04","ポゼッションエンド",,,,,,
="0:42:29:04","相手チーム",,,,,,
="0:42:30:15","相手チーム",,,,"被枠外シュート",,
="0:43:04:48",,"GK","大川圭為",,,,
="0:43:17:63",,,"山川哲史",,"ブロック",,
="0:43:22:56","ポゼッションスタート",,,,,,
="0:43:22:56","筑波大学",,,,,,
="0:43:23:60",,,"角田涼太郎","ドリブル",,,
="0:43:24:33",,,"角田涼太郎",,"インターセプト",,
="0:43:38:85","ポゼッションエンド",,,,,,
="0:43:38:85","筑波大学",,,,,,
="0:43:50:09","相手チーム","スローイン",,,,,
="0:43:58:90",,,"大川圭為",,"クリア",,
="0:44:03:00","ポゼッションスタート",,,,,,
="0:44:03:00","筑波大学",,,,,,
="0:44:09:38",,,"加藤匠人",,"クリア",,
="0:44:12:98",,,"池谷祐輔","ドリブル",,,
