"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:18:42:74","ポゼッションスタート",,,,,,
="0:18:42:74","相手チーム",,,,,,
="0:18:43:74","ポゼッションエンド",,,,,,
="0:18:43:74","相手チーム",,,,,,
="0:18:49:75","ポゼッションスタート",,,,,,
="0:18:49:75","筑波大学",,,,,,
="0:20:04:06","ポゼッションエンド",,,,,,
="0:20:04:06","筑波大学",,,,,,
="0:20:07:20","ポゼッションスタート",,,,,,
="0:20:07:20","筑波大学",,,,,,
="0:20:19:71","ポゼッションエンド",,,,,,
="0:20:19:71","筑波大学",,,,,,
="0:21:00:64","ポゼッションスタート",,,,,,
="0:21:00:64","相手チーム",,,,,,
="0:21:03:67","ポゼッションエンド",,,,,,
="0:21:03:67","相手チーム",,,,,,
="0:21:04:70","ポゼッションスタート",,,,,,
="0:21:04:70","筑波大学",,,,,,
="0:21:14:18","ポゼッションエンド",,,,,,
="0:21:14:18","筑波大学",,,,,,
="0:21:15:51","ポゼッションスタート",,,,,,
="0:21:15:51","相手チーム",,,,,,
="0:21:22:65","ポゼッションエンド",,,,,,
="0:21:22:65","相手チーム",,,,,,
="0:21:23:82","ポゼッションスタート",,,,,,
="0:21:23:82","筑波大学",,,,,,
="0:22:38:83","ポゼッションエンド",,,,,,
="0:22:38:83","筑波大学",,,,,,
="0:22:46:37","ポゼッションスタート",,,,,,
="0:22:46:37","筑波大学",,,,,,
="0:23:23:33","ポゼッションエンド",,,,,,
="0:23:23:33","筑波大学",,,,,,
="0:23:36:51","ポゼッションスタート",,,,,,
="0:23:36:51","相手チーム",,,,,,
="0:23:38:34","ポゼッションエンド",,,,,,
="0:23:38:34","相手チーム",,,,,,
="0:23:39:44","ポゼッションスタート",,,,,,
="0:23:39:44","筑波大学",,,,,,
="0:23:52:88","ポゼッションエンド",,,,,,
="0:23:52:88","筑波大学",,,,,,
="0:23:56:45","ポゼッションスタート",,,,,,
="0:23:56:45","筑波大学",,,,,,
="0:24:15:57","ポゼッションエンド",,,,,,
="0:24:15:57","筑波大学",,,,,,
="0:24:42:18","ポゼッションスタート",,,,,,
="0:24:42:18","筑波大学",,,,,,
="0:25:42:86","ポゼッションエンド",,,,,,
="0:25:42:86","筑波大学",,,,,,
="0:26:11:51","ポゼッションスタート",,,,,,
="0:26:11:51","相手チーム",,,,,,
="0:26:15:95","ポゼッションエンド",,,,,,
="0:26:15:95","相手チーム",,,,,,
="0:26:31:89","ポゼッションスタート",,,,,,
="0:26:31:89","相手チーム",,,,,,
="0:26:36:73","ポゼッションエンド",,,,,,
="0:26:36:73","相手チーム",,,,,,
="0:26:49:20","ポゼッションスタート",,,,,,
="0:26:49:20","相手チーム",,,,,,
="0:26:58:11","ポゼッションエンド",,,,,,
="0:26:58:11","相手チーム",,,,,,
