"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:04:17:29",,,"池谷祐輔",,"インターセプト",,
="0:04:32:47","ポゼッションエンド",,,,,,
="0:04:32:47","筑波大学",,,,,,
="0:04:39:17","ポゼッションスタート",,,,,,
="0:04:39:17","相手チーム",,,,,,
="0:04:56:06",,,"山原怜音",,"ブロック",,
="0:05:00:76","ポゼッションエンド",,,,,,
="0:05:00:76","相手チーム",,,,,,
="0:05:38:40","相手チーム","CK",,,,,
="0:05:43:44",,,"三笘薫",,"ブロック",,
="0:05:53:38",,,"犬飼翔洋",,"クリア",,
="0:06:00:82",,"スローイン","山原怜音",,,,
="0:06:04:96","ポゼッションスタート",,,,,,
="0:06:04:96","筑波大学",,,,,,
="0:06:16:54","ポゼッションエンド",,,,,,
="0:06:16:54","筑波大学",,,,,,
="0:06:20:04",,,"高嶺朋樹",,"カット",,
="0:06:22:41","ポゼッションスタート",,,,,,
="0:06:22:41","筑波大学",,,,,,
="0:06:34:32",,,"山原怜音","ドリブル",,,
="0:06:48:30",,,"三浦雅人","クロス",,,
="0:06:51:81","ポゼッションエンド",,,,,,
="0:06:51:81","筑波大学",,,,,,
="0:07:18:47",,"CK","高嶺朋樹",,,,
="0:07:30:51",,,"渡邊陽",,"カット",,
="0:07:32:55","ポゼッションスタート",,,,,,
="0:07:32:55","筑波大学",,,,,,
="0:07:46:90","ポゼッションエンド",,,,,,
="0:07:46:90","筑波大学",,,,,,
="0:07:49:33",,,"渡邊陽",,"カット",,
="0:07:50:23","ポゼッションスタート",,,,,,
="0:07:50:23","筑波大学",,,,,,
="0:07:55:57","ポゼッションエンド",,,,,,
="0:07:55:57","筑波大学",,,,,,
="0:07:56:84","ポゼッションスタート",,,,,,
="0:07:56:84","相手チーム",,,,,,
="0:08:03:04",,,"山原怜音",,"インターセプト",,
="0:08:09:12","ポゼッションエンド",,,,,,
="0:08:09:12","相手チーム",,,,,,
="0:08:11:35",,"スローイン","山原怜音",,,,
="0:08:24:50","ポゼッションスタート",,,,,,
="0:08:24:50","筑波大学",,,,,,
="0:08:52:43",,,"山原怜音","ドリブル",,,
="0:08:52:43",,,,"クロス",,,
="0:08:58:53","ポゼッションエンド",,,,,,
="0:08:58:53","筑波大学",,,,,,
="0:09:24:79","相手チーム","GK",,,,,
="0:09:29:33",,,"山川哲史",,"ブロック",,
="0:09:38:27","ポゼッションスタート",,,,,,
="0:09:38:27","相手チーム",,,,,,
="0:09:42:21","ポゼッションエンド",,,,,,
="0:09:42:21","相手チーム",,,,,,
="0:09:49:25",,"スローイン","三笘薫",,,,
="0:09:54:02","ポゼッションスタート",,,,,,
="0:09:54:02","筑波大学",,,,,,
="0:09:59:39","ポゼッションエンド",,,,,,
="0:09:59:39","筑波大学",,,,,,
="0:10:00:16","ポゼッションスタート",,,,,,
="0:10:00:16","相手チーム",,,,,,
="0:10:04:23",,,"犬飼翔洋",,"ブロック",,
="0:10:10:11","ポゼッションエンド",,,,,,
="0:10:10:11","相手チーム",,,,,,
="0:10:15:21","ポゼッションスタート",,,,,,
="0:10:15:21","相手チーム",,,,,,
="0:10:40:30","ポゼッションエンド",,,,,,
="0:10:40:30","相手チーム",,,,,,
="0:10:41:44",,"スローイン","三浦雅人",,,,
="0:10:46:11","ポゼッションスタート",,,,,,
="0:10:46:11","筑波大学",,,,,,
="0:10:54:18","ポゼッションエンド",,,,,,
="0:10:54:18","筑波大学",,,,,,
="0:10:55:72","ポゼッションスタート",,,,,,
="0:10:55:72","相手チーム",,,,,,
="0:11:12:53",,,"渡邊陽",,"インターセプト",,
="0:11:15:80","ポゼッションエンド",,,,,,
="0:11:15:80","相手チーム",,,,,,
="0:11:16:40","ポゼッションスタート",,,,,,
="0:11:16:40","筑波大学",,,,,,
="0:11:17:74",,,"犬飼翔洋","ドリブル",,,
="0:11:17:74",,,"高嶺朋樹",,,,
="0:11:22:58","ポゼッションエンド",,,,,,
="0:11:22:58","筑波大学",,,,,,
="0:11:23:18","ポゼッションスタート",,,,,,
="0:11:23:18","相手チーム",,,,,,
="0:11:57:11",,,"高嶺朋樹",,"カット",,
="0:12:01:68","ポゼッションエンド",,,,,,
="0:12:01:68","相手チーム",,,,,,
="0:12:03:22","ポゼッションスタート",,,,,,
="0:12:03:22","筑波大学",,,,,,
="0:12:24:51","ポゼッションエンド",,,,,,
="0:12:24:51","筑波大学",,,,,,
="0:12:36:38",,"スローイン","知久航介",,,,
="0:12:46:13","ポゼッションスタート",,,,,,
="0:12:46:13","筑波大学",,,,,,
="0:13:02:48","ポゼッションエンド",,,,,,
="0:13:02:48","筑波大学",,,,,,
="0:13:03:08","ポゼッションスタート",,,,,,
="0:13:03:08","相手チーム",,,,,,
="0:13:07:08",,,"大川圭為",,,,"セービング"
="0:13:11:29","ポゼッションエンド",,,,,,
="0:13:11:29","相手チーム",,,,,,
="0:13:12:65","相手チーム",,,,"被枠内シュート",,
="0:13:13:56","ポゼッションスタート",,,,,,
="0:13:13:56","筑波大学",,,,,,
="0:13:29:17",,,"山川哲史","ドリブル",,,
="0:13:39:11",,,"犬飼翔洋","ドリブル",,,
="0:13:44:59",,,"渡邊陽",,"カット",,
="0:13:49:99","ポゼッションエンド",,,,,,
="0:13:49:99","筑波大学",,,,,,
="0:13:50:96",,,"三浦雅人",,"ブロック",,
="0:13:59:07",,,"山原怜音","ドリブル",,,
="0:13:59:50","ポゼッションスタート",,,,,,
="0:13:59:50","筑波大学",,,,,,
="0:14:07:98","ポゼッションエンド",,,,,,
="0:14:07:98","筑波大学",,,,,,
="0:14:08:64","ポゼッションスタート",,,,,,
="0:14:08:64","相手チーム",,,,,,
="0:14:09:71",,,"渡邊陽",,"カット",,
="0:14:14:15","ポゼッションエンド",,,,,,
="0:14:14:15","相手チーム",,,,,,
="0:14:16:35","ポゼッションスタート",,,,,,
="0:14:16:35","筑波大学",,,,,,
="0:14:19:02","ポゼッションエンド",,,,,,
="0:14:19:02","筑波大学",,,,,,
="0:14:40:44",,"スローイン","山原怜音",,,,
="0:14:47:85",,,"高嶺朋樹",,"カット",,
="0:14:51:29","ポゼッションスタート",,,,,,
="0:14:51:29","相手チーム",,,,,,
="0:14:52:59","ポゼッションエンド",,,,,,
="0:14:52:59","相手チーム",,,,,,
="0:14:54:12","ポゼッションスタート",,,,,,
="0:14:54:12","筑波大学",,,,,,
="0:14:58:63","ポゼッションエンド",,,,,,
="0:14:58:63","筑波大学",,,,,,
="0:15:14:58","ポゼッションスタート",,,,,,
="0:15:14:58","相手チーム",,,,,,
="0:15:28:59","ポゼッションエンド",,,,,,
="0:15:28:59","相手チーム",,,,,,
="0:15:29:39",,"スローイン","山原怜音",,,,
="0:15:32:03",,,"山原怜音",,"クリア",,
="0:15:33:29","ポゼッションスタート",,,,,,
="0:15:33:29","筑波大学",,,,,,
="0:15:44:87","ポゼッションエンド",,,,,,
="0:15:44:87","筑波大学",,,,,,
="0:15:46:14","ポゼッションスタート",,,,,,
="0:15:46:14","相手チーム",,,,,,
="0:16:06:83",,,"山原怜音",,"インターセプト",,
="0:16:42:70","相手チーム",,,,"被枠外シュート",,
="0:16:46:17","ポゼッションエンド",,,,,,
="0:16:46:17","相手チーム",,,,,,
="0:17:08:46",,"GK","大川圭為",,,,
="0:19:27:53",,,"山川哲史",,"ブロック",,
="0:19:36:60","交代",,"渡邊陽",,,,
="0:19:36:60",,,"和田育",,,,
="0:19:50:35","相手チーム","スローイン",,,,,
="0:19:55:59",,,"知久航介",,"ブロック",,
="0:19:58:36","ポゼッションスタート",,,,,,
="0:19:58:36","筑波大学",,,,,,
="0:20:03:03","ポゼッションエンド",,,,,,
="0:20:03:03","筑波大学",,,,,,
="0:20:09:80",,"スローイン",,,,,
="0:20:14:14",,,"山原怜音",,"クリア",,
="0:20:20:78","ポゼッションスタート",,,,,,
="0:20:20:78","相手チーム",,,,,,
="0:20:29:26","ポゼッションエンド",,,,,,
="0:20:29:26","相手チーム",,,,,,
="0:20:29:89",,,"和田育",,,"ファール",
="0:20:57:22","相手チーム","FK",,,,,
="0:21:02:99",,,"山川哲史",,"ブロック",,
="0:21:04:73","ポゼッションスタート",,,,,,
="0:21:04:73","相手チーム",,,,,,
="0:21:17:37",,,"山川哲史",,"ブロック",,
="0:21:21:31","ポゼッションエンド",,,,,,
="0:21:21:31","相手チーム",,,,,,
="0:21:24:28","ポゼッションスタート",,,,,,
="0:21:24:28","相手チーム",,,,,,
="0:21:29:28",,,"山原怜音",,"カット",,
="0:21:32:09","ポゼッションエンド",,,,,,
="0:21:32:09","相手チーム",,,,,,
="0:21:33:15","ポゼッションスタート",,,,,,
="0:21:33:15","筑波大学",,,,,,
="0:21:57:91",,,"山原怜音","ドリブル",,,
="0:22:05:09","ポゼッションエンド",,,,,,
="0:22:05:09","筑波大学",,,,,,
="0:22:06:12","ポゼッションスタート",,,,,,
="0:22:06:12","相手チーム",,,,,,
="0:22:19:37","ポゼッションエンド",,,,,,
="0:22:19:37","相手チーム",,,,,,
="0:22:39:65",,"GK","大川圭為",,,,
="0:22:50:30","ポゼッションスタート",,,,,,
="0:22:50:30","筑波大学",,,,,,
="0:22:51:87",,,"池谷祐輔","ドリブル",,,
="0:22:57:14","ポゼッションエンド",,,,,,
="0:22:57:14","筑波大学",,,,,,
="0:22:57:87",,,"高嶺朋樹",,,"ファール",
="0:22:58:57","ポゼッションスタート",,,,,,
="0:22:58:57","筑波大学",,,,,,
="0:23:04:65","ポゼッションエンド",,,,,,
="0:23:04:65","相手チーム",,,,,,
="0:23:22:83","相手チーム","FK",,,,,
="0:23:28:24","ポゼッションスタート",,,,,,
="0:23:28:24","相手チーム",,,,,,
="0:23:38:35",,,"和田育",,,"ファール",
="0:23:43:62","ポゼッションエンド",,,,,,
="0:23:43:62","相手チーム",,,,,,
="0:24:21:52","相手チーム","FK",,,,,
="0:24:27:96",,,"犬飼翔洋",,"ブロック",,
="0:24:41:54","相手チーム","スローイン",,,,,
="0:24:50:82","ポゼッションスタート",,,,,,
="0:24:50:82","相手チーム",,,,,,
="0:25:09:64",,,"和田育",,"カット",,
="0:25:09:94","相手チーム",,,,,"ファール",
="0:25:13:64","ポゼッションエンド",,,,,,
="0:25:13:64","相手チーム",,,,,,
="0:25:38:83",,"FK","大川圭為",,,,
="0:25:47:11",,,"角田涼太郎",,"インターセプト",,
="0:25:50:48",,,"角田涼太郎","ドリブル",,,
="0:25:51:01","ポゼッションスタート",,,,,,
="0:25:51:01","筑波大学",,,,,,
="0:26:00:99",,,"角田涼太郎",,,"ファール",
="0:26:05:63","ポゼッションエンド",,,,,,
="0:26:05:63","筑波大学",,,,,,
="0:26:32:42","相手チーム","FK",,,,,
="0:26:39:16","ポゼッションスタート",,,,,,
="0:26:39:16","相手チーム",,,,,,
="0:26:54:81","ポゼッションエンド",,,,,,
="0:26:54:81","相手チーム",,,,,,
="0:26:55:48","相手チーム",,,,,"ファール",
="0:27:15:76",,"FK","大川圭為",,,,
="0:27:23:34",,,"池谷祐輔","ドリブル",,,
="0:27:37:12","相手チーム","スローイン",,,,,
="0:27:44:76","ポゼッションスタート",,,,,,
="0:27:44:76","相手チーム",,,,,,
="0:27:49:03",,,"高嶺朋樹",,"カット",,
="0:27:53:47","ポゼッションエンド",,,,,,
="0:27:53:47","相手チーム",,,,,,
="0:27:54:64","ポゼッションスタート",,,,,,
="0:27:54:64","相手チーム",,,,,,
="0:28:15:16",,,"山原怜音",,"ブロック",,
="0:28:18:93","ポゼッションエンド",,,,,,
="0:28:18:93","相手チーム",,,,,,
="0:28:23:67","ポゼッションスタート",,,,,,
="0:28:23:67","相手チーム",,,,,,
="0:28:28:64",,,"角田涼太郎",,"ブロック",,
="0:28:38:71",,,"高嶺朋樹",,"カット",,
="0:28:43:82","ポゼッションエンド",,,,,,
="0:28:43:82","相手チーム",,,,,,
="0:28:45:25","ポゼッションスタート",,,,,,
="0:28:45:25","筑波大学",,,,,,
="0:28:46:25",,,"池谷祐輔","ドリブル",,,
="0:29:26:16",,,"三浦雅人","ドリブル",,,
="0:29:28:80",,,"三浦雅人","クロス",,,
="0:29:32:97","ポゼッションエンド",,,,,,
="0:29:32:97","筑波大学",,,,,,
="0:30:13:48",,"CK","山原怜音",,,,
="0:30:18:28",,,"犬飼翔洋","枠外シュート",,,
="0:30:51:88","相手チーム","GK",,,,,
="0:31:01:06","ポゼッションスタート",,,,,,
="0:31:01:06","相手チーム",,,,,,
="0:31:10:60",,,"角田涼太郎",,"ブロック",,
="0:31:13:87","ポゼッションエンド",,,,,,
="0:31:13:87","相手チーム",,,,,,
="0:31:17:71",,,"角田涼太郎",,"ブロック",,
="0:31:22:21",,,"和田育",,"カット",,
="0:31:25:28",,,"山原怜音",,"クリア",,
="0:31:28:72","ポゼッションスタート",,,,,,
="0:31:28:72","相手チーム",,,,,,
="0:31:48:04",,,"山原怜音",,"クリア",,
="0:31:52:14","ポゼッションエンド",,,,,,
="0:31:52:14","相手チーム",,,,,,
="0:32:07:99","相手チーム","スローイン",,,,,
="0:32:12:86","ポゼッションスタート",,,,,,
="0:32:12:86","相手チーム",,,,,,
="0:32:14:50",,,"山原怜音",,"ブロック",,
="0:32:17:93","ポゼッションエンド",,,,,,
="0:32:17:93","相手チーム",,,,,,
="0:32:28:11","相手チーム","スローイン",,,,,
="0:32:31:68",,,"高嶺朋樹",,"クリア",,
="0:32:33:78","ポゼッションスタート",,,,,,
="0:32:33:78","筑波大学",,,,,,
="0:32:44:63","ポゼッションエンド",,,,,,
="0:32:44:63","筑波大学",,,,,,
="0:33:12:12","相手チーム","スローイン",,,,,
="0:33:17:13","ポゼッションスタート",,,,,,
="0:33:17:13","相手チーム",,,,,,
="0:33:59:80",,,"大川圭為",,"クリア",,
="0:34:03:67","ポゼッションエンド",,,,,,
="0:34:03:67","相手チーム",,,,,,
="0:34:08:08","ポゼッションスタート",,,,,,
="0:34:08:08","相手チーム",,,,,,
="0:34:09:44",,,"山川哲史",,"ブロック",,
="0:34:13:05","ポゼッションエンド",,,,,,
="0:34:13:05","相手チーム",,,,,,
="0:34:14:52","ポゼッションスタート",,,,,,
="0:34:14:52","相手チーム",,,,,,
="0:34:21:82",,,"池谷祐輔",,"カット",,
="0:34:25:89","ポゼッションエンド",,,,,,
="0:34:25:89","相手チーム",,,,,,
="0:34:26:66","ポゼッションスタート",,,,,,
="0:34:26:66","筑波大学",,,,,,
="0:34:28:83","相手チーム","FK","山川哲史",,,"ファール",
="0:34:33:00","ポゼッションエンド",,,,,,
="0:34:33:00","筑波大学",,,,,,
="0:34:40:84","ポゼッションスタート",,,,,,
="0:34:40:84","相手チーム",,,,,,
="0:35:04:17",,,"山川哲史",,"ブロック",,
="0:35:08:30","ポゼッションエンド",,,,,,
="0:35:08:30","相手チーム",,,,,,
="0:35:12:34","ポゼッションスタート",,,,,,
="0:35:12:34","相手チーム",,,,,,
="0:35:42:87",,,"知久航介",,"ブロック",,
="0:35:49:91",,,"大川圭為",,,,"キャッチ"
="0:35:53:18","ポゼッションエンド",,,,,,
="0:35:53:18","相手チーム",,,,,,
="0:36:12:87","ポゼッションスタート",,,,,,
="0:36:12:87","相手チーム",,,,,,
="0:36:14:07",,,"角田涼太郎",,"カット",,
="0:36:17:71","ポゼッションエンド",,,,,,
="0:36:17:71","相手チーム",,,,,,
="0:36:26:38","ポゼッションスタート",,,,,,
="0:36:26:38","相手チーム",,,,,,
="0:36:31:22","相手チーム",,,,"被枠内シュート",,
="0:36:35:06","ポゼッションエンド",,,,,,
="0:36:35:06","相手チーム",,,,,,
="0:36:37:89",,,"大川圭為",,,,"セービング"
="0:37:05:79","相手チーム","CK",,,,,
="0:37:14:30",,,"大川圭為",,,,"パンチング"
="0:37:26:21","交代",,"池谷祐輔",,,,
="0:37:26:21",,,"岩本翔",,,,
="0:37:54:44",,"GK","大川圭為",,,,
="0:38:05:65","ポゼッションスタート",,,,,,
="0:38:05:65","相手チーム",,,,,,
="0:38:08:72",,,"山川哲史",,"ブロック",,
="0:38:14:32",,,"三笘薫","ドリブル",,,
="0:38:15:49","ポゼッションエンド",,,,,,
="0:38:15:49","相手チーム",,,,,,
="0:38:16:56","ポゼッションスタート",,,,,,
="0:38:16:56","筑波大学",,,,,,
="0:38:23:60","ポゼッションエンド",,,,,,
="0:38:23:60","筑波大学",,,,,,
="0:38:24:27","ポゼッションスタート",,,,,,
="0:38:24:27","相手チーム",,,,,,
="0:38:39:45",,,"山原怜音",,"インターセプト",,
="0:38:39:45",,,,,"クリア",,
="0:38:43:05","ポゼッションエンド",,,,,,
="0:38:43:05","相手チーム",,,,,,
="0:38:46:96","ポゼッションスタート",,,,,,
="0:38:46:96","相手チーム",,,,,,
="0:39:17:52","相手チーム",,,,"被枠内シュート",,
="0:39:21:52","ポゼッションエンド",,,,,,
="0:39:21:52","相手チーム",,,,,,
="0:39:28:03",,,"山川哲史",,"シュートブロック",,
="0:39:47:42","相手チーム","CK",,,,,
="0:39:56:96",,,"山川哲史",,"ブロック",,
="0:40:11:51","ポゼッションスタート",,,,,,
="0:40:11:51","相手チーム",,,,,,
="0:40:23:72","ポゼッションエンド",,,,,,
="0:40:23:72","相手チーム",,,,,,
="0:40:28:69","ポゼッションスタート",,,,,,
="0:40:28:69","筑波大学",,,,,,
="0:40:29:69",,,"大川圭為",,"クリア",,
="0:40:37:07","ポゼッションエンド",,,,,,
="0:40:37:07","筑波大学",,,,,,
="0:40:37:13",,,"三浦雅人",,"ブロック",,
="0:40:40:10",,,"三笘薫","ドリブル",,,
="0:40:41:50","ポゼッションスタート",,,,,,
="0:40:41:50","筑波大学",,,,,,
="0:40:45:94",,,"山原怜音","ドリブル",,,
="0:40:45:94",,,,"クロス",,,
="0:40:53:98",,,"知久航介",,"ブロック",,
="0:40:54:18","ポゼッションエンド",,,,,,
="0:40:54:18","筑波大学",,,,,,
="0:40:58:95","ポゼッションスタート",,,,,,
="0:40:58:95","相手チーム",,,,,,
="0:41:08:30",,,"角田涼太郎",,"カット",,
="0:41:11:83","相手チーム",,,,,"ファール",
="0:41:12:97","ポゼッションエンド",,,,,,
="0:41:12:97","相手チーム",,,,,,
="0:41:28:82",,"FK","大川圭為",,,,
="0:41:43:77","ポゼッションスタート",,,,,,
="0:41:43:77","筑波大学",,,,,,
="0:42:13:76",,,"高嶺朋樹","ドリブル",,,
="0:42:13:76",,,,"クロス",,,
="0:42:24:41","ポゼッションエンド",,,,,,
="0:42:24:41","筑波大学",,,,,,
="0:42:34:98",,"スローイン","三浦雅人",,,,
="0:42:44:69",,"スローイン","三浦雅人",,,,
="0:42:53:20",,"スローイン","三浦雅人",,,,
="0:42:59:87","ポゼッションスタート",,,,,,
="0:42:59:87","筑波大学",,,,,,
="0:43:10:55",,,"高嶺朋樹","クロス",,,
="0:43:26:40","ポゼッションエンド",,,,,,
="0:43:26:40","筑波大学",,,,,,
="0:43:44:12","相手チーム","GK",,,,,
="0:43:49:92",,,"山川哲史",,"ブロック",,
="0:43:53:76","ポゼッションスタート",,,,,,
="0:43:53:76","筑波大学",,,,,,
="0:43:58:57",,,"犬飼翔洋","ドリブル",,,
="0:44:02:44","ポゼッションエンド",,,,,,
="0:44:02:44","筑波大学",,,,,,
="0:44:04:31","ポゼッションスタート",,,,,,
="0:44:04:31","相手チーム",,,,,,
="0:44:16:75",,,"三浦雅人",,"ブロック",,
="0:44:20:59","ポゼッションエンド",,,,,,
="0:44:20:59","相手チーム",,,,,,
="0:44:53:39","相手チーム","CK",,,,,
="0:45:04:67","ポゼッションスタート",,,,,,
="0:45:04:67","相手チーム",,,,,,
="0:45:05:87",,,"三笘薫",,"ブロック",,
="0:45:09:94","ポゼッションエンド",,,,,,
="0:45:09:94","相手チーム",,,,,,
="0:45:41:24","相手チーム","CK",,,,,
="0:45:46:07",,,"犬飼翔洋",,"ブロック",,
="0:45:51:98","ポゼッションスタート",,,,,,
="0:45:51:98","相手チーム",,,,,,
="0:45:58:42","ポゼッションエンド",,,,,,
="0:45:58:42","相手チーム",,,,,,
="0:45:59:12","交代",,"伊東朋哉",,,,
="0:45:59:12",,,"犬飼翔洋",,,,
="0:46:18:27",,"GK","大川圭為",,,,
="0:46:43:13",,,"角田涼太郎",,"ブロック",,
="0:46:49:20","ポゼッションスタート",,,,,,
="0:46:49:20","相手チーム",,,,,,
="0:46:59:41","相手チーム",,"角田涼太郎",,"シュートブロック",,
="0:46:59:41",,,,,"被枠内シュート",,
="0:47:05:39","ポゼッションエンド",,,,,,
="0:47:05:39","相手チーム",,,,,,
="0:47:09:69",,,"岩本翔",,"カット",,
="0:47:10:59","ポゼッションスタート",,,,,,
="0:47:10:59","筑波大学",,,,,,
="0:47:19:90","ポゼッションエンド",,,,,,
="0:47:19:90","筑波大学",,,,,,
