"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:04:23:23",,,"角田涼太郎",,"インターセプト",,
="0:04:27:40",,,"角田涼太郎",,"クリア",,
="0:04:30:56","ポゼッションエンド",,,,,,
="0:04:30:56","相手チーム",,,,,,
="0:04:41:20","相手チーム","スローイン",,,,,
="0:04:46:36",,,"角田涼太郎",,"インターセプト",,
="0:04:46:36",,,,,"クリア",,
="0:04:56:26",,"スローイン","三笘薫",,,,
="0:05:10:10",,,"三浦雅人",,,"ファール",
="0:05:31:30","相手チーム","FK",,,,,
="0:05:38:36",,,"角田涼太郎",,"ブロック",,
="0:05:41:66",,,"山原怜音",,"クリア",,
="0:05:45:83",,,"犬飼翔洋","ドリブル",,,
="0:05:46:00","相手チーム",,,,,"ファール",
="0:05:50:36",,"FK","山原怜音",,,,
="0:05:54:70",,,"三笘薫","ドリブル",,,
="0:05:56:46","ポゼッションスタート",,,,,,
="0:05:56:46","筑波大学",,,,,,
="0:06:06:03","ポゼッションエンド",,,,,,
="0:06:06:03","筑波大学",,,,,,
="0:06:18:93",,"スローイン","三浦雅人",,,,
="0:06:25:46",,,"池谷祐輔","ドリブル",,,
="0:06:27:36","ポゼッションスタート",,,,,,
="0:06:27:36","筑波大学",,,,,,
="0:06:39:36","ポゼッションエンド",,,,,,
="0:06:39:36","筑波大学",,,,,,
="0:06:40:76","ポゼッションスタート",,,,,,
="0:06:40:76","相手チーム",,,,,,
="0:06:45:26","ポゼッションエンド",,,,,,
="0:06:45:26","相手チーム",,,,,,
="0:06:54:96","相手チーム","スローイン",,,,,
="0:07:02:93","ポゼッションスタート",,,,,,
="0:07:02:93","相手チーム",,,,,,
="0:07:26:36","ポゼッションエンド",,,,,,
="0:07:26:36","相手チーム",,,,,,
="0:07:26:86",,"スローイン","山原怜音",,,,
="0:07:36:10",,,"大川圭為",,"クリア",,
="0:07:48:00","ポゼッションスタート",,,,,,
="0:07:48:00","相手チーム",,,,,,
="0:07:55:86",,,"山川哲史",,"インターセプト",,
="0:08:03:93",,,"三笘薫","ドリブル",,,
="0:08:08:70","ポゼッションエンド",,,,,,
="0:08:08:70","相手チーム",,,,,,
="0:08:11:26","ポゼッションスタート",,,,,,
="0:08:11:26","筑波大学",,,,,,
="0:08:24:90",,,"犬飼翔洋",,,"ファール",
="0:08:28:46","ポゼッションエンド",,,,,,
="0:08:28:46","筑波大学",,,,,,
="0:08:58:63","相手チーム","FK",,,,,
="0:09:07:90",,,"三浦雅人","クロス",,,
="0:09:18:46","相手チーム","スローイン",,,,,
="0:09:26:73",,,"角田涼太郎",,"クリア",,
="0:09:27:20","ポゼッションスタート",,,,,,
="0:09:27:20","相手チーム",,,,,,
="0:09:34:20","ポゼッションエンド",,,,,,
="0:09:34:20","相手チーム",,,,,,
="0:10:09:36","相手チーム","CK",,,,,
="0:10:14:00",,,"大川圭為",,,,"キャッチ"
="0:10:41:86","相手チーム","スローイン",,,,,
="0:10:53:70","ポゼッションスタート",,,,,,
="0:10:53:70","相手チーム",,,,,,
="0:11:03:90",,,"大川圭為",,,,"キャッチ"
="0:11:11:06","ポゼッションエンド",,,,,,
="0:11:11:06","相手チーム",,,,,,
="0:11:19:53","ポゼッションスタート",,,,,,
="0:11:19:53","筑波大学",,,,,,
="0:11:19:93",,,"角田涼太郎","ドリブル",,,
="0:11:24:70","相手チーム",,,,,"ファール",
="0:11:31:60","ポゼッションエンド",,,,,,
="0:11:31:60","筑波大学",,,,,,
="0:11:32:86",,"FK","角田涼太郎",,,,
="0:11:39:80","ポゼッションスタート",,,,,,
="0:11:39:80","筑波大学",,,,,,
="0:11:52:66","ポゼッションエンド",,,,,,
="0:11:52:66","筑波大学",,,,,,
="0:11:53:53",,,"池谷祐輔","ドリブル",,,
="0:12:01:03","ポゼッションスタート",,,,,,
="0:12:01:03","筑波大学",,,,,,
="0:12:13:73",,,"三浦雅人","ドリブル",,,
="0:12:13:73",,,,"クロス",,,
="0:12:20:53",,,"山原怜音","枠内シュート",,,
="0:12:24:93",,,"高嶺朋樹","クロス",,,
="0:12:34:26","ポゼッションエンド",,,,,,
="0:12:34:26","筑波大学",,,,,,
="0:13:00:86","相手チーム","GK",,,,,
="0:13:11:90",,"スローイン","三浦雅人",,,,
="0:13:28:73","相手チーム","スローイン",,,,,
="0:13:32:93",,,"三笘薫",,"ブロック",,
="0:13:38:96","相手チーム",,,,"被枠外シュート",,
="0:14:02:33",,"GK","大川圭為",,,,
="0:14:12:56",,,"角田涼太郎",,"ブロック",,
="0:14:19:23",,,"角田涼太郎",,"カット",,
="0:14:19:23",,,,,"クリア",,
="0:14:22:06","ポゼッションスタート",,,,,,
="0:14:22:06","筑波大学",,,,,,
="0:14:31:43","ポゼッションエンド",,,,,,
="0:14:31:43","筑波大学",,,,,,
="0:14:31:83",,,"山川哲史",,"カット",,
="0:14:41:16","ポゼッションスタート",,,,,,
="0:14:41:16","相手チーム",,,,,,
="0:15:00:76",,,"三浦雅人",,"カット",,
="0:15:06:00",,,"山原怜音",,"ブロック",,
="0:15:16:86","ポゼッションエンド",,,,,,
="0:15:16:86","相手チーム",,,,,,
="0:15:18:53","相手チーム",,,,"被枠内シュート",,
="0:15:25:26",,,"大川圭為",,,,"セービング"
="0:15:30:23","ポゼッションスタート",,,,,,
="0:15:30:23","筑波大学",,,,,,
="0:15:38:86",,,"大川圭為",,"クリア",,
="0:15:46:03",,,"渡邊陽",,"インターセプト",,
="0:16:02:53",,,"山原怜音","ドリブル",,,
="0:16:08:43",,,"池谷祐輔","クロス",,,
="0:16:13:66",,,"山原怜音",,"インターセプト",,
="0:16:26:06","ポゼッションエンド",,,,,,
="0:16:26:06","筑波大学",,,,,,
="0:16:27:73","ポゼッションスタート",,,,,,
="0:16:27:73","相手チーム",,,,,,
="0:16:37:90","ポゼッションエンド",,,,,,
="0:16:37:90","相手チーム",,,,,,
="0:16:39:16","ポゼッションスタート",,,,,,
="0:16:39:16","筑波大学",,,,,,
="0:16:49:10",,,"山原怜音","ドリブル",,,
="0:17:03:66","ポゼッションエンド",,,,,,
="0:17:03:66","筑波大学",,,,,,
="0:17:07:03","ポゼッションスタート",,,,,,
="0:17:07:03","相手チーム",,,,,,
="0:17:40:76","相手チーム",,,,"被枠外シュート",,
="0:17:48:76","ポゼッションエンド",,,,,,
="0:17:48:76","相手チーム",,,,,,
="0:18:12:86",,"GK","大川圭為",,,,
="0:18:21:23",,,"渡邊陽",,"カット",,
="0:18:30:03","ポゼッションスタート",,,,,,
="0:18:30:03","筑波大学",,,,,,
="0:18:45:16","ポゼッションエンド",,,,,,
="0:18:45:16","筑波大学",,,,,,
="0:18:48:26","相手チーム","スローイン",,,,,
="0:18:55:00",,,"渡邊陽",,"ブロック",,
="0:19:00:06","相手チーム","スローイン",,,,,
="0:19:23:73","ポゼッションスタート",,,,,,
="0:19:23:73","筑波大学",,,,,,
="0:19:53:03",,,"知久航介","ドリブル",,,
="0:20:02:70",,,"三笘薫","ドリブル",,,
="0:20:26:90","ポゼッションエンド",,,,,,
="0:20:26:90","筑波大学",,,,,,
="0:20:27:90","ポゼッションスタート",,,,,,
="0:20:27:90","相手チーム",,,,,,
="0:20:44:96",,,"山川哲史",,"ブロック",,
="0:20:54:80",,,"渡邊陽",,"カット",,
="0:20:55:70","ポゼッションエンド",,,,,,
="0:20:55:70","相手チーム",,,,,,
="0:20:59:30","ポゼッションスタート",,,,,,
="0:20:59:30","筑波大学",,,,,,
="0:20:59:96",,,"三笘薫","ドリブル",,,
="0:21:51:63",,,"三浦雅人",,"カット",,
="0:21:58:23",,,"山川哲史",,"インターセプト",,
="0:22:29:43",,,"知久航介","クロス",,,
="0:22:36:60",,,"三笘薫","枠内シュート",,,
="0:22:42:10",,"スローイン","三浦雅人",,,,
="0:22:42:90","ポゼッションエンド",,,,,,
="0:22:42:90","筑波大学",,,,,,
="0:22:50:06","ポゼッションスタート",,,,,,
="0:22:50:06","筑波大学",,,,,,
="0:22:50:60",,,"三笘薫","ドリブル",,,
="0:22:57:33",,,"渡邊陽","クロス",,,
="0:23:05:43","ポゼッションエンド",,,,,,
="0:23:05:43","筑波大学",,,,,,
="0:23:15:36",,,"三浦雅人",,"ブロック",,
="0:23:21:66",,,"渡邊陽",,"カット",,
="0:23:24:50","ポゼッションスタート",,,,,,
="0:23:24:50","筑波大学",,,,,,
="0:23:32:23","相手チーム","スローイン",,,,,
="0:23:36:90","ポゼッションエンド",,,,,,
="0:23:36:90","筑波大学",,,,,,
="0:23:41:66","ポゼッションスタート",,,,,,
="0:23:41:66","相手チーム",,,,,,
="0:24:00:66",,,"山川哲史",,"カット",,
="0:24:00:66",,,,,"クリア",,
="0:24:15:06","ポゼッションエンド",,,,,,
="0:24:15:06","相手チーム",,,,,,
="0:24:22:23",,"スローイン","山原怜音",,,,
="0:24:35:26","ポゼッションスタート",,,,,,
="0:24:35:26","筑波大学",,,,,,
="0:25:06:13","相手チーム","スローイン",,,,,
="0:25:08:93","ポゼッションエンド",,,,,,
="0:25:08:93","筑波大学",,,,,,
="0:25:13:90",,,"角田涼太郎",,"インターセプト",,
="0:25:23:46",,,"池谷祐輔",,"カット",,
="0:25:27:03",,,"犬飼翔洋","ドリブル",,,
="0:25:27:63","ポゼッションスタート",,,,,,
="0:25:27:63","相手チーム",,,,,,
="0:25:31:03","ポゼッションエンド",,,,,,
="0:25:31:03","相手チーム",,,,,,
="0:25:36:03",,"スローイン","三笘薫",,,,
="0:25:42:66",,,"三浦雅人","枠内シュート",,,
="0:25:46:70","ポゼッションスタート",,,,,,
="0:25:46:70","筑波大学",,,,,,
="0:25:48:93","ポゼッションエンド",,,,,,
="0:25:48:93","筑波大学",,,,,,
="0:25:49:90","ポゼッションスタート",,,,,,
="0:25:49:90","相手チーム",,,,,,
="0:26:29:96",,,"大川圭為",,,,"セービング"
="0:26:39:50","ポゼッションエンド",,,,,,
="0:26:39:50","相手チーム",,,,,,
="0:26:41:06","相手チーム",,,,"被枠内シュート",,
="0:27:05:50",,"GK","大川圭為",,,,
="0:27:20:86","ポゼッションスタート",,,,,,
="0:27:20:86","相手チーム",,,,,,
="0:27:50:93","ポゼッションエンド",,,,,,
="0:27:50:93","相手チーム",,,,,,
="0:27:53:23","ポゼッションスタート",,,,,,
="0:27:53:23","筑波大学",,,,,,
="0:28:05:53",,,"山原怜音","ドリブル",,,
="0:28:10:73",,,"三笘薫","ドリブル",,,
="0:28:21:40","ポゼッションエンド",,,,,,
="0:28:21:40","筑波大学",,,,,,
="0:28:29:66",,,"山川哲史",,"ブロック",,
="0:28:41:23","ポゼッションスタート",,,,,,
="0:28:41:23","相手チーム",,,,,,
="0:28:45:40",,,"大川圭為",,,,"キャッチ"
="0:28:53:03","ポゼッションエンド",,,,,,
="0:28:53:03","相手チーム",,,,,,
="0:28:59:70","ポゼッションスタート",,,,,,
="0:28:59:70","筑波大学",,,,,,
="0:29:04:60",,,"三浦雅人","ドリブル",,,
="0:29:18:13","ポゼッションエンド",,,,,,
="0:29:18:13","筑波大学",,,,,,
="0:29:21:43",,"スローイン","三浦雅人",,,,
="0:29:38:86","ポゼッションスタート",,,,,,
="0:29:38:86","筑波大学",,,,,,
="0:29:57:20","ポゼッションエンド",,,,,,
="0:29:57:20","筑波大学",,,,,,
="0:29:59:30","ポゼッションスタート",,,,,,
="0:29:59:30","相手チーム",,,,,,
="0:30:00:63",,,"山川哲史",,"クリア",,
="0:30:09:33",,,"三笘薫","ドリブル",,,
="0:30:15:46","ポゼッションエンド",,,,,,
="0:30:15:46","相手チーム",,,,,,
="0:30:15:70","相手チーム",,,,,"ファール",
="0:30:16:30","ポゼッションスタート",,,,,,
="0:30:16:30","筑波大学",,,,,,
="0:30:22:26","ポゼッションエンド",,,,,,
="0:30:22:26","筑波大学",,,,,,
="0:30:33:53",,"FK","三笘薫",,,,
="0:30:40:93","ポゼッションスタート",,,,,,
="0:30:40:93","筑波大学",,,,,,
="0:30:53:50",,,"山原怜音","ドリブル",,,
="0:31:06:56","ポゼッションエンド",,,,,,
="0:31:06:56","筑波大学",,,,,,
="0:31:11:20","ポゼッションスタート",,,,,,
="0:31:11:20","相手チーム",,,,,,
="0:31:16:20",,,"山川哲史",,"ブロック",,
="0:31:26:26","相手チーム",,,,"被枠外シュート",,
="0:31:34:63","ポゼッションエンド",,,,,,
="0:31:34:63","相手チーム",,,,,,
="0:32:00:06",,"GK","大川圭為",,,,
="0:32:07:33",,,"高嶺朋樹",,"ブロック",,
="0:32:09:06","相手チーム",,,,,"ファール",
="0:32:54:40",,"FK","高嶺朋樹",,,,
="0:33:06:43","ポゼッションスタート",,,,,,
="0:33:06:43","筑波大学",,,,,,
="0:33:09:23",,,"三笘薫","ドリブル",,,
="0:33:15:43",,,"高嶺朋樹","枠外シュート",,,
="0:33:22:90","ポゼッションエンド",,,,,,
="0:33:22:90","筑波大学",,,,,,
="0:33:44:66","相手チーム","GK",,,,,
="0:33:49:46",,,"高嶺朋樹",,"ブロック",,
="0:33:57:40","ポゼッションスタート",,,,,,
="0:33:57:40","相手チーム",,,,,,
="0:34:02:06","相手チーム",,,,,"オフサイド",
="0:34:09:93",,"FK","角田涼太郎",,,,
="0:34:10:16","ポゼッションエンド",,,,,,
="0:34:10:16","相手チーム",,,,,,
="0:34:21:33",,,"角田涼太郎","ドリブル",,,
="0:34:22:80","ポゼッションスタート",,,,,,
="0:34:22:80","筑波大学",,,,,,
="0:34:31:00",,,"山原怜音",,"インターセプト",,
="0:34:31:63","ポゼッションエンド",,,,,,
="0:34:31:63","筑波大学",,,,,,
="0:34:34:10","ポゼッションスタート",,,,,,
="0:34:34:10","相手チーム",,,,,,
="0:34:37:60","ポゼッションエンド",,,,,,
="0:34:37:60","相手チーム",,,,,,
="0:34:37:73",,,"犬飼翔洋","ドリブル",,,
="0:34:38:60","ポゼッションスタート",,,,,,
="0:34:38:60","筑波大学",,,,,,
="0:34:49:76","ポゼッションエンド",,,,,,
="0:34:49:76","筑波大学",,,,,,
="0:35:00:83",,"スローイン","山原怜音",,,,
="0:35:10:80","ポゼッションスタート",,,,,,
="0:35:10:80","筑波大学",,,,,,
="0:35:20:00",,"スローイン","角田涼太郎",,,,
="0:35:26:03","ポゼッションエンド",,,,,,
="0:35:26:03","筑波大学",,,,,,
="0:35:28:80","ポゼッションスタート",,,,,,
="0:35:28:80","筑波大学",,,,,,
="0:35:35:80",,,"渡邊陽","ドリブル",,,
="0:35:47:26","ポゼッションエンド",,,,,,
="0:35:47:26","筑波大学",,,,,,
="0:36:12:93",,"CK","高嶺朋樹",,,,
="0:36:18:80",,,"角田涼太郎","枠外シュート",,,
="0:36:54:70","相手チーム","GK",,,,,
="0:36:58:43",,,"三笘薫",,"ブロック",,
="0:37:10:50","ポゼッションスタート",,,,,,
="0:37:10:50","相手チーム",,,,,,
="0:37:27:26",,"スローイン",,,,,
="0:37:30:20","ポゼッションエンド",,,,,,
="0:37:30:20","相手チーム",,,,,,
="0:37:38:76","相手チーム","スローイン",,,,,
="0:37:40:60",,,"山原怜音",,"クリア",,
="0:37:59:36","相手チーム","スローイン",,,,,
="0:38:09:36","ポゼッションスタート",,,,,,
="0:38:09:36","相手チーム",,,,,,
="0:38:40:06",,,"山川哲史",,"ブロック",,
="0:38:47:16",,,"渡邊陽",,,"ファール",
="0:38:56:13","相手チーム","FK",,,,,
="0:38:56:73","ポゼッションエンド",,,,,,
="0:38:56:73","相手チーム",,,,,,
="0:39:04:03","ポゼッションスタート",,,,,,
="0:39:04:03","相手チーム",,,,,,
="0:39:08:80",,,"三浦雅人",,"ブロック",,
="0:39:16:40",,,"三笘薫",,"インターセプト",,
="0:39:19:90","ポゼッションエンド",,,,,,
="0:39:19:90","相手チーム",,,,,,
="0:39:35:83",,"スローイン","三浦雅人",,,,
="0:39:51:90","ポゼッションスタート",,,,,,
="0:39:51:90","筑波大学",,,,,,
="0:40:11:03","ポゼッションエンド",,,,,,
="0:40:11:03","筑波大学",,,,,,
="0:40:15:73","ポゼッションスタート",,,,,,
="0:40:15:73","相手チーム",,,,,,
="0:40:39:26",,,"三浦雅人",,"ブロック",,
="0:40:45:00",,"スローイン","三浦雅人",,,,
="0:40:48:10","ポゼッションエンド",,,,,,
="0:40:48:10","相手チーム",,,,,,
="0:41:00:60","ポゼッションスタート",,,,,,
="0:41:00:60","相手チーム",,,,,,
="0:41:12:13","相手チーム",,,,"被枠外シュート",,
="0:41:19:66","ポゼッションエンド",,,,,,
="0:41:19:66","相手チーム",,,,,,
="0:41:43:00",,"GK","大川圭為",,,,
="0:41:52:10",,,"知久航介",,"ブロック",,
="0:41:59:40",,,"知久航介",,"インターセプト",,
="0:42:16:46","ポゼッションスタート",,,,,,
="0:42:16:46","相手チーム",,,,,,
="0:42:41:53",,,"山川哲史",,"ブロック",,
="0:42:51:83","ポゼッションエンド",,,,,,
="0:42:51:83","相手チーム",,,,,,
="0:42:52:76",,,"池谷祐輔",,"ブロック",,
="0:42:55:43","ポゼッションスタート",,,,,,
="0:42:55:43","相手チーム",,,,,,
="0:42:59:80","相手チーム","スローイン",,,,,
="0:43:01:73","ポゼッションエンド",,,,,,
="0:43:01:73","相手チーム",,,,,,
="0:43:05:00","ポゼッションスタート",,,,,,
="0:43:05:00","相手チーム",,,,,,
="0:43:19:63",,,"高嶺朋樹",,"インターセプト",,
="0:43:27:63","ポゼッションエンド",,,,,,
="0:43:27:63","相手チーム",,,,,,
="0:43:29:23","ポゼッションスタート",,,,,,
="0:43:29:23","筑波大学",,,,,,
="0:43:29:43",,,"山原怜音","ドリブル",,,
="0:43:34:43",,,"山原怜音","クロス",,,
="0:43:46:93","ポゼッションエンド",,,,,,
="0:43:46:93","筑波大学",,,,,,
="0:44:08:63","相手チーム","GK",,,,,
="0:44:13:80",,,"角田涼太郎",,"ブロック",,
="0:44:26:06","ポゼッションスタート",,,,,,
="0:44:26:06","相手チーム",,,,,,
="0:45:38:63",,,"三笘薫",,"カット",,
="0:45:48:00","ポゼッションエンド",,,,,,
="0:45:48:00","相手チーム",,,,,,
