"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:26:25:85",,,"山原怜音","ドリブル",,,
="0:26:29:95",,,"山原怜音","クロス",,,
="0:26:34:72",,,"知久航介",,"カット",,
="0:26:39:56",,,"高嶺朋樹","枠内シュート",,,
="0:26:39:63","ポゼッションエンド",,,,,,
="0:26:39:63","筑波大学",,,,,,
="0:26:55:78",,,"角田涼太郎",,"ブロック",,
="0:26:56:28","ポゼッションスタート",,,,,,
="0:26:56:28","相手チーム",,,,,,
="0:27:28:58",,,"山原怜音",,"ブロック",,
="0:27:38:12",,,"山川哲史",,"クリア",,
="0:27:47:53",,,"森侑里",,"クリア",,
="0:27:51:83","ポゼッションエンド",,,,,,
="0:27:51:83","相手チーム",,,,,,
="0:27:54:04",,,"岩本翔",,"カット",,
="0:27:56:57","ポゼッションスタート",,,,,,
="0:27:56:57","相手チーム",,,,,,
="0:28:13:66","ポゼッションエンド",,,,,,
="0:28:13:66","相手チーム",,,,,,
="0:28:16:12",,,"岩本翔",,"ブロック",,
="0:28:42:05",,"スローイン","知久航介",,,,
="0:28:58:17","相手チーム",,,,,"ファール",
="0:29:04:97","ポゼッションスタート",,,,,,
="0:29:04:97","筑波大学",,,,,,
="0:29:05:77",,"FK","高嶺朋樹",,,,
="0:29:12:28","ポゼッションエンド",,,,,,
="0:29:12:28","筑波大学",,,,,,
="0:29:19:99",,,"山原怜音",,,"ファール",
="0:29:39:44","相手チーム","FK",,,,,
="0:29:49:08",,,"角田涼太郎","ドリブル",,,
="0:29:49:42",,,"角田涼太郎",,"カット",,
="0:29:51:25","ポゼッションスタート",,,,,,
="0:29:51:25","筑波大学",,,,,,
="0:29:55:12",,,"三笘薫","ドリブル",,,
="0:29:58:53",,,"渡邊陽",,"インターセプト",,
="0:30:01:83",,,"高嶺朋樹","ドリブル",,,
="0:30:47:94",,,"渡邊陽","ドリブル",,,
="0:30:53:25",,,"山原怜音","クロス",,,
="0:31:03:96",,,"高嶺朋樹",,"カット",,
="0:31:10:33",,,"山川哲史",,"インターセプト",,
="0:31:16:17",,,"角田涼太郎","ドリブル",,,
="0:31:22:38","ポゼッションエンド",,,,,,
="0:31:22:38","筑波大学",,,,,,
="0:31:29:45","ポゼッションスタート",,,,,,
="0:31:29:45","筑波大学",,,,,,
="0:31:31:62",,,"渡邊陽",,"インターセプト",,
="0:31:42:26","ポゼッションエンド",,,,,,
="0:31:42:26","筑波大学",,,,,,
="0:32:00:48",,,"森侑里",,"ブロック",,
="0:32:03:49","ポゼッションスタート",,,,,,
="0:32:03:49","相手チーム",,,,,,
="0:32:09:62",,,"山川哲史",,"クリア",,
="0:32:10:33","ポゼッションエンド",,,,,,
="0:32:10:33","相手チーム",,,,,,
="0:32:17:80",,,"大川圭為",,"クリア",,
="0:32:26:84","ポゼッションスタート",,,,,,
="0:32:26:84","筑波大学",,,,,,
="0:32:30:68",,,"山原怜音",,"カット",,
="0:32:53:00",,,"山原怜音","ドリブル",,,
="0:32:53:00",,,,"クロス",,,
="0:32:56:47","ポゼッションエンド",,,,,,
="0:32:56:47","筑波大学",,,,,,
="0:33:04:95","交代",,"渡邊陽",,,,
="0:33:04:95",,,"和田育",,,,
="0:33:37:95","相手チーム","スローイン",,,,,
