"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:07:04:59",,,"岩本翔","クロス",,,
="0:07:37:55",,"CK","山原怜音",,,,
="0:07:51:80","ポゼッションスタート",,,,,,
="0:07:51:80","相手チーム",,,,,,
="0:07:55:64","相手チーム","GK",,,,,
="0:08:09:18","ポゼッションエンド",,,,,,
="0:08:09:18","相手チーム",,,,,,
="0:08:13:29",,,"山原怜音",,"インターセプト",,
="0:08:16:93","ポゼッションスタート",,,,,,
="0:08:16:93","相手チーム",,,,,,
="0:08:23:13",,,"山川哲史",,"インターセプト",,
="0:08:26:77","ポゼッションエンド",,,,,,
="0:08:26:77","相手チーム",,,,,,
="0:08:28:57","ポゼッションスタート",,,,,,
="0:08:28:57","筑波大学",,,,,,
="0:08:41:98",,,"三笘薫","ドリブル",,,
="0:08:45:39","ポゼッションエンド",,,,,,
="0:08:45:39","筑波大学",,,,,,
="0:08:50:16",,"スローイン","岩本翔",,,,
="0:08:51:83","ポゼッションスタート",,,,,,
="0:08:51:83","筑波大学",,,,,,
="0:09:05:91","ポゼッションエンド",,,,,,
="0:09:05:91","筑波大学",,,,,,
="0:09:08:48",,,"知久航介",,,"ファール",
="0:09:14:22","相手チーム","FK",,,,,
="0:09:14:52","ポゼッションスタート",,,,,,
="0:09:14:52","相手チーム",,,,,,
="0:09:27:63","ポゼッションエンド",,,,,,
="0:09:27:63","相手チーム",,,,,,
="0:09:30:50",,,"山川哲史",,"インターセプト",,
="0:09:31:40","ポゼッションスタート",,,,,,
="0:09:31:40","筑波大学",,,,,,
="0:09:40:28","ポゼッションエンド",,,,,,
="0:09:40:28","筑波大学",,,,,,
="0:09:51:99","ポゼッションスタート",,,,,,
="0:09:51:99","筑波大学",,,,,,
="0:10:05:40",,,"大川圭為",,,,"キャッチ"
="0:10:21:78","ポゼッションエンド",,,,,,
="0:10:21:78","筑波大学",,,,,,
="0:10:25:92",,"スローイン","山原怜音",,,,
="0:10:42:97",,"スローイン","山原怜音",,,,
="0:10:47:28","ポゼッションスタート",,,,,,
="0:10:47:28","相手チーム",,,,,,
="0:11:17:97",,,"角田涼太郎",,"カット",,
="0:11:18:57","ポゼッションエンド",,,,,,
="0:11:18:57","相手チーム",,,,,,
="0:11:25:71",,,"高嶺朋樹",,"インターセプト",,
="0:11:25:95","ポゼッションスタート",,,,,,
="0:11:25:95","筑波大学",,,,,,
="0:11:37:63","ポゼッションエンド",,,,,,
="0:11:37:63","筑波大学",,,,,,
="0:11:38:96",,,"和田育",,"カット",,
="0:11:48:94","相手チーム","スローイン",,,,,
="0:11:51:34","ポゼッションスタート",,,,,,
="0:11:51:34","筑波大学",,,,,,
="0:11:53:61",,,"知久航介",,"インターセプト",,
="0:12:01:52","ポゼッションエンド",,,,,,
="0:12:01:52","筑波大学",,,,,,
="0:12:09:39",,,"三笘薫",,"カット",,
="0:12:10:09",,,"三笘薫","枠内シュート",,,
="0:12:10:56","ポゼッションスタート",,,,,,
="0:12:10:56","相手チーム",,,,,,
="0:12:35:85","ポゼッションエンド",,,,,,
="0:12:35:85","相手チーム",,,,,,
="0:12:38:69",,,"和田育",,"ブロック",,
="0:12:44:63","相手チーム","スローイン",,,,,
="0:12:55:87",,,"山川哲史",,"シュートブロック",,
="0:13:04:85","ポゼッションスタート",,,,,,
="0:13:04:85","筑波大学",,,,,,
="0:13:06:45",,,"大川圭為",,,,"キャッチ"
="0:13:15:06",,,"三笘薫",,"カット",,
="0:13:28:80",,,"高嶺朋樹","ドリブル",,,
="0:13:30:11","ポゼッションエンド",,,,,,
="0:13:30:11","筑波大学",,,,,,
="0:13:35:14","ポゼッションスタート",,,,,,
="0:13:35:14","筑波大学",,,,,,
="0:13:37:21",,,"角田涼太郎",,"インターセプト",,
="0:13:40:38","ポゼッションエンド",,,,,,
="0:13:40:38","筑波大学",,,,,,
="0:13:41:98","ポゼッションスタート",,,,,,
="0:13:41:98","相手チーム",,,,,,
="0:14:20:92",,,"山原怜音",,"ブロック",,
="0:14:24:29","ポゼッションエンド",,,,,,
="0:14:24:29","相手チーム",,,,,,
="0:14:25:39","相手チーム",,,,,"ファール",
="0:14:36:27",,"FK","角田涼太郎",,,,
="0:14:37:14","ポゼッションスタート",,,,,,
="0:14:37:14","筑波大学",,,,,,
="0:14:57:06","ポゼッションエンド",,,,,,
="0:14:57:06","筑波大学",,,,,,
="0:15:06:30",,"スローイン","知久航介",,,,
="0:15:17:01",,"スローイン","知久航介",,,,
="0:15:25:52","ポゼッションスタート",,,,,,
="0:15:25:52","筑波大学",,,,,,
="0:15:38:53","ポゼッションエンド",,,,,,
="0:15:38:53","筑波大学",,,,,,
="0:15:47:91","ポゼッションスタート",,,,,,
="0:15:47:91","筑波大学",,,,,,
="0:15:48:58",,,"高嶺朋樹",,"カット",,
="0:15:55:38","ポゼッションエンド",,,,,,
="0:15:55:38","筑波大学",,,,,,
="0:17:26:81","相手チーム","スローイン",,,,,
="0:17:34:08","ポゼッションスタート",,,,,,
="0:17:34:08","筑波大学",,,,,,
="0:18:06:55",,,"大川圭為",,"クリア",,
="0:18:07:72","ポゼッションエンド",,,,,,
="0:18:07:72","筑波大学",,,,,,
="0:18:10:85","ポゼッションスタート",,,,,,
="0:18:10:85","相手チーム",,,,,,
="0:18:34:61",,,"山川哲史",,"シュートブロック",,
="0:18:37:81","ポゼッションエンド",,,,,,
="0:18:37:81","相手チーム",,,,,,
="0:18:40:42","ポゼッションスタート",,,,,,
="0:18:40:42","筑波大学",,,,,,
="0:18:53:86",,,"和田育","枠外シュート",,,
="0:18:54:86","ポゼッションエンド",,,,,,
="0:18:54:86","筑波大学",,,,,,
="0:19:11:68","相手チーム","スローイン",,,,,
="0:19:21:69",,"スローイン","角田涼太郎",,,,
="0:19:22:56","ポゼッションスタート",,,,,,
="0:19:22:56","筑波大学",,,,,,
="0:19:35:34","ポゼッションエンド",,,,,,
="0:19:35:34","筑波大学",,,,,,
="0:19:44:35",,"スローイン","知久航介",,,,
="0:19:57:26",,,"高嶺朋樹",,,"ファール",
="0:20:06:97","ポゼッションスタート",,,,,,
="0:20:06:97","相手チーム",,,,,,
="0:20:07:74","相手チーム","FK",,,,,
="0:20:34:03","ポゼッションエンド",,,,,,
="0:20:34:03","相手チーム",,,,,,
="0:20:35:10","相手チーム",,,,"被枠内シュート",,
="0:20:37:13",,,"大川圭為",,,,"セービング"
="0:20:54:72","ポゼッションスタート",,,,,,
="0:20:54:72","相手チーム",,,,,,
="0:21:49:34","ポゼッションエンド",,,,,,
="0:21:49:34","相手チーム",,,,,,
="0:21:50:01",,,"知久航介",,"インターセプト",,
="0:21:50:44","相手チーム",,,,,"ファール",
="0:22:18:90",,"FK","大川圭為",,,,
="0:22:31:81","ポゼッションスタート",,,,,,
="0:22:31:81","相手チーム",,,,,,
="0:23:20:93","ポゼッションエンド",,,,,,
="0:23:20:93","相手チーム",,,,,,
="0:23:21:00",,,"山川哲史",,"カット",,
="0:23:26:47","相手チーム","スローイン",,,,,
="0:23:37:38",,,"和田育",,"カット",,
="0:24:03:37",,"GK","大川圭為",,,,
="0:24:11:41","ポゼッションスタート",,,,,,
="0:24:11:41","相手チーム",,,,,,
="0:24:28:63","ポゼッションエンド",,,,,,
="0:24:28:63","相手チーム",,,,,,
="0:24:30:73",,,"山川哲史",,"インターセプト",,
="0:24:31:27","ポゼッションスタート",,,,,,
="0:24:31:27","筑波大学",,,,,,
="0:24:37:94","ポゼッションエンド",,,,,,
="0:24:37:94","筑波大学",,,,,,
="0:24:40:68","ポゼッションスタート",,,,,,
="0:24:40:68","相手チーム",,,,,,
="0:25:37:10",,,"知久航介",,"クリア",,
="0:26:08:50",,,"和田育",,"クリア",,
="0:26:30:32",,,"知久航介",,"インターセプト",,
="0:27:08:86","ポゼッションエンド",,,,,,
="0:27:08:86","相手チーム",,,,,,
="0:27:09:39",,,"高嶺朋樹",,"カット",,
="0:27:12:76","相手チーム",,,,,"ファール",
="0:27:14:00",,,"高嶺朋樹","ドリブル",,,
="0:27:38:69","ポゼッションスタート",,,,,,
="0:27:38:69","筑波大学",,,,,,
="0:27:39:85",,"FK","角田涼太郎",,,,
="0:27:58:87","ポゼッションエンド",,,,,,
="0:27:58:87","筑波大学",,,,,,
="0:28:02:31","ポゼッションスタート",,,,,,
="0:28:02:31","相手チーム",,,,,,
="0:28:23:80",,,"知久航介",,"カット",,
="0:28:46:82","ポゼッションエンド",,,,,,
="0:28:46:82","相手チーム",,,,,,
="0:28:47:99",,,"角田涼太郎",,"クリア",,
="0:29:17:15",,"GK","大川圭為",,,,
="0:29:26:19","ポゼッションスタート",,,,,,
="0:29:26:19","筑波大学",,,,,,
="0:29:27:90",,,"山原怜音",,"インターセプト",,
="0:29:33:50",,,"山川哲史","ドリブル",,,
="0:29:46:11",,,"高嶺朋樹","枠内シュート",,,
="0:29:46:48","ポゼッションエンド",,,,,,
="0:29:46:48","筑波大学",,,,,,
="0:29:51:35","ポゼッションスタート",,,,,,
="0:29:51:35","筑波大学",,,,,,
="0:29:55:32",,,"角田涼太郎",,"カット",,
="0:30:06:70","ポゼッションエンド",,,,,,
="0:30:06:70","筑波大学",,,,,,
="0:30:09:60","ポゼッションスタート",,,,,,
="0:30:09:60","相手チーム",,,,,,
="0:30:57:25",,,"森侑里",,"ブロック",,
="0:31:31:29",,,"知久航介",,"インターセプト",,
="0:31:36:62","ポゼッションエンド",,,,,,
="0:31:36:62","相手チーム",,,,,,
="0:31:39:06",,,"池谷祐輔",,"クリア",,
="0:32:09:56","相手チーム","CK",,,,,
="0:32:28:11","交代",,"小林幹",,,,
="0:32:28:11",,,"岩本翔",,,,
="0:33:03:08",,"GK","大川圭為",,,,
="0:33:18:33",,"スローイン","知久航介",,,,
="0:33:19:13","ポゼッションスタート",,,,,,
="0:33:19:13","筑波大学",,,,,,
="0:33:26:40","ポゼッションエンド",,,,,,
="0:33:26:40","筑波大学",,,,,,
="0:33:28:50",,,"山川哲史",,"クリア",,
="0:33:32:94","交代",,"犬飼翔洋",,,,
="0:33:32:94",,,"和田育",,,,
="0:33:51:09","相手チーム","スローイン",,,,,
="0:34:02:24",,"スローイン","知久航介",,,,
="0:34:20:79",,,,,,"ファール",
="0:34:22:52",,,"知久航介",,"カット",,
="0:34:24:29","ポゼッションスタート",,,,,,
="0:34:24:29","相手チーム",,,,,,
="0:34:30:60","相手チーム","FK",,,,,
="0:34:37:04","ポゼッションエンド",,,,,,
="0:34:37:04","相手チーム",,,,,,
="0:34:38:64","ポゼッションスタート",,,,,,
="0:34:38:64","筑波大学",,,,,,
="0:34:38:77",,,"角田涼太郎",,"インターセプト",,
="0:34:51:52",,,"山川哲史","ドリブル",,,
="0:34:54:89",,,"犬飼翔洋",,,"オフサイド",
="0:34:55:42","ポゼッションエンド",,,,,,
="0:34:55:42","筑波大学",,,,,,
="0:35:01:86","相手チーム","FK",,,,,
="0:35:01:96","ポゼッションスタート",,,,,,
="0:35:01:96","相手チーム",,,,,,
="0:35:17:88","ポゼッションエンド",,,,,,
="0:35:17:88","相手チーム",,,,,,
="0:35:19:88",,,"角田涼太郎",,"インターセプト",,
="0:35:21:05","ポゼッションスタート",,,,,,
="0:35:21:05","筑波大学",,,,,,
="0:35:28:32","ポゼッションエンド",,,,,,
="0:35:28:32","筑波大学",,,,,,
="0:35:35:16","ポゼッションスタート",,,,,,
="0:35:35:16","相手チーム",,,,,,
="0:35:45:87","ポゼッションエンド",,,,,,
="0:35:45:87","相手チーム",,,,,,
="0:36:31:85",,"GK","大川圭為",,,,
="0:36:44:17","ポゼッションスタート",,,,,,
="0:36:44:17","相手チーム",,,,,,
="0:36:45:10",,,"高嶺朋樹",,"インターセプト",,
="0:36:49:57","ポゼッションエンド",,,,,,
="0:36:49:57","相手チーム",,,,,,
="0:36:51:24","ポゼッションスタート",,,,,,
="0:36:51:24","筑波大学",,,,,,
="0:36:55:24",,,"高嶺朋樹",,"インターセプト",,
="0:36:57:25",,,"高嶺朋樹","ドリブル",,,
="0:37:05:12",,,"池谷祐輔",,"カット",,
="0:37:15:00",,,"高嶺朋樹",,"インターセプト",,
="0:37:45:16",,,"山原怜音","ドリブル",,,
="0:37:47:13","ポゼッションエンド",,,,,,
="0:37:47:13","筑波大学",,,,,,
="0:37:53:54","ポゼッションスタート",,,,,,
="0:37:53:54","筑波大学",,,,,,
="0:37:59:64",,,"高嶺朋樹",,"カット",,
="0:38:25:20",,,"山原怜音","ドリブル",,,
="0:38:25:33","ポゼッションエンド",,,,,,
="0:38:25:33","筑波大学",,,,,,
="0:38:28:44",,,"山原怜音","クロス",,,
="0:39:01:07",,"CK","山原怜音",,,,
="0:39:16:18","相手チーム","GK",,,,,
="0:39:19:89","ポゼッションスタート",,,,,,
="0:39:19:89","相手チーム",,,,,,
="0:39:27:96","ポゼッションエンド",,,,,,
="0:39:27:96","相手チーム",,,,,,
="0:39:30:07","ポゼッションスタート",,,,,,
="0:39:30:07","筑波大学",,,,,,
="0:39:30:20",,,"小林幹",,"カット",,
="0:39:35:77","ポゼッションエンド",,,,,,
="0:39:35:77","筑波大学",,,,,,
="0:39:36:04",,,"知久航介","クロス",,,
="0:39:45:75",,"スローイン","知久航介",,,,
="0:40:03:33","相手チーム","FK",,,,,
="0:40:14:34","ポゼッションスタート",,,,,,
="0:40:14:34","筑波大学",,,,,,
="0:40:14:74",,,"山川哲史",,"ブロック",,
="0:40:18:95","ポゼッションエンド",,,,,,
="0:40:18:95","筑波大学",,,,,,
="0:40:20:98","ポゼッションスタート",,,,,,
="0:40:20:98","相手チーム",,,,,,
="0:40:33:03","ポゼッションエンド",,,,,,
="0:40:33:03","相手チーム",,,,,,
="0:40:43:07",,,"大川圭為",,,,"キャッチ"
="0:40:54:92",,,"池谷祐輔",,"ブロック",,
="0:41:00:36",,,"森侑里",,"クリア",,
="0:41:14:90",,"スローイン","知久航介",,,,
="0:41:23:11","ポゼッションスタート",,,,,,
="0:41:23:11","相手チーム",,,,,,
="0:41:40:90",,,"角田涼太郎",,"インターセプト",,
="0:41:49:10","ポゼッションエンド",,,,,,
="0:41:49:10","相手チーム",,,,,,
="0:41:50:64","ポゼッションスタート",,,,,,
="0:41:50:64","筑波大学",,,,,,
="0:41:50:94",,,"池谷祐輔",,"カット",,
="0:41:52:94",,,"池谷祐輔","ドリブル",,,
="0:41:58:15","ポゼッションエンド",,,,,,
="0:41:58:15","筑波大学",,,,,,
="0:42:00:88","ポゼッションスタート",,,,,,
="0:42:00:88","相手チーム",,,,,,
="0:42:11:49","ポゼッションエンド",,,,,,
="0:42:11:49","相手チーム",,,,,,
="0:42:14:43",,,"角田涼太郎",,"クリア",,
="0:42:14:56","相手チーム","スローイン",,,,,
="0:42:17:97","ポゼッションスタート",,,,,,
="0:42:17:97","相手チーム",,,,,,
="0:42:28:98","ポゼッションエンド",,,,,,
="0:42:28:98","相手チーム",,,,,,
="0:42:29:88",,,"小林幹",,"クリア",,
="0:42:34:72","相手チーム","スローイン",,,,,
="0:42:36:02","ポゼッションスタート",,,,,,
="0:42:36:02","相手チーム",,,,,,
="0:43:02:64","ポゼッションエンド",,,,,,
="0:43:02:64","相手チーム",,,,,,
="0:43:29:40",,"GK","大川圭為",,,,
="0:43:39:41","ポゼッションスタート",,,,,,
="0:43:39:41","相手チーム",,,,,,
="0:43:56:20",,,"三笘薫",,"インターセプト",,
="0:43:58:27",,,"三笘薫","ドリブル",,,
="0:44:27:06",,,"山川哲史",,"カット",,
="0:44:43:21",,,"三笘薫",,"ブロック",,
="0:44:59:16","ポゼッションエンド",,,,,,
="0:44:59:16","相手チーム",,,,,,
="0:45:08:54","ポゼッションスタート",,,,,,
="0:45:08:54","相手チーム",,,,,,
="0:45:09:80","相手チーム","スローイン",,,,,
="0:45:51:98",,,"三笘薫",,"クリア",,
="0:45:57:92","ポゼッションエンド",,,,,,
="0:45:57:92","相手チーム",,,,,,
="0:46:25:18",,"スローイン","山原怜音",,,,
="0:46:37:03",,,"犬飼翔洋","ドリブル",,,
="0:46:47:74",,"スローイン","三笘薫",,,,
="0:47:07:26",,"スローイン","三笘薫",,,,
="0:47:24:41","交代",,"渡邊陽",,,,
="0:47:24:41",,,"池谷祐輔",,,,
="0:47:38:15","相手チーム","スローイン",,,,,
="0:47:46:66",,,"高嶺朋樹",,,"ファール",
="0:47:48:06","ポゼッションスタート",,,,,,
="0:47:48:06","相手チーム",,,,,,
="0:48:00:28","ポゼッションエンド",,,,,,
="0:48:00:28","相手チーム",,,,,,
="0:48:00:58",,,"山川哲史",,"インターセプト",,
="0:48:07:78","ポゼッションスタート",,,,,,
="0:48:07:78","相手チーム",,,,,,
="0:48:16:56",,,"角田涼太郎",,"クリア",,
="0:48:24:07","ポゼッションエンド",,,,,,
="0:48:24:07","相手チーム",,,,,,
