"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:12:47:84","筑波大学",,,,,,
="0:12:49:40","ポゼッションスタート",,,,,,
="0:12:49:40","相手チーム",,,,,,
="0:12:55:96","ポゼッションエンド",,,,,,
="0:12:55:96","相手チーム",,,,,,
="0:12:58:24",,,"高嶺朋樹","パス",,,
="0:12:58:92",,,"渡邊陽","パス",,,
="0:12:59:08","ポゼッションスタート",,,,,,
="0:12:59:08","筑波大学",,,,,,
="0:12:59:92",,,"森海渡","パス",,,
="0:13:01:40",,,"渡邊陽","パス",,,
="0:13:07:08",,,"加藤匠人","パス",,,
="0:13:08:32",,,"角田涼太郎","パス",,,
="0:13:08:80",,,"三笘薫","パス",,,
="0:13:11:52",,,"角田涼太郎","パス",,,
="0:13:14:76",,,"渡邊陽","ボールロスト",,,
="0:13:16:88","ポゼッションエンド",,,,,,
="0:13:16:88","筑波大学",,,,,,
="0:13:18:88",,,"阿部航斗",,"インターセプト",,
="0:13:28:56","ポゼッションスタート",,,,,,
="0:13:28:56","相手チーム",,,,,,
="0:13:36:36",,,"阿部航斗",,"インターセプト",,
="0:13:39:48","ポゼッションエンド",,,,,,
="0:13:39:48","相手チーム",,,,,,
="0:13:43:92",,,"阿部航斗","パス",,,
="0:13:44:24","ポゼッションスタート",,,,,,
="0:13:44:24","筑波大学",,,,,,
="0:13:48:24",,,"渡邊陽","パス",,,
="0:13:50:00",,,"知久航介","パス",,,
="0:13:52:28",,,"山川哲史","パス",,,
="0:13:55:00",,,"高嶺朋樹","パス",,,
="0:13:57:00",,,"山川哲史","パス",,,
="0:13:58:96",,,"知久航介","パス",,,
="0:13:59:92",,,"池谷祐輔","パス",,,
="0:14:01:88",,,"高嶺朋樹","パス",,,
="0:14:05:76",,,"阿部航斗","パス",,,
="0:14:09:52",,,"渡邊陽","パス",,,
="0:14:14:28",,,"三笘薫","パス",,,
="0:14:15:00",,,"加藤匠人","ドリブル",,,
="0:14:17:24",,,"加藤匠人","パス",,,
="0:14:18:84",,,"渡邊陽","パス",,,
="0:14:20:72",,,"角田涼太郎","パス",,,
="0:14:22:44",,,"井川空","パス",,,
="0:14:27:08",,,"角田涼太郎","パス",,,
="0:14:27:96",,,"山川哲史","ドリブル",,,
="0:14:33:08",,,"山川哲史","パス",,,
="0:14:36:44",,,"渡邊陽","パス",,,
="0:14:37:56",,,"森海渡","ボールロスト",,,
="0:14:41:56","ポゼッションエンド",,,,,,
="0:14:41:56","筑波大学",,,,,,
="0:14:41:84",,,"阿部航斗",,,,"パンチング"
="0:14:44:36",,,"知久航介",,"インターセプト",,
="0:14:47:08",,,"知久航介","パス",,,
="0:14:47:88","ポゼッションスタート",,,,,,
="0:14:47:88","筑波大学",,,,,,
="0:14:49:16",,,"高嶺朋樹","パス",,,
="0:14:50:60",,,"渡邊陽","パス",,,
="0:14:52:08",,,"池谷祐輔","パス",,,
="0:14:54:04",,,"渡邊陽","ボールロスト",,,
="0:14:56:96","ポゼッションエンド",,,,,,
="0:14:56:96","筑波大学",,,,,,
="0:15:06:84","ポゼッションスタート",,,,,,
="0:15:06:84","相手チーム",,,,,,
="0:15:13:04",,,"阿部航斗",,"セービング",,
="0:15:16:48",,,"渡邊陽","パス",,,
="0:15:17:20",,,"三笘薫","パス",,,
="0:15:18:20","ポゼッションエンド",,,,,,
="0:15:18:20","相手チーム",,,,,,
="0:15:56:76","交代",,"角田涼太郎",,,,
="0:15:56:76",,,"森侑里",,,,
="0:16:38:48",,,"阿部航斗","パス",,,
="0:16:38:48",,,,"ボールロスト",,,
="0:17:06:31","相手チーム","スローイン",,,,,
="0:17:09:72",,,"三笘薫",,"ブロック",,
="0:17:12:80",,,"三笘薫",,"インターセプト",,
="0:17:15:76",,,"井川空","パス",,,
="0:17:15:76",,,,"ボールロスト",,,
="0:17:20:64",,,"阿部航斗","パス",,,
="0:17:24:31",,,"知久航介","パス",,,
="0:17:24:80","ポゼッションスタート",,,,,,
="0:17:24:80","筑波大学",,,,,,
="0:17:29:36",,,"池谷祐輔","パス",,,
="0:17:32:44",,,"知久航介","パス",,,
="0:17:35:84",,,"森侑里","パス",,,
="0:17:37:04",,,"高嶺朋樹","パス",,,
="0:17:38:80",,,"森侑里","パス",,,
="0:17:40:72",,,"加藤匠人","ドリブル",,,
="0:17:40:72",,,,"ボールロスト",,,
="0:17:44:24","ポゼッションエンド",,,,,,
="0:17:44:24","筑波大学",,,,,,
="0:17:45:44","ポゼッションスタート",,,,,,
="0:17:45:44","相手チーム",,,,,,
="0:17:46:16",,,"森侑里",,"カット",,
="0:17:48:28",,,"森侑里","パス",,,
="0:17:49:40",,,"加藤匠人","パス",,,
="0:17:50:12","ポゼッションエンド",,,,,,
="0:17:50:12","相手チーム",,,,,,
="0:17:51:16",,,"池谷祐輔","パス",,,
="0:17:53:76","ポゼッションスタート",,,,,,
="0:17:53:76","筑波大学",,,,,,
="0:17:55:04",,,"森侑里","パス",,,
="0:17:55:04",,,,"ボールロスト",,,
="0:17:59:20","ポゼッションエンド",,,,,,
="0:17:59:20","筑波大学",,,,,,
="0:18:03:36","ポゼッションスタート",,,,,,
="0:18:03:36","相手チーム",,,,,,
="0:18:13:44","ポゼッションエンド",,,,,,
="0:18:13:44","相手チーム",,,,,,
="0:18:30:84","相手チーム","スローイン",,,,,
="0:18:33:60",,,"山川哲史",,"ブロック",,
="0:19:06:40","相手チーム","CK",,,,,
="0:19:37:72",,"GK","阿部航斗",,,,
="0:20:05:00","相手チーム","スローイン",,,,,
="0:20:05:84","ポゼッションスタート",,,,,,
="0:20:05:84","相手チーム",,,,,,
="0:20:12:92",,,"山川哲史",,"ブロック",,
="0:20:15:80","ポゼッションエンド",,,,,,
="0:20:15:80","相手チーム",,,,,,
="0:21:03:68","相手チーム","CK",,,,,
="0:21:38:88",,"GK","阿部航斗",,,,
="0:21:47:72","ポゼッションスタート",,,,,,
="0:21:47:72","相手チーム",,,,,,
="0:22:03:56",,,"阿部航斗",,"セービング",,
="0:22:09:96",,,"山川哲史",,"ブロック",,
="0:22:22:72",,,"阿部航斗",,"セービング",,
="0:22:24:20",,,"知久航介","パス",,,
="0:22:25:36",,,"高嶺朋樹","パス",,,
="0:22:27:20",,,"池谷祐輔","パス",,,
="0:22:27:96","ポゼッションエンド",,,,,,
="0:22:27:96","相手チーム",,,,,,
="0:22:29:28",,,"渡邊陽","パス",,,
="0:22:35:16","ポゼッションスタート",,,,,,
="0:22:35:16","筑波大学",,,,,,
="0:22:35:64",,,"高嶺朋樹","パス",,,
="0:22:38:40",,,"渡邊陽","パス",,,
="0:22:39:60","得点",,"森海渡",,,,
="0:22:42:92","ポゼッションエンド",,,,,,
="0:22:42:92","筑波大学",,,,,,
="0:23:21:28","相手チーム","キックオフ",,,,,
="0:23:24:60","ポゼッションスタート",,,,,,
="0:23:24:60","相手チーム",,,,,,
="0:23:36:32","ポゼッションエンド",,,,,,
="0:23:36:32","相手チーム",,,,,,
="0:23:37:80",,,"池谷祐輔",,"カット",,
="0:23:38:44",,,"池谷祐輔","パス",,,
="0:23:39:36",,,"加藤匠人","パス",,,
="0:23:40:72",,,"森海渡","パス",,,
="0:23:41:64","ポゼッションスタート",,,,,,
="0:23:41:64","筑波大学",,,,,,
="0:23:43:40",,,"渡邊陽","パス",,,
="0:23:49:04",,,"井川空","パス",,,
="0:23:50:60",,,"三笘薫","パス",,,
="0:23:52:32",,,"井川空","パス",,,
="0:23:54:60",,,"高嶺朋樹","パス",,,
="0:23:54:60",,,,"ボールロスト",,,
="0:23:59:48","ポゼッションエンド",,,,,,
="0:23:59:48","筑波大学",,,,,,
="0:24:05:64","ポゼッションスタート",,,,,,
="0:24:05:64","相手チーム",,,,,,
="0:24:11:24",,,"高嶺朋樹","パス",,,
="0:24:12:44","ポゼッションエンド",,,,,,
="0:24:12:44","相手チーム",,,,,,
="0:24:13:96","ポゼッションスタート",,,,,,
="0:24:13:96","筑波大学",,,,,,
="0:24:15:08",,,"池谷祐輔","パス",,,
="0:24:17:08",,,"知久航介","パス",,,
="0:24:20:76",,,"森侑里","パス",,,
="0:24:22:20",,,"加藤匠人","パス",,,
="0:24:23:08",,,"高嶺朋樹","パス",,,
="0:24:24:20",,,"加藤匠人","パス",,,
="0:24:26:24",,,"渡邊陽","パス",,,
="0:24:29:52",,,"池谷祐輔","ボールロスト",,,
="0:24:32:00","ポゼッションエンド",,,,,,
="0:24:32:00","筑波大学",,,,,,
="0:24:39:96","ポゼッションスタート",,,,,,
="0:24:39:96","相手チーム",,,,,,
="0:24:44:36","ポゼッションエンド",,,,,,
="0:24:44:36","相手チーム",,,,,,
="0:24:47:44",,,"阿部航斗","パス",,,
="0:24:49:80","ポゼッションスタート",,,,,,
="0:24:49:80","筑波大学",,,,,,
="0:24:51:76",,,"山川哲史","パス",,,
="0:24:52:72",,,"渡邊陽","パス",,,
="0:24:54:72",,,"山川哲史","パス",,,
="0:24:59:52",,,"阿部航斗","パス",,,
="0:25:01:80",,,"山川哲史","パス",,,
="0:25:04:28",,,"井川空","パス",,,
="0:25:06:32",,,"三笘薫","パス",,,
="0:25:10:80",,,"井川空","パス",,,
="0:25:13:00",,,"加藤匠人","パス",,,
="0:25:15:40",,,"高嶺朋樹","パス",,,
="0:25:18:08",,,"山川哲史","パス",,,
="0:25:21:84",,,"阿部航斗","パス",,,
="0:25:23:80",,,"森侑里","パス",,,
="0:25:23:80",,,,"ボールロスト",,,
="0:25:27:28","ポゼッションエンド",,,,,,
="0:25:27:28","筑波大学",,,,,,
="0:25:28:84","ポゼッションスタート",,,,,,
="0:25:28:84","相手チーム",,,,,,
="0:25:43:56",,,"井川空",,"カット",,
="0:25:45:16","ポゼッションエンド",,,,,,
="0:25:45:16","相手チーム",,,,,,
="0:25:47:48","ポゼッションスタート",,,,,,
="0:25:47:48","筑波大学",,,,,,
="0:25:48:00",,,"井川空","パス",,,
="0:25:51:16",,,"森海渡","パス",,,
="0:25:54:04",,,"池谷祐輔","パス",,,
="0:25:57:48",,,"知久航介","パス",,,
="0:26:00:16",,,"池谷祐輔","パス",,,
="0:26:03:28",,,"知久航介","パス",,,
="0:26:08:20",,,"森侑里","パス",,,
="0:26:09:36",,,"三笘薫","パス",,,
="0:26:09:88",,,"加藤匠人","パス",,,
="0:26:11:76",,,"三笘薫","パス",,,
="0:26:15:48",,,"井川空","パス",,,
="0:26:22:40",,,"高嶺朋樹","パス",,,
="0:26:24:56",,,"知久航介","パス",,,
="0:26:24:56",,,,"ボールロスト",,,
="0:26:30:12","ポゼッションエンド",,,,,,
="0:26:30:12","筑波大学",,,,,,
="0:26:35:64","相手チーム","スローイン",,,,,
="0:26:37:16","ポゼッションスタート",,,,,,
="0:26:37:16","相手チーム",,,,,,
="0:26:46:60","ポゼッションエンド",,,,,,
="0:26:46:60","相手チーム",,,,,,
="0:26:51:04",,,"渡邊陽",,"カット",,
="0:26:53:88","相手チーム",,,,,"ファール",
="0:26:59:16",,,"渡邊陽","パス",,,
="0:27:00:04",,,"三笘薫","パス",,,
="0:27:00:44","ポゼッションスタート",,,,,,
="0:27:00:44","筑波大学",,,,,,
="0:27:01:92",,,"渡邊陽","パス",,,
="0:27:04:04",,,"山川哲史","パス",,,
="0:27:06:36",,,"阿部航斗","パス",,,
="0:27:08:20",,,"渡邊陽","パス",,,
="0:27:10:84",,,"山川哲史","パス",,,
="0:27:12:52",,,"三笘薫","ボールロスト",,,
="0:27:16:60",,,"井川空","パス",,,
="0:27:17:56",,,"高嶺朋樹","パス",,,
="0:27:22:92",,,"森海渡",,,"オフサイド",
