"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:09:44:68","ポゼッションエンド",,,,,,
="0:09:44:68","相手チーム",,,,,,
="0:09:44:88","相手チーム",,,,"被枠内シュート",,
="0:09:45:75",,,"大川圭為",,,,"セービング"
="0:09:52:75","ポゼッションスタート",,,,,,
="0:09:52:75","筑波大学",,,,,,
="0:10:08:27",,,"角田涼太郎","ドリブル",,,
="0:10:16:58",,,"山原怜音","ドリブル",,,
="0:10:22:75",,,"山川哲史",,"インターセプト",,
="0:10:51:91","ポゼッションエンド",,,,,,
="0:10:51:91","筑波大学",,,,,,
="0:11:00:19","ポゼッションスタート",,,,,,
="0:11:00:19","相手チーム",,,,,,
="0:11:09:53",,,"山川哲史",,"ブロック",,
="0:11:13:17","ポゼッションエンド",,,,,,
="0:11:13:17","相手チーム",,,,,,
="0:11:16:44","ポゼッションスタート",,,,,,
="0:11:16:44","筑波大学",,,,,,
="0:11:17:27",,,"大川圭為",,,,"キャッチ"
="0:11:27:65","ポゼッションエンド",,,,,,
="0:11:27:65","筑波大学",,,,,,
="0:11:34:66",,"スローイン","知久航介",,,,
="0:11:35:52","ポゼッションスタート",,,,,,
="0:11:35:52","筑波大学",,,,,,
="0:11:54:94","ポゼッションエンド",,,,,,
="0:11:54:94","筑波大学",,,,,,
="0:12:01:88",,"スローイン","加藤潤",,,,
="0:12:09:42","相手チーム",,,,,"ファール",
="0:12:15:06","ポゼッションスタート",,,,,,
="0:12:15:06","筑波大学",,,,,,
="0:12:16:10",,"FK","三笘薫",,,,
="0:12:23:37",,,"知久航介","ドリブル",,,
="0:12:27:64",,,"和田育","クロス",,,
="0:12:28:04","ポゼッションエンド",,,,,,
="0:12:28:04","筑波大学",,,,,,
="0:12:33:11",,,"高嶺朋樹",,,"ファール",
="0:12:51:10","ポゼッションスタート",,,,,,
="0:12:51:10","相手チーム",,,,,,
="0:12:51:27","相手チーム","FK",,,,,
="0:13:03:88","ポゼッションエンド",,,,,,
="0:13:03:88","相手チーム",,,,,,
="0:13:04:28",,,"山川哲史",,"インターセプト",,
="0:13:08:32",,,"山原怜音","ドリブル",,,
="0:13:20:63",,,"加藤潤",,,"ファール",
="0:13:36:85","相手チーム","FK",,,,,
="0:13:37:08","ポゼッションスタート",,,,,,
="0:13:37:08","相手チーム",,,,,,
="0:13:44:82","ポゼッションエンド",,,,,,
="0:13:44:82","相手チーム",,,,,,
="0:13:51:73",,,"大川圭為",,"クリア",,
="0:13:59:03","ポゼッションスタート",,,,,,
="0:13:59:03","筑波大学",,,,,,
="0:14:00:34",,,"高嶺朋樹",,"インターセプト",,
="0:14:08:18","ポゼッションエンド",,,,,,
="0:14:08:18","筑波大学",,,,,,
="0:14:14:12","ポゼッションスタート",,,,,,
="0:14:14:12","相手チーム",,,,,,
="0:14:34:17",,,"大川圭為",,"クリア",,
="0:14:47:25","ポゼッションエンド",,,,,,
="0:14:47:25","相手チーム",,,,,,
="0:14:49:22",,,"加藤潤",,"インターセプト",,
="0:14:49:68","ポゼッションスタート",,,,,,
="0:14:49:68","筑波大学",,,,,,
="0:14:52:29",,,"小林幹","ドリブル",,,
="0:15:31:79","ポゼッションエンド",,,,,,
="0:15:31:79","筑波大学",,,,,,
="0:15:33:46","ポゼッションスタート",,,,,,
="0:15:33:46","相手チーム",,,,,,
="0:15:45:27",,,"角田涼太郎",,"インターセプト",,
="0:15:45:94","ポゼッションエンド",,,,,,
="0:15:45:94","相手チーム",,,,,,
="0:15:51:35","ポゼッションスタート",,,,,,
="0:15:51:35","相手チーム",,,,,,
="0:16:00:32",,,"三浦雅人",,"ブロック",,
="0:16:00:52","ポゼッションエンド",,,,,,
="0:16:00:52","相手チーム",,,,,,
="0:16:05:86","相手チーム","スローイン",,,,,
="0:16:09:00","ポゼッションスタート",,,,,,
="0:16:09:00","相手チーム",,,,,,
="0:16:25:08","ポゼッションエンド",,,,,,
="0:16:25:08","相手チーム",,,,,,
="0:16:26:75",,,"三浦雅人",,"インターセプト",,
="0:16:27:75","ポゼッションスタート",,,,,,
="0:16:27:75","筑波大学",,,,,,
="0:16:43:67","ポゼッションエンド",,,,,,
="0:16:43:67","筑波大学",,,,,,
="0:16:48:57",,"スローイン","小林幹",,,,
="0:16:49:67","ポゼッションスタート",,,,,,
="0:16:49:67","筑波大学",,,,,,
="0:16:56:71","ポゼッションエンド",,,,,,
="0:16:56:71","筑波大学",,,,,,
="0:16:59:31","ポゼッションスタート",,,,,,
="0:16:59:31","相手チーム",,,,,,
="0:17:01:72","ポゼッションエンド",,,,,,
="0:17:01:72","相手チーム",,,,,,
="0:17:02:25",,,"山川哲史",,"ブロック",,
="0:17:07:39","交代",,"犬飼翔洋",,,,
="0:17:07:39",,,"三浦雅人",,,,
="0:17:31:98","相手チーム","スローイン",,,,,
="0:17:34:95","ポゼッションスタート",,,,,,
="0:17:34:95","相手チーム",,,,,,
="0:17:41:02","ポゼッションエンド",,,,,,
="0:17:41:02","相手チーム",,,,,,
="0:17:41:09",,,"高嶺朋樹",,"ブロック",,
="0:18:19:53","相手チーム","CK",,,,,
="0:18:26:57","相手チーム",,,,"被枠外シュート",,
="0:18:40:22",,"GK","大川圭為",,,,
="0:18:51:09",,,"角田涼太郎",,"インターセプト",,
="0:18:52:39","ポゼッションスタート",,,,,,
="0:18:52:39","筑波大学",,,,,,
="0:19:04:21","ポゼッションエンド",,,,,,
="0:19:04:21","筑波大学",,,,,,
="0:19:10:38",,"スローイン","三笘薫",,,,
="0:19:11:91","ポゼッションスタート",,,,,,
="0:19:11:91","相手チーム",,,,,,
="0:19:34:74","ポゼッションエンド",,,,,,
="0:19:34:74","相手チーム",,,,,,
="0:19:34:94",,,"山川哲史",,"カット",,
="0:19:37:61","ポゼッションスタート",,,,,,
="0:19:37:61","筑波大学",,,,,,
="0:20:03:20",,,"三笘薫","ドリブル",,,
="0:20:11:51","ポゼッションエンド",,,,,,
="0:20:11:51","筑波大学",,,,,,
="0:20:32:66","相手チーム","GK",,,,,
="0:20:39:10","ポゼッションスタート",,,,,,
="0:20:39:10","相手チーム",,,,,,
="0:20:42:44","ポゼッションエンド",,,,,,
="0:20:42:44","相手チーム",,,,,,
="0:20:43:10",,,"山川哲史",,"ブロック",,
="0:20:49:41","ポゼッションスタート",,,,,,
="0:20:49:41","筑波大学",,,,,,
="0:21:17:24","ポゼッションエンド",,,,,,
="0:21:17:24","筑波大学",,,,,,
="0:21:20:84",,,"角田涼太郎",,"カット",,
="0:21:21:48","相手チーム",,,,,"ファール",
="0:21:56:51",,"FK","高嶺朋樹",,,,
="0:22:07:72","ポゼッションスタート",,,,,,
="0:22:07:72","相手チーム",,,,,,
="0:22:12:43","ポゼッションエンド",,,,,,
="0:22:12:43","相手チーム",,,,,,
="0:22:12:69","相手チーム",,,,,"オフサイド",
="0:22:21:80",,"FK","小林幹",,,,
="0:22:22:80","ポゼッションスタート",,,,,,
="0:22:22:80","筑波大学",,,,,,
="0:22:33:85","ポゼッションエンド",,,,,,
="0:22:33:85","筑波大学",,,,,,
="0:22:47:56","交代",,"高嶺朋樹",,,,
="0:22:47:56",,,"加藤匠人",,,,
="0:23:18:03","相手チーム","GK",,,,,
="0:23:24:73",,,"三笘薫",,"インターセプト",,
="0:23:42:32",,,"小林幹",,"ブロック",,
="0:23:54:06","相手チーム","スローイン",,,,,
="0:23:58:17",,,"小林幹",,"ブロック",,
="0:24:07:28","相手チーム","スローイン",,,,,
="0:24:13:21",,,"加藤匠人",,"クリア",,
="0:24:17:72","ポゼッションスタート",,,,,,
="0:24:17:72","相手チーム",,,,,,
="0:25:10:21","ポゼッションエンド",,,,,,
="0:25:10:21","相手チーム",,,,,,
="0:25:10:74",,,"山原怜音",,"ブロック",,
="0:25:39:53","相手チーム","CK",,,,,
="0:25:46:27",,,"山原怜音",,"クリア",,
="0:25:54:18","ポゼッションスタート",,,,,,
="0:25:54:18","筑波大学",,,,,,
="0:26:01:12","ポゼッションエンド",,,,,,
="0:26:01:12","筑波大学",,,,,,
="0:26:07:33","ポゼッションスタート",,,,,,
="0:26:07:33","筑波大学",,,,,,
="0:26:08:00",,,"角田涼太郎",,"カット",,
="0:26:16:67",,,"小林幹","ドリブル",,,
="0:26:20:38","ポゼッションエンド",,,,,,
="0:26:20:38","筑波大学",,,,,,
="0:26:23:58","ポゼッションスタート",,,,,,
="0:26:23:58","相手チーム",,,,,,
="0:26:32:89","ポゼッションエンド",,,,,,
="0:26:32:89","相手チーム",,,,,,
="0:26:33:59",,,"小林幹",,"カット",,
="0:26:45:60","ポゼッションスタート",,,,,,
="0:26:45:60","相手チーム",,,,,,
="0:27:07:06","ポゼッションエンド",,,,,,
="0:27:07:06","相手チーム",,,,,,
="0:27:08:06",,,"和田育",,"インターセプト",,
="0:27:08:69","ポゼッションスタート",,,,,,
="0:27:08:69","筑波大学",,,,,,
="0:27:10:63",,,"和田育","ドリブル",,,
="0:27:11:63",,,"和田育","枠外シュート",,,
="0:27:12:86","ポゼッションエンド",,,,,,
="0:27:12:86","筑波大学",,,,,,
="0:27:19:07","相手チーム",,,,,,
="0:27:19:07","交代",,,,,,
="0:27:47:36","相手チーム","GK",,,,,
="0:27:53:64","ポゼッションスタート",,,,,,
="0:27:53:64","筑波大学",,,,,,
="0:27:54:04",,,"山川哲史",,"ブロック",,
="0:27:57:31",,,"三笘薫","ドリブル",,,
="0:28:11:55",,,"犬飼翔洋",,,"オフサイド",
="0:28:12:12","ポゼッションエンド",,,,,,
="0:28:12:12","筑波大学",,,,,,
="0:28:28:34","相手チーム","FK",,,,,
="0:28:38:38",,,"角田涼太郎",,"クリア",,
="0:28:42:25","ポゼッションスタート",,,,,,
="0:28:42:25","相手チーム",,,,,,
="0:28:56:30",,,"角田涼太郎",,"ブロック",,
="0:29:02:47","ポゼッションエンド",,,,,,
="0:29:02:47","相手チーム",,,,,,
="0:29:02:80",,,"角田涼太郎",,"カット",,
="0:29:03:34",,,"角田涼太郎","ドリブル",,,
="0:29:03:81","ポゼッションスタート",,,,,,
="0:29:03:81","筑波大学",,,,,,
="0:29:04:41",,,"角田涼太郎","枠外シュート",,,
="0:29:09:71","ポゼッションエンド",,,,,,
="0:29:09:71","筑波大学",,,,,,
="0:29:12:01","ポゼッションスタート",,,,,,
="0:29:12:01","相手チーム",,,,,,
="0:29:20:36",,,"大川圭為",,"ブロック",,
="0:29:20:56","ポゼッションエンド",,,,,,
="0:29:20:56","相手チーム",,,,,,
="0:29:24:46","ポゼッションスタート",,,,,,
="0:29:24:46","相手チーム",,,,,,
="0:29:28:73","ポゼッションエンド",,,,,,
="0:29:28:73","相手チーム",,,,,,
="0:29:31:30",,,"山川哲史",,"ブロック",,
="0:29:33:84","ポゼッションスタート",,,,,,
="0:29:33:84","筑波大学",,,,,,
="0:29:33:94",,,"知久航介","ドリブル",,,
="0:29:36:54","ポゼッションエンド",,,,,,
="0:29:36:54","筑波大学",,,,,,
="0:29:38:64","ポゼッションスタート",,,,,,
="0:29:38:64","相手チーム",,,,,,
="0:30:06:30","ポゼッションエンド",,,,,,
="0:30:06:30","相手チーム",,,,,,
="0:30:22:12",,"スローイン","加藤潤",,,,
="0:30:25:65","ポゼッションスタート",,,,,,
="0:30:25:65","筑波大学",,,,,,
="0:30:30:46",,,"和田育",,,"ファール",
="0:30:30:73","ポゼッションエンド",,,,,,
="0:30:30:73","筑波大学",,,,,,
="0:30:49:91","相手チーム","FK",,,,,
="0:30:51:91","ポゼッションスタート",,,,,,
="0:30:51:91","相手チーム",,,,,,
="0:30:58:89","ポゼッションエンド",,,,,,
="0:30:58:89","相手チーム",,,,,,
="0:30:59:45",,,"三笘薫",,"カット",,
="0:31:09:70",,"スローイン","加藤潤",,,,
="0:31:10:67","ポゼッションスタート",,,,,,
="0:31:10:67","筑波大学",,,,,,
="0:31:24:38","相手チーム",,,,,"ファール",
="0:31:24:41","ポゼッションエンド",,,,,,
="0:31:24:41","筑波大学",,,,,,
="0:31:35:16",,"FK","山原怜音",,,,
="0:31:35:99","ポゼッションスタート",,,,,,
="0:31:35:99","筑波大学",,,,,,
="0:32:13:66",,,"山川哲史","ドリブル",,,
="0:32:22:17","ポゼッションエンド",,,,,,
="0:32:22:17","筑波大学",,,,,,
="0:32:49:06",,"CK","山原怜音",,,,
="0:33:01:71","ポゼッションスタート",,,,,,
="0:33:01:71","筑波大学",,,,,,
="0:33:08:88",,,"大川圭為",,"クリア",,
="0:33:42:82","ポゼッションエンド",,,,,,
="0:33:42:82","筑波大学",,,,,,
="0:34:01:24","相手チーム",,,,,,
="0:34:01:24","交代",,,,,,
="0:34:10:58",,"スローイン","山原怜音",,,,
="0:34:12:45","ポゼッションスタート",,,,,,
="0:34:12:45","筑波大学",,,,,,
="0:34:26:80",,,"三笘薫","クロス",,,
="0:34:27:80","ポゼッションエンド",,,,,,
="0:34:27:80","筑波大学",,,,,,
="0:34:43:85","ポゼッションスタート",,,,,,
="0:34:43:85","筑波大学",,,,,,
="0:34:47:25",,,"角田涼太郎","ドリブル",,,
="0:34:59:59",,,"犬飼翔洋","ドリブル",,,
="0:35:00:93",,,"犬飼翔洋","枠外シュート",,,
="0:35:02:76","ポゼッションエンド",,,,,,
="0:35:02:76","筑波大学",,,,,,
="0:35:11:71","交代",,"知久航介",,,,
="0:35:11:71",,,"池谷祐輔",,,,
="0:35:44:17","相手チーム","GK",,,,,
="0:35:47:11",,,"角田涼太郎",,"ブロック",,
="0:35:48:98","相手チーム",,,,,"ファール",
="0:35:55:12",,"FK","加藤潤",,,,
="0:35:55:48","ポゼッションスタート",,,,,,
="0:35:55:48","筑波大学",,,,,,
="0:36:05:73",,,"和田育",,,"ファール",
="0:36:06:06","ポゼッションエンド",,,,,,
="0:36:06:06","筑波大学",,,,,,
="0:36:25:55","相手チーム","FK",,,,,
="0:36:33:76",,"スローイン","山原怜音",,,,
="0:36:34:76","ポゼッションスタート",,,,,,
="0:36:34:76","筑波大学",,,,,,
="0:36:45:43",,,"加藤潤","ドリブル",,,
="0:36:50:27",,,"池谷祐輔","ドリブル",,,
="0:36:59:61","ポゼッションエンド",,,,,,
="0:36:59:61","筑波大学",,,,,,
="0:37:03:05","ポゼッションスタート",,,,,,
="0:37:03:05","筑波大学",,,,,,
="0:37:03:39",,,"山川哲史",,"インターセプト",,
="0:37:06:82","ポゼッションエンド",,,,,,
="0:37:06:82","筑波大学",,,,,,
="0:37:10:79",,,"山川哲史","ドリブル",,,
="0:37:18:80","相手チーム","スローイン",,,,,
="0:37:23:37","ポゼッションスタート",,,,,,
="0:37:23:37","相手チーム",,,,,,
="0:37:34:78",,,"大川圭為",,,,"セービング"
="0:37:34:98","ポゼッションエンド",,,,,,
="0:37:34:98","相手チーム",,,,,,
="0:37:39:22","ポゼッションスタート",,,,,,
="0:37:39:22","筑波大学",,,,,,
="0:38:01:31","ポゼッションエンド",,,,,,
="0:38:01:31","筑波大学",,,,,,
="0:38:03:35","ポゼッションスタート",,,,,,
="0:38:03:35","相手チーム",,,,,,
="0:38:16:49","ポゼッションエンド",,,,,,
="0:38:16:49","相手チーム",,,,,,
="0:38:17:49",,,"山原怜音",,"インターセプト",,
="0:38:19:33","ポゼッションスタート",,,,,,
="0:38:19:33","筑波大学",,,,,,
="0:38:27:97",,,"和田育","ドリブル",,,
="0:38:30:97","ポゼッションエンド",,,,,,
="0:38:30:97","筑波大学",,,,,,
="0:38:34:08","ポゼッションスタート",,,,,,
="0:38:34:08","相手チーム",,,,,,
="0:38:44:65","ポゼッションエンド",,,,,,
="0:38:44:65","相手チーム",,,,,,
="0:38:46:32",,,"山川哲史",,"シュートブロック",,
="0:39:18:89","相手チーム","CK",,,,,
="0:39:30:33",,"GK","大川圭為",,,,
="0:39:34:84","ポゼッションスタート",,,,,,
="0:39:34:84","筑波大学",,,,,,
="0:39:47:88",,,"山川哲史","ドリブル",,,
="0:40:01:63","ポゼッションエンド",,,,,,
="0:40:01:63","筑波大学",,,,,,
="0:40:07:74",,,"山川哲史",,"インターセプト",,
="0:40:08:70","ポゼッションスタート",,,,,,
="0:40:08:70","筑波大学",,,,,,
="0:40:15:38","ポゼッションエンド",,,,,,
="0:40:15:38","筑波大学",,,,,,
="0:40:17:15","ポゼッションスタート",,,,,,
="0:40:17:15","相手チーム",,,,,,
="0:40:40:30","ポゼッションエンド",,,,,,
="0:40:40:30","相手チーム",,,,,,
="0:40:42:14",,,"大川圭為",,,,"キャッチ"
="0:40:43:57","ポゼッションスタート",,,,,,
="0:40:43:57","筑波大学",,,,,,
="0:40:46:57",,,"加藤匠人","ドリブル",,,
="0:41:05:69","ポゼッションエンド",,,,,,
="0:41:05:69","筑波大学",,,,,,
="0:41:09:06","ポゼッションスタート",,,,,,
="0:41:09:06","相手チーム",,,,,,
="0:42:26:34",,,"小林幹",,"カット",,
="0:42:43:76","ポゼッションエンド",,,,,,
="0:42:43:76","相手チーム",,,,,,
="0:42:46:76",,,"角田涼太郎",,"ブロック",,
="0:43:09:15","相手チーム",,,,,,
="0:43:09:15","交代",,,,,,
="0:43:43:12","相手チーム","スローイン",,,,,
="0:44:01:47",,"GK","大川圭為",,,,
="0:44:11:85","ポゼッションスタート",,,,,,
="0:44:11:85","相手チーム",,,,,,
="0:44:15:12",,,"山川哲史",,"シュートブロック",,
="0:44:15:42","ポゼッションエンド",,,,,,
="0:44:15:42","相手チーム",,,,,,
="0:44:16:79","ポゼッションスタート",,,,,,
="0:44:16:79","筑波大学",,,,,,
="0:44:18:89","ポゼッションエンド",,,,,,
="0:44:18:89","筑波大学",,,,,,
="0:44:20:29","ポゼッションスタート",,,,,,
="0:44:20:29","相手チーム",,,,,,
="0:44:46:51","ポゼッションエンド",,,,,,
="0:44:46:51","相手チーム",,,,,,
="0:44:47:12","相手チーム",,,,"被枠内シュート",,
="0:44:47:85",,,"加藤潤",,"シュートブロック",,
="0:45:15:68","相手チーム","CK",,,,,
="0:45:35:03",,,"小林幹",,"ブロック",,
="0:45:42:24","相手チーム","スローイン",,,,,
="0:46:18:17","相手チーム","スローイン",,,,,
="0:46:21:31","ポゼッションスタート",,,,,,
="0:46:21:31","相手チーム",,,,,,
="0:46:28:22","ポゼッションエンド",,,,,,
="0:46:28:22","相手チーム",,,,,,
="0:46:29:12",,,"小林幹",,"ブロック",,
="0:46:33:46","相手チーム","スローイン",,,,,
="0:46:48:97",,"スローイン","山原怜音",,,,
="0:46:57:38",,,"山川哲史",,"クリア",,
="0:46:58:91","ポゼッションスタート",,,,,,
="0:46:58:91","筑波大学",,,,,,
="0:47:10:59",,,"和田育","ドリブル",,,
="0:47:11:59",,,"和田育","枠内シュート",,,
="0:47:18:73","相手チーム",,,,,"ファール",
="0:47:24:54",,"FK","角田涼太郎",,,,
="0:47:30:05","ポゼッションエンド",,,,,,
="0:47:30:05","筑波大学",,,,,,
="0:47:41:62",,"GK","大川圭為",,,,
="0:47:47:36","ポゼッションスタート",,,,,,
="0:47:47:36","筑波大学",,,,,,
="0:47:53:80","ポゼッションエンド",,,,,,
="0:47:53:80","筑波大学",,,,,,
="0:47:55:24","相手チーム",,,,,,
="0:48:00:48",,,"山川哲史",,"クリア",,
="0:48:14:99","ポゼッションエンド",,,,,,
="0:48:14:99","相手チーム",,,,,,
="0:48:21:50","ポゼッションスタート",,,,,,
="0:48:21:50","筑波大学",,,,,,
="0:48:33:81","ポゼッションエンド",,,,,,
="0:48:33:81","筑波大学",,,,,,
