"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:08:09:35","ポゼッションエンド",,,,,,
="0:08:09:35","筑波大学",,,,,,
="0:08:11:22",,,"三浦雅人",,,"ファール",
="0:08:30:54","相手チーム","FK",,,,,
="0:08:30:77","ポゼッションスタート",,,,,,
="0:08:30:77","相手チーム",,,,,,
="0:08:41:32",,,"山原怜音",,"クリア",,
="0:08:41:65","ポゼッションエンド",,,,,,
="0:08:41:65","相手チーム",,,,,,
="0:08:47:49","相手チーム","スローイン",,,,,
="0:08:49:79","ポゼッションスタート",,,,,,
="0:08:49:79","相手チーム",,,,,,
="0:08:56:50","ポゼッションエンド",,,,,,
="0:08:56:50","相手チーム",,,,,,
="0:08:57:80",,,"知久航介",,"カット",,
="0:09:03:64",,,"山川哲史",,"クリア",,
="0:09:05:11","ポゼッションスタート",,,,,,
="0:09:05:11","相手チーム",,,,,,
="0:09:21:66","ポゼッションエンド",,,,,,
="0:09:21:66","相手チーム",,,,,,
="0:09:22:32",,,"高嶺朋樹",,"カット",,
="0:09:22:59","相手チーム",,,,,"ファール",
="0:10:16:91",,"FK","大川圭為",,,,
="0:10:29:19",,"スローイン","三笘薫",,,,
="0:10:42:74",,"スローイン","加藤潤",,,,
="0:10:43:67","ポゼッションスタート",,,,,,
="0:10:43:67","筑波大学",,,,,,
="0:11:02:62","ポゼッションエンド",,,,,,
="0:11:02:62","筑波大学",,,,,,
="0:11:09:46","相手チーム","スローイン",,,,,
="0:11:16:71",,,"山川哲史",,"ブロック",,
="0:11:16:97","ポゼッションスタート",,,,,,
="0:11:16:97","相手チーム",,,,,,
="0:11:29:85",,,"角田涼太郎",,"インターセプト",,
="0:11:30:89",,,"角田涼太郎",,"クリア",,
="0:11:32:55","ポゼッションエンド",,,,,,
="0:11:32:55","相手チーム",,,,,,
="0:11:37:99",,,"三笘薫",,,"ファール",
="0:11:47:14","相手チーム","FK",,,,,
="0:11:52:77",,,"角田涼太郎",,"カット",,
="0:12:08:62","相手チーム",,,,,"オフサイド",
="0:12:09:19","ポゼッションスタート",,,,,,
="0:12:09:19","筑波大学",,,,,,
="0:12:13:23",,"FK","加藤潤",,,,
="0:12:18:83","ポゼッションエンド",,,,,,
="0:12:18:83","筑波大学",,,,,,
="0:12:21:90",,,"山原怜音",,,"オフサイド",
="0:12:29:18","相手チーム","FK",,,,,
="0:12:29:88","ポゼッションスタート",,,,,,
="0:12:29:88","相手チーム",,,,,,
="0:12:48:40","ポゼッションエンド",,,,,,
="0:12:48:40","相手チーム",,,,,,
="0:12:50:03",,,"高嶺朋樹",,"カット",,
="0:12:59:77",,"スローイン","山原怜音",,,,
="0:12:59:84","ポゼッションスタート",,,,,,
="0:12:59:84","筑波大学",,,,,,
="0:13:15:86",,,"知久航介","ドリブル",,,
="0:13:20:33","ポゼッションエンド",,,,,,
="0:13:20:33","筑波大学",,,,,,
="0:13:25:47",,"スローイン","三笘薫",,,,
="0:13:25:80","ポゼッションスタート",,,,,,
="0:13:25:80","筑波大学",,,,,,
="0:13:31:54","ポゼッションエンド",,,,,,
="0:13:31:54","筑波大学",,,,,,
="0:13:31:61","相手チーム",,,,,"ファール",
="0:13:40:28",,"FK","加藤潤",,,,
="0:13:40:55","ポゼッションスタート",,,,,,
="0:13:40:55","筑波大学",,,,,,
="0:13:50:53","ポゼッションエンド",,,,,,
="0:13:50:53","筑波大学",,,,,,
="0:13:52:89","ポゼッションスタート",,,,,,
="0:13:52:89","相手チーム",,,,,,
="0:14:21:69",,,"高嶺朋樹",,"カット",,
="0:14:22:22","ポゼッションエンド",,,,,,
="0:14:22:22","相手チーム",,,,,,
="0:14:28:00","ポゼッションスタート",,,,,,
="0:14:28:00","相手チーム",,,,,,
="0:14:43:21","ポゼッションエンド",,,,,,
="0:14:43:21","相手チーム",,,,,,
="0:14:47:72","ポゼッションスタート",,,,,,
="0:14:47:72","筑波大学",,,,,,
="0:14:49:68",,,"角田涼太郎",,"インターセプト",,
="0:15:13:71",,,"角田涼太郎","ドリブル",,,
="0:15:26:25","ポゼッションエンド",,,,,,
="0:15:26:25","筑波大学",,,,,,
="0:15:33:90",,"スローイン","三浦雅人",,,,
="0:15:41:74","ポゼッションスタート",,,,,,
="0:15:41:74","筑波大学",,,,,,
="0:15:53:75",,,"山原怜音",,"インターセプト",,
="0:15:54:78",,,"山原怜音","ドリブル",,,
="0:15:55:82",,,"山原怜音","枠外シュート",,,
="0:15:57:39","ポゼッションエンド",,,,,,
="0:15:57:39","筑波大学",,,,,,
="0:16:21:31","相手チーム","GK",,,,,
="0:16:34:22",,"スローイン","三浦雅人",,,,
="0:16:36:19","ポゼッションスタート",,,,,,
="0:16:36:19","筑波大学",,,,,,
="0:16:47:37","ポゼッションエンド",,,,,,
="0:16:47:37","筑波大学",,,,,,
="0:16:50:37",,,"知久航介",,"インターセプト",,
="0:16:51:64","ポゼッションスタート",,,,,,
="0:16:51:64","筑波大学",,,,,,
="0:16:58:85","ポゼッションエンド",,,,,,
="0:16:58:85","筑波大学",,,,,,
="0:17:09:19","ポゼッションスタート",,,,,,
="0:17:09:19","相手チーム",,,,,,
="0:17:40:36",,,"山川哲史",,"ブロック",,
="0:17:52:97","ポゼッションエンド",,,,,,
="0:17:52:97","相手チーム",,,,,,
="0:17:53:64",,,"山川哲史",,"ブロック",,
="0:18:30:27","相手チーム","CK",,,,,
="0:18:38:68","相手チーム",,,,"被枠内シュート",,
="0:18:38:68","失点",,,,,,
="0:19:06:41","ポゼッションスタート",,,,,,
="0:19:06:41","筑波大学",,,,,,
="0:19:36:71","ポゼッションエンド",,,,,,
="0:19:36:71","筑波大学",,,,,,
="0:19:37:01","相手チーム",,,,"被枠内シュート",,
="0:19:37:01","失点",,,,,,
="0:20:19:75","ポゼッションスタート",,,,,,
="0:20:19:75","筑波大学",,,,,,
="0:20:37:13","ポゼッションエンド",,,,,,
="0:20:37:13","筑波大学",,,,,,
="0:20:39:83",,,"角田涼太郎",,"ブロック",,
="0:20:50:15","相手チーム","スローイン",,,,,
="0:20:52:81","ポゼッションスタート",,,,,,
="0:20:52:81","相手チーム",,,,,,
="0:21:07:30","ポゼッションエンド",,,,,,
="0:21:07:30","相手チーム",,,,,,
="0:21:26:21",,"スローイン","加藤潤",,,,
="0:21:31:99","ポゼッションスタート",,,,,,
="0:21:31:99","筑波大学",,,,,,
="0:21:34:69",,,"三浦雅人","ドリブル",,,
="0:21:37:43","ポゼッションエンド",,,,,,
="0:21:37:43","筑波大学",,,,,,
="0:21:51:44",,"スローイン","山原怜音",,,,
="0:21:52:87","ポゼッションスタート",,,,,,
="0:21:52:87","筑波大学",,,,,,
="0:22:13:56","ポゼッションエンド",,,,,,
="0:22:13:56","筑波大学",,,,,,
="0:22:28:14","相手チーム","スローイン",,,,,
="0:22:38:09",,,"加藤潤",,"インターセプト",,
="0:22:38:89","ポゼッションスタート",,,,,,
="0:22:38:89","相手チーム",,,,,,
="0:22:52:33",,,"知久航介",,"ブロック",,
="0:22:52:70","ポゼッションエンド",,,,,,
="0:22:52:70","相手チーム",,,,,,
="0:22:59:77",,,"山原怜音",,"クリア",,
="0:23:02:11","ポゼッションスタート",,,,,,
="0:23:02:11","相手チーム",,,,,,
="0:23:52:63","ポゼッションエンド",,,,,,
="0:23:52:63","相手チーム",,,,,,
="0:23:53:76","相手チーム",,,,"被枠内シュート",,
="0:23:54:63",,,"大川圭為",,,,"セービング"
="0:23:58:00","ポゼッションスタート",,,,,,
="0:23:58:00","筑波大学",,,,,,
="0:24:04:64","ポゼッションエンド",,,,,,
="0:24:04:64","筑波大学",,,,,,
="0:24:06:04","ポゼッションスタート",,,,,,
="0:24:06:04","相手チーム",,,,,,
="0:24:10:91","ポゼッションエンド",,,,,,
="0:24:10:91","相手チーム",,,,,,
="0:24:13:45",,,"大川圭為",,"クリア",,
="0:24:13:82","ポゼッションスタート",,,,,,
="0:24:13:82","相手チーム",,,,,,
="0:24:29:86","ポゼッションエンド",,,,,,
="0:24:29:86","相手チーム",,,,,,
="0:24:30:07","相手チーム",,,,,"ファール",
="0:25:29:72",,"FK","大川圭為",,,,
="0:25:47:68",,"スローイン","三笘薫",,,,
="0:25:50:41","ポゼッションスタート",,,,,,
="0:25:50:41","筑波大学",,,,,,
="0:26:25:98",,,"角田涼太郎","ドリブル",,,
="0:26:27:98","ポゼッションエンド",,,,,,
="0:26:27:98","筑波大学",,,,,,
="0:26:55:61",,"スローイン","加藤潤",,,,
="0:26:57:85","ポゼッションスタート",,,,,,
="0:26:57:85","筑波大学",,,,,,
="0:27:16:90","ポゼッションエンド",,,,,,
="0:27:16:90","筑波大学",,,,,,
="0:27:30:75","相手チーム","スローイン",,,,,
="0:27:35:18",,,"加藤潤",,"ブロック",,
="0:27:44:63","相手チーム","スローイン",,,,,
="0:27:48:63",,,"三笘薫",,"カット",,
="0:27:50:50",,,"三笘薫","ドリブル",,,
="0:27:57:94","ポゼッションスタート",,,,,,
="0:27:57:94","相手チーム",,,,,,
="0:28:00:88","ポゼッションエンド",,,,,,
="0:28:00:88","相手チーム",,,,,,
="0:28:02:81","ポゼッションスタート",,,,,,
="0:28:02:81","筑波大学",,,,,,
="0:28:12:99",,,"三浦雅人","ドリブル",,,
="0:28:16:26",,,"三浦雅人",,,"ファール",
="0:28:16:59","ポゼッションエンド",,,,,,
="0:28:16:59","筑波大学",,,,,,
="0:28:43:42","相手チーム","FK",,,,,
="0:28:47:52",,,"山川哲史",,"インターセプト",,
="0:28:49:99","ポゼッションスタート",,,,,,
="0:28:49:99","筑波大学",,,,,,
="0:28:56:26","ポゼッションエンド",,,,,,
="0:28:56:26","筑波大学",,,,,,
="0:28:59:27","ポゼッションスタート",,,,,,
="0:28:59:27","相手チーム",,,,,,
="0:29:41:01","ポゼッションエンド",,,,,,
="0:29:41:01","相手チーム",,,,,,
="0:29:52:49",,,"三浦雅人",,"カット",,
="0:29:55:86","相手チーム","スローイン",,,,,
="0:29:58:69","ポゼッションスタート",,,,,,
="0:29:58:69","相手チーム",,,,,,
="0:30:09:17","ポゼッションエンド",,,,,,
="0:30:09:17","相手チーム",,,,,,
="0:30:09:94","相手チーム",,,,,"オフサイド",
="0:30:44:01",,"FK","加藤潤",,,,
="0:30:44:17","ポゼッションスタート",,,,,,
="0:30:44:17","筑波大学",,,,,,
="0:31:06:06",,,"三笘薫","ドリブル",,,
="0:31:10:20","ポゼッションエンド",,,,,,
="0:31:10:20","筑波大学",,,,,,
="0:31:10:77",,,"三笘薫",,,"ファール",
="0:31:31:15","相手チーム","FK",,,,,
="0:31:35:99",,,"山川哲史",,"インターセプト",,
="0:31:51:34",,"スローイン","三浦雅人",,,,
="0:31:52:51","ポゼッションスタート",,,,,,
="0:31:52:51","筑波大学",,,,,,
="0:32:00:28","ポゼッションエンド",,,,,,
="0:32:00:28","筑波大学",,,,,,
="0:32:02:05","ポゼッションスタート",,,,,,
="0:32:02:05","相手チーム",,,,,,
="0:32:13:13",,,"角田涼太郎",,"クリア",,
="0:32:24:54","ポゼッションエンド",,,,,,
="0:32:24:54","相手チーム",,,,,,
="0:32:34:75",,"スローイン","加藤潤",,,,
="0:32:36:75","ポゼッションスタート",,,,,,
="0:32:36:75","筑波大学",,,,,,
="0:32:43:39","ポゼッションエンド",,,,,,
="0:32:43:39","筑波大学",,,,,,
="0:32:45:53","ポゼッションスタート",,,,,,
="0:32:45:53","相手チーム",,,,,,
="0:33:03:48","ポゼッションエンド",,,,,,
="0:33:03:48","相手チーム",,,,,,
="0:33:06:55","相手チーム",,,,,"ファール",
="0:33:09:15",,,"高嶺朋樹",,"インターセプト",,
="0:33:24:53",,"FK","角田涼太郎",,,,
="0:33:24:97","ポゼッションスタート",,,,,,
="0:33:24:97","筑波大学",,,,,,
="0:33:38:31",,,"山川哲史","ドリブル",,,
="0:33:44:99","ポゼッションエンド",,,,,,
="0:33:44:99","筑波大学",,,,,,
="0:34:20:52",,"CK","山原怜音",,,,
="0:34:30:87",,,"三笘薫","枠内シュート",,,
="0:35:05:77",,"CK","山原怜音",,,,
="0:35:11:21","ポゼッションスタート",,,,,,
="0:35:11:21","相手チーム",,,,,,
="0:35:16:04","ポゼッションエンド",,,,,,
="0:35:16:04","相手チーム",,,,,,
="0:35:49:48",,,"高嶺朋樹",,,"ファール",
="0:35:55:05","ポゼッションスタート",,,,,,
="0:35:55:05","相手チーム",,,,,,
="0:35:59:85","相手チーム","FK",,,,,
="0:36:12:23","ポゼッションエンド",,,,,,
="0:36:12:23","相手チーム",,,,,,
="0:36:20:61",,,"角田涼太郎",,"クリア",,
="0:36:35:66","ポゼッションスタート",,,,,,
="0:36:35:66","筑波大学",,,,,,
="0:36:45:30",,,"三笘薫",,"カット",,
="0:36:58:65","ポゼッションエンド",,,,,,
="0:36:58:65","筑波大学",,,,,,
="0:37:06:25","ポゼッションスタート",,,,,,
="0:37:06:25","相手チーム",,,,,,
="0:37:14:63",,,"三浦雅人",,"クリア",,
="0:37:15:20","ポゼッションエンド",,,,,,
="0:37:15:20","相手チーム",,,,,,
="0:37:19:10","ポゼッションスタート",,,,,,
="0:37:19:10","筑波大学",,,,,,
="0:37:54:20","ポゼッションエンド",,,,,,
="0:37:54:20","筑波大学",,,,,,
="0:37:54:30","相手チーム",,,,,"ファール",
="0:38:10:02",,"FK","高嶺朋樹",,,,
="0:38:11:22","ポゼッションスタート",,,,,,
="0:38:11:22","筑波大学",,,,,,
="0:38:27:94",,,"高嶺朋樹","ドリブル",,,
="0:38:44:65","ポゼッションエンド",,,,,,
="0:38:44:65","筑波大学",,,,,,
="0:38:48:09",,"スローイン","加藤潤",,,,
="0:38:49:86","ポゼッションスタート",,,,,,
="0:38:49:86","筑波大学",,,,,,
="0:39:01:40","ポゼッションエンド",,,,,,
="0:39:01:40","筑波大学",,,,,,
="0:39:04:51","ポゼッションスタート",,,,,,
="0:39:04:51","相手チーム",,,,,,
="0:39:12:08","相手チーム",,,,"被枠内シュート",,
="0:39:12:21","ポゼッションエンド",,,,,,
="0:39:12:21","相手チーム",,,,,,
="0:39:12:98",,,"大川圭為",,,,"セービング"
="0:39:52:22","相手チーム","CK",,,,,
="0:40:14:28","相手チーム",,,,"被枠外シュート",,
="0:40:34:26",,"GK","大川圭為",,,,
="0:40:40:10","相手チーム",,,,,"ファール",
="0:40:51:75",,"FK","加藤潤",,,,
="0:40:52:25","ポゼッションスタート",,,,,,
="0:40:52:25","筑波大学",,,,,,
="0:41:06:39","ポゼッションエンド",,,,,,
="0:41:06:39","筑波大学",,,,,,
="0:41:12:80",,"CK","小林幹",,,,
="0:41:15:90",,,"山原怜音","クロス",,,
="0:41:29:05","相手チーム",,,,,"ファール",
="0:41:31:12","ポゼッションスタート",,,,,,
="0:41:31:12","筑波大学",,,,,,
="0:41:33:39",,"FK","加藤潤",,,,
="0:41:53:98",,,"三笘薫","ドリブル",,,
="0:41:55:98","ポゼッションエンド",,,,,,
="0:41:55:98","筑波大学",,,,,,
="0:42:04:52",,"スローイン","加藤潤",,,,
="0:42:07:29","ポゼッションスタート",,,,,,
="0:42:07:29","筑波大学",,,,,,
="0:42:24:44",,,"山原怜音",,"カット",,
="0:42:46:66","ポゼッションエンド",,,,,,
="0:42:46:66","筑波大学",,,,,,
="0:42:47:03",,,"山原怜音","ドリブル",,,
="0:42:58:44","ポゼッションスタート",,,,,,
="0:42:58:44","相手チーム",,,,,,
="0:43:28:80","ポゼッションエンド",,,,,,
="0:43:28:80","相手チーム",,,,,,
="0:43:29:80","相手チーム",,,,"被枠外シュート",,
="0:43:50:33",,"GK","大川圭為",,,,
="0:43:55:86","ポゼッションスタート",,,,,,
="0:43:55:86","筑波大学",,,,,,
="0:44:05:11",,,"三浦雅人","ドリブル",,,
="0:44:14:65",,,"和田育","ドリブル",,,
="0:44:14:68",,,"和田育",,"カット",,
="0:44:18:22","ポゼッションエンド",,,,,,
="0:44:18:22","筑波大学",,,,,,
="0:44:42:24","相手チーム","GK",,,,,
="0:44:49:98",,,"山川哲史",,"ブロック",,
="0:44:56:96","相手チーム","スローイン",,,,,
="0:45:04:83","ポゼッションスタート",,,,,,
="0:45:04:83","相手チーム",,,,,,
="0:45:13:24","相手チーム",,,,"被枠内シュート",,
="0:45:14:51",,,"大川圭為",,,,"セービング"
="0:45:17:81","ポゼッションエンド",,,,,,
="0:45:17:81","相手チーム",,,,,,
="0:45:20:65",,,"三笘薫","ドリブル",,,
="0:45:24:79",,,"高嶺朋樹",,,"ファール",
="0:45:49:01","相手チーム","FK",,,,,
="0:45:49:31","ポゼッションスタート",,,,,,
="0:45:49:31","相手チーム",,,,,,
="0:46:07:70","ポゼッションエンド",,,,,,
="0:46:07:70","相手チーム",,,,,,
="0:46:08:83",,,"三笘薫",,"カット",,
="0:46:11:43",,,"三笘薫","ドリブル",,,
="0:46:28:55","相手チーム","スローイン",,,,,
="0:46:35:19",,,"山川哲史",,"クリア",,
="0:46:48:47",,"スローイン","三浦雅人",,,,
="0:46:51:14","ポゼッションスタート",,,,,,
="0:46:51:14","筑波大学",,,,,,
="0:46:59:21",,,"高嶺朋樹","ドリブル",,,
="0:47:02:02","ポゼッションエンド",,,,,,
="0:47:02:02","筑波大学",,,,,,
="0:47:03:55","ポゼッションスタート",,,,,,
="0:47:03:55","相手チーム",,,,,,
="0:47:05:62","ポゼッションエンド",,,,,,
="0:47:05:62","相手チーム",,,,,,
